lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
832.2833	861.0	68.25	131.5	0.49554962	256276.42	35563
96.95397	226.5	93.625	114.3125	0.49554962	256276.42	35563
286.19257	570.5	71.5	163.75	0.49554962	256276.42	35563
99.18072	313.5	103.625	140.875	0.49554962	256276.42	35563
264.1677	322.5	38.40625	122.375	0.49554962	256276.42	35563
169.17233	373.5	56.0625	116.75	0.49554962	256276.42	35563
166.12767	466.0	140.75	183.75	-0.49554962	256276.42	35563
60.280716	528.5	87.5	180.25	0.49554962	256276.42	35563
48.361183	529.5	34.90625	122.8125	0.49554962	256276.42	35563
152.0005	256.75	103.875	107.5625	0.49554962	256276.42	35563
320.3562	317.25	70.375	140.75	-0.49554962	256276.42	35563
118.06335	409.0	51.59375	184.5	-0.49554962	256276.42	35563
189.8769	607.0	28.0	147.875	0.49554962	256276.42	35563
142.41626	257.5	82.6875	122.4375	-0.49554962	256276.42	35563
96.78785	235.75	78.5	87.25	-0.49554962	256276.42	35563
312.80807	518.5	174.25	202.0	-0.49554962	256276.42	35563
123.20815	555.5	147.375	183.375	0.49554962	256276.42	35563
789.35724	449.5	29.5	173.625	0.49554962	256276.42	35563
77.48926	227.625	102.0625	104.4375	-0.49554962	256276.42	35563
80.773056	412.5	174.875	184.875	0.49554962	256276.42	35563
107.54676	372.0	86.8125	127.625	0.49554962	256276.42	35563
102.74684	446.75	88.625	147.625	0.49554962	256276.42	35563
499.6408	728.5	106.5625	120.4375	0.49554962	256276.42	35563
46.613857	365.0	147.875	161.875	-0.49554962	256276.42	35563
328.3199	585.5	111.625	176.125	-0.49554962	256276.42	35563
513.2189	722.5	37.6875	241.75	-0.49554962	256276.42	35563
162.04672	455.0	68.0625	148.25	0.49554962	256276.42	35563
141.32088	348.25	149.125	97.5625	0.49554962	256276.42	35563
71.88562	360.0	29.203125	92.25	-0.49554962	256276.42	35563
114.0115	277.5	106.9375	110.6875	0.49554962	256276.42	35563
330.5111	420.0	139.5	193.125	-0.49554962	256276.42	35563
110.841354	204.875	79.6875	93.625	0.49554962	256276.42	35563
74.93686	431.25	74.0625	167.875	0.49554962	256276.42	35563
262.32648	375.75	85.8125	114.375	0.49554962	256276.42	35563
154.58499	472.75	70.3125	174.625	0.49554962	256276.42	35563
144.03957	423.5	102.3125	152.25	0.49554962	256276.42	35563
46.63729	454.0	136.5	114.375	-0.49554962	256276.42	35563
243.56824	422.75	58.28125	105.625	-0.49554962	256276.42	35563
191.04492	324.5	53.0	135.375	-0.49554962	256276.42	35563
230.98534	288.25	93.8125	123.625	-0.49554962	256276.42	35563
203.12482	299.5	111.5	148.875	0.49554962	256276.42	35563
350.98764	440.0	56.4375	162.375	0.49554962	256276.42	35563
483.91998	347.25	60.21875	105.875	0.49554962	256276.42	35563
78.84999	312.25	72.0625	148.75	0.49554962	256276.42	35563
52.820255	350.5	97.4375	155.875	0.49554962	256276.42	35563
135.30971	258.25	62.46875	50.8125	0.49554962	256276.42	35563
339.31607	228.25	80.4375	58.65625	0.49554962	256276.42	35563
199.84833	429.75	141.875	162.875	0.49554962	256276.42	35563
242.81032	439.5	126.0	144.25	0.49554962	256276.42	35563
220.65956	913.0	60.40625	81.8125	0.49554962	256276.42	35563
61.36387	364.5	29.421875	142.25	0.49554962	256276.42	35563
53.679966	389.5	71.25	96.375	0.49554962	256276.42	35563
