lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
56.99021	265.75	98.5	79.875	2.8689086	473849.0	29118
95.62341	332.75	136.5	133.125	2.8689086	473849.0	29118
68.90507	467.25	55.46875	89.0625	-2.8689086	473849.0	29118
131.87892	402.25	84.8125	143.75	-2.8689086	473849.0	29118
196.38371	370.75	85.4375	123.625	2.8689086	473849.0	29118
55.416817	269.0	99.8125	38.6875	2.8689086	473849.0	29118
121.41585	496.25	176.625	222.125	2.8689086	473849.0	29118
99.44153	241.25	95.5625	99.5	-2.8689086	473849.0	29118
65.738174	319.25	139.375	163.25	2.8689086	473849.0	29118
189.40067	424.5	141.875	145.75	-2.8689086	473849.0	29118
65.3377	569.5	85.375	124.1875	2.8689086	473849.0	29118
72.66808	224.625	81.375	79.4375	2.8689086	473849.0	29118
157.53503	370.75	89.5	150.75	2.8689086	473849.0	29118
76.538765	367.25	110.5625	108.75	2.8689086	473849.0	29118
135.90732	289.75	36.78125	92.125	2.8689086	473849.0	29118
83.6842	475.25	161.0	166.0	2.8689086	473849.0	29118
126.264206	448.75	62.15625	191.5	2.8689086	473849.0	29118
119.23313	522.0	57.40625	3.4882812	2.8689086	473849.0	29118
117.32735	362.5	44.28125	92.75	2.8689086	473849.0	29118
79.06272	342.25	145.875	172.25	2.8689086	473849.0	29118
108.271324	243.625	74.3125	108.25	2.8689086	473849.0	29118
96.08381	351.0	47.625	118.0625	-2.8689086	473849.0	29118
217.38696	651.0	126.1875	178.5	2.8689086	473849.0	29118
268.70593	869.5	143.75	175.25	2.8689086	473849.0	29118
99.7613	503.0	62.1875	107.5625	2.8689086	473849.0	29118
89.13276	325.25	125.5	142.375	2.8689086	473849.0	29118
214.86505	1226.0	58.90625	42.1875	-2.8689086	473849.0	29118
118.24833	256.25	77.1875	111.375	2.8689086	473849.0	29118
213.14786	647.5	131.0	175.5	2.8689086	473849.0	29118
200.89821	529.5	97.4375	155.125	-2.8689086	473849.0	29118
132.24367	344.5	72.0	138.875	2.8689086	473849.0	29118
71.85257	380.5	37.09375	138.625	2.8689086	473849.0	29118
122.7957	320.75	102.5625	132.875	2.8689086	473849.0	29118
