lep_pt	AK8_pt	genWeights	sumWeight	N_exp
112.29121	472.0	0.49554962	225503.86	35563
221.5998	446.5	0.49554962	225503.86	35563
277.3181	396.5	0.49554962	225503.86	35563
243.36961	402.0	0.49554962	225503.86	35563
568.15594	843.0	0.49554962	225503.86	35563
185.75146	460.75	-0.49554962	225503.86	35563
384.2912	386.75	0.49554962	225503.86	35563
135.8306	409.75	0.49554962	225503.86	35563
480.14294	505.5	0.49554962	225503.86	35563
88.360565	670.5	0.49554962	225503.86	35563
93.61177	353.5	0.49554962	225503.86	35563
84.102264	509.25	0.49554962	225503.86	35563
147.26985	427.5	0.49554962	225503.86	35563
78.07081	250.0	-0.49554962	225503.86	35563
68.71086	394.25	0.49554962	225503.86	35563
148.0682	371.75	-0.49554962	225503.86	35563
89.22157	383.25	0.49554962	225503.86	35563
471.03125	730.0	-0.49554962	225503.86	35563
61.56871	272.25	0.49554962	225503.86	35563
145.3935	418.75	0.49554962	225503.86	35563
205.2253	364.75	0.49554962	225503.86	35563
405.99194	575.0	-0.49554962	225503.86	35563
102.43644	272.0	0.49554962	225503.86	35563
124.742905	267.25	0.49554962	225503.86	35563
291.98984	363.25	0.49554962	225503.86	35563
376.3453	894.0	0.49554962	225503.86	35563
307.63647	371.25	0.49554962	225503.86	35563
174.91333	646.0	-0.49554962	225503.86	35563
450.2914	353.75	-0.49554962	225503.86	35563
185.2164	226.75	-0.49554962	225503.86	35563
118.649025	329.5	0.49554962	225503.86	35563
135.31697	437.5	0.49554962	225503.86	35563
81.410255	349.5	0.49554962	225503.86	35563
222.17992	302.5	0.49554962	225503.86	35563
32.0449	478.5	0.49554962	225503.86	35563
334.9283	698.0	0.49554962	225503.86	35563
251.6119	449.5	0.49554962	225503.86	35563
336.9157	826.0	-0.49554962	225503.86	35563
302.17026	596.5	0.49554962	225503.86	35563
207.09871	390.25	-0.49554962	225503.86	35563
100.41412	292.0	0.49554962	225503.86	35563
163.06134	313.25	0.49554962	225503.86	35563
120.7435	314.5	0.49554962	225503.86	35563
66.78847	313.75	0.49554962	225503.86	35563
301.64478	236.25	0.49554962	225503.86	35563
101.22428	499.25	0.49554962	225503.86	35563
89.36432	369.75	0.49554962	225503.86	35563
99.39383	395.25	-0.49554962	225503.86	35563
111.587	485.5	0.49554962	225503.86	35563
127.34127	505.75	0.49554962	225503.86	35563
262.54712	440.0	-0.49554962	225503.86	35563
86.33888	250.25	0.49554962	225503.86	35563
187.92226	324.5	-0.49554962	225503.86	35563
91.32414	280.75	0.49554962	225503.86	35563
165.72444	220.75	-0.49554962	225503.86	35563
321.8165	426.25	0.49554962	225503.86	35563
83.482216	244.125	0.49554962	225503.86	35563
96.1197	341.0	0.49554962	225503.86	35563
213.10693	360.5	0.49554962	225503.86	35563
106.10831	275.5	0.49554962	225503.86	35563
162.62529	401.25	0.49554962	225503.86	35563
43.027798	318.75	-0.49554962	225503.86	35563
148.00114	477.75	-0.49554962	225503.86	35563
131.72672	577.0	0.49554962	225503.86	35563
102.35512	236.125	0.49554962	225503.86	35563
148.03455	540.0	0.49554962	225503.86	35563
303.7352	404.75	0.49554962	225503.86	35563
135.15242	409.75	0.49554962	225503.86	35563
229.02121	738.5	0.49554962	225503.86	35563
230.3987	544.0	0.49554962	225503.86	35563
69.62669	450.25	0.49554962	225503.86	35563
117.77725	285.75	0.49554962	225503.86	35563
335.54852	593.5	0.49554962	225503.86	35563
76.04525	408.75	0.49554962	225503.86	35563
73.47811	338.5	0.49554962	225503.86	35563
42.141823	455.5	-0.49554962	225503.86	35563
72.899536	519.5	0.49554962	225503.86	35563
623.4386	598.0	0.49554962	225503.86	35563
54.651993	484.25	-0.49554962	225503.86	35563
195.73456	265.0	0.49554962	225503.86	35563
112.28088	298.75	-0.49554962	225503.86	35563
174.0014	305.75	-0.49554962	225503.86	35563
274.41086	545.5	-0.49554962	225503.86	35563
177.93951	386.75	0.49554962	225503.86	35563
47.24483	578.5	-0.49554962	225503.86	35563
234.75925	514.0	0.49554962	225503.86	35563
312.5908	292.0	0.49554962	225503.86	35563
207.09966	347.0	0.49554962	225503.86	35563
152.5224	292.75	0.49554962	225503.86	35563
66.64894	272.25	0.49554962	225503.86	35563
188.73372	301.0	-0.49554962	225503.86	35563
252.4374	402.25	0.49554962	225503.86	35563
131.35492	438.75	0.49554962	225503.86	35563
209.11415	596.0	0.49554962	225503.86	35563
465.74396	492.5	0.49554962	225503.86	35563
81.971924	280.25	0.49554962	225503.86	35563
97.574585	266.5	-0.49554962	225503.86	35563
106.92196	298.25	-0.49554962	225503.86	35563
497.19098	598.0	-0.49554962	225503.86	35563
