lep_pt	genWeights	sumWeight	N_exp
81.79396	12.825598	794443.1	275153
67.68475	12.825598	794443.1	275153
36.677795	12.825598	794443.1	275153
104.5878	12.825598	794443.1	275153
41.875446	12.825598	794443.1	275153
51.53511	12.825598	794443.1	275153
22.352165	12.825598	794443.1	275153
69.32679	-12.825598	794443.1	275153
40.49528	12.825598	794443.1	275153
97.077835	12.825598	794443.1	275153
45.740345	12.825598	794443.1	275153
118.52448	12.825598	794443.1	275153
40.312744	12.825598	794443.1	275153
55.163586	-12.825598	794443.1	275153
53.967476	12.825598	794443.1	275153
25.693665	12.825598	794443.1	275153
39.4238	-12.825598	794443.1	275153
67.5763	12.825598	794443.1	275153
238.37865	12.825598	794443.1	275153
67.87899	12.825598	794443.1	275153
76.429115	12.825598	794443.1	275153
84.21553	12.825598	794443.1	275153
91.36953	12.825598	794443.1	275153
26.079824	12.825598	794443.1	275153
50.411926	12.825598	794443.1	275153
59.68667	12.825598	794443.1	275153
50.1018	12.825598	794443.1	275153
68.380905	-12.825598	794443.1	275153
59.582256	12.825598	794443.1	275153
111.104996	12.825598	794443.1	275153
87.162544	12.825598	794443.1	275153
65.20658	12.825598	794443.1	275153
25.939352	12.825598	794443.1	275153
39.487415	12.825598	794443.1	275153
102.436874	12.825598	794443.1	275153
43.312286	12.825598	794443.1	275153
304.47238	12.825598	794443.1	275153
37.99885	12.825598	794443.1	275153
39.04674	-12.825598	794443.1	275153
47.476852	12.825598	794443.1	275153
115.51997	-12.825598	794443.1	275153
44.589005	-12.825598	794443.1	275153
103.87205	12.825598	794443.1	275153
111.34175	12.825598	794443.1	275153
92.344826	12.825598	794443.1	275153
45.46925	12.825598	794443.1	275153
107.57631	12.825598	794443.1	275153
67.08399	12.825598	794443.1	275153
92.99618	12.825598	794443.1	275153
61.87835	-12.825598	794443.1	275153
69.60688	-12.825598	794443.1	275153
128.93503	12.825598	794443.1	275153
43.96576	-12.825598	794443.1	275153
372.22153	12.825598	794443.1	275153
69.14453	12.825598	794443.1	275153
123.82309	12.825598	794443.1	275153
27.229422	12.825598	794443.1	275153
38.957653	12.825598	794443.1	275153
53.772114	12.825598	794443.1	275153
29.931526	12.825598	794443.1	275153
53.3435	12.825598	794443.1	275153
17.52076	12.825598	794443.1	275153
68.8192	-12.825598	794443.1	275153
113.56573	12.825598	794443.1	275153
39.12977	12.825598	794443.1	275153
45.02866	12.825598	794443.1	275153
30.079493	12.825598	794443.1	275153
54.166443	12.825598	794443.1	275153
32.04377	12.825598	794443.1	275153
87.16667	12.825598	794443.1	275153
59.939335	12.825598	794443.1	275153
419.76358	12.825598	794443.1	275153
52.737736	-12.825598	794443.1	275153
32.21769	-12.825598	794443.1	275153
46.20385	12.825598	794443.1	275153
45.482418	12.825598	794443.1	275153
75.373405	-12.825598	794443.1	275153
536.2573	-12.825598	794443.1	275153
24.944342	12.825598	794443.1	275153
76.97211	12.825598	794443.1	275153
18.94212	12.825598	794443.1	275153
192.76175	12.825598	794443.1	275153
31.687366	12.825598	794443.1	275153
34.749084	-12.825598	794443.1	275153
64.38253	12.825598	794443.1	275153
24.804071	12.825598	794443.1	275153
35.318237	12.825598	794443.1	275153
127.3577	12.825598	794443.1	275153
16.041445	12.825598	794443.1	275153
49.343445	12.825598	794443.1	275153
124.92174	-12.825598	794443.1	275153
25.350706	12.825598	794443.1	275153
96.37873	12.825598	794443.1	275153
192.9441	12.825598	794443.1	275153
33.655506	12.825598	794443.1	275153
59.871025	-12.825598	794443.1	275153
85.889015	12.825598	794443.1	275153
84.83113	-12.825598	794443.1	275153
132.95918	12.825598	794443.1	275153
59.128708	12.825598	794443.1	275153
77.97651	12.825598	794443.1	275153
43.249096	12.825598	794443.1	275153
130.76314	12.825598	794443.1	275153
15.503767	-12.825598	794443.1	275153
66.98283	12.825598	794443.1	275153
143.21083	-12.825598	794443.1	275153
53.13813	-12.825598	794443.1	275153
73.5617	-12.825598	794443.1	275153
48.641804	-12.825598	794443.1	275153
112.72247	12.825598	794443.1	275153
25.300959	12.825598	794443.1	275153
35.94165	12.825598	794443.1	275153
40.76299	12.825598	794443.1	275153
53.03069	12.825598	794443.1	275153
58.6931	12.825598	794443.1	275153
26.26905	12.825598	794443.1	275153
39.754192	12.825598	794443.1	275153
20.976612	12.825598	794443.1	275153
50.08516	12.825598	794443.1	275153
94.03671	12.825598	794443.1	275153
121.52483	12.825598	794443.1	275153
52.19284	12.825598	794443.1	275153
35.391296	12.825598	794443.1	275153
33.104874	12.825598	794443.1	275153
73.37663	-12.825598	794443.1	275153
30.756886	12.825598	794443.1	275153
188.01314	12.825598	794443.1	275153
124.05589	12.825598	794443.1	275153
39.639694	12.825598	794443.1	275153
19.897053	12.825598	794443.1	275153
247.27672	-12.825598	794443.1	275153
75.98655	12.825598	794443.1	275153
29.827602	12.825598	794443.1	275153
69.2694	12.825598	794443.1	275153
95.60043	12.825598	794443.1	275153
21.878897	12.825598	794443.1	275153
35.232773	12.825598	794443.1	275153
42.921883	12.825598	794443.1	275153
55.612244	12.825598	794443.1	275153
99.20852	12.825598	794443.1	275153
28.721193	12.825598	794443.1	275153
38.31499	12.825598	794443.1	275153
27.725645	12.825598	794443.1	275153
27.367264	12.825598	794443.1	275153
91.189705	12.825598	794443.1	275153
89.54433	12.825598	794443.1	275153
72.9975	-12.825598	794443.1	275153
234.84798	12.825598	794443.1	275153
126.40091	12.825598	794443.1	275153
126.41474	12.825598	794443.1	275153
95.52409	12.825598	794443.1	275153
114.56023	-12.825598	794443.1	275153
111.80079	12.825598	794443.1	275153
78.72329	12.825598	794443.1	275153
17.462008	12.825598	794443.1	275153
137.10587	12.825598	794443.1	275153
35.594975	12.825598	794443.1	275153
40.219276	-12.825598	794443.1	275153
80.399055	12.825598	794443.1	275153
106.65674	12.825598	794443.1	275153
125.49471	12.825598	794443.1	275153
63.007248	-12.825598	794443.1	275153
55.19449	12.825598	794443.1	275153
58.93661	12.825598	794443.1	275153
33.374596	12.825598	794443.1	275153
39.336033	12.825598	794443.1	275153
87.76228	12.825598	794443.1	275153
61.925972	-12.825598	794443.1	275153
95.94499	12.825598	794443.1	275153
158.01881	-12.825598	794443.1	275153
95.20537	-12.825598	794443.1	275153
64.80417	12.825598	794443.1	275153
63.05048	12.825598	794443.1	275153
63.134804	12.825598	794443.1	275153
36.303577	12.825598	794443.1	275153
67.91927	12.825598	794443.1	275153
127.25445	-12.825598	794443.1	275153
63.860893	12.825598	794443.1	275153
66.68086	12.825598	794443.1	275153
26.208235	12.825598	794443.1	275153
66.77387	12.825598	794443.1	275153
123.0747	12.825598	794443.1	275153
111.08763	12.825598	794443.1	275153
40.469505	-12.825598	794443.1	275153
19.621378	-12.825598	794443.1	275153
178.42587	-12.825598	794443.1	275153
29.460186	-12.825598	794443.1	275153
