lep_pt	genWeights	sumWeight	N_exp
44.87432	15.384004	15454108.0	855600
333.23734	15.384004	15454108.0	855600
57.918396	15.384004	15454108.0	855600
42.173615	15.384004	15454108.0	855600
41.54418	15.384004	15454108.0	855600
42.48829	-15.384004	15454108.0	855600
91.78354	15.384004	15454108.0	855600
73.39732	15.384004	15454108.0	855600
84.97926	15.384004	15454108.0	855600
54.36664	15.384004	15454108.0	855600
44.666832	15.384004	15454108.0	855600
36.230503	-15.384004	15454108.0	855600
36.857883	15.384004	15454108.0	855600
45.53609	15.384004	15454108.0	855600
54.357994	15.384004	15454108.0	855600
89.01555	15.384004	15454108.0	855600
54.607445	-15.384004	15454108.0	855600
40.251026	-15.384004	15454108.0	855600
36.672123	15.384004	15454108.0	855600
68.90594	-15.384004	15454108.0	855600
42.339417	15.384004	15454108.0	855600
66.73031	15.384004	15454108.0	855600
76.05365	15.384004	15454108.0	855600
55.823273	15.384004	15454108.0	855600
140.3491	15.384004	15454108.0	855600
62.990078	-15.384004	15454108.0	855600
196.30415	15.384004	15454108.0	855600
58.87563	-15.384004	15454108.0	855600
38.245316	15.384004	15454108.0	855600
110.59264	15.384004	15454108.0	855600
108.29863	15.384004	15454108.0	855600
72.56557	15.384004	15454108.0	855600
176.99419	15.384004	15454108.0	855600
46.97705	15.384004	15454108.0	855600
53.037556	15.384004	15454108.0	855600
89.42504	15.384004	15454108.0	855600
40.84683	15.384004	15454108.0	855600
36.675987	15.384004	15454108.0	855600
102.440186	15.384004	15454108.0	855600
24.267372	15.384004	15454108.0	855600
72.849754	15.384004	15454108.0	855600
69.09345	15.384004	15454108.0	855600
48.51513	15.384004	15454108.0	855600
50.75669	15.384004	15454108.0	855600
57.51327	15.384004	15454108.0	855600
90.55648	15.384004	15454108.0	855600
49.831543	15.384004	15454108.0	855600
37.807167	15.384004	15454108.0	855600
148.39201	15.384004	15454108.0	855600
69.711044	15.384004	15454108.0	855600
51.22548	15.384004	15454108.0	855600
47.80867	15.384004	15454108.0	855600
53.73962	15.384004	15454108.0	855600
161.1829	15.384004	15454108.0	855600
92.10414	15.384004	15454108.0	855600
71.20366	15.384004	15454108.0	855600
126.696686	-15.384004	15454108.0	855600
109.16046	15.384004	15454108.0	855600
61.77221	15.384004	15454108.0	855600
40.554592	15.384004	15454108.0	855600
268.98087	15.384004	15454108.0	855600
27.845438	15.384004	15454108.0	855600
47.62126	15.384004	15454108.0	855600
103.9298	15.384004	15454108.0	855600
15.188147	-15.384004	15454108.0	855600
57.27968	-15.384004	15454108.0	855600
92.47835	15.384004	15454108.0	855600
58.874588	-15.384004	15454108.0	855600
92.01141	15.384004	15454108.0	855600
97.96329	15.384004	15454108.0	855600
99.87529	15.384004	15454108.0	855600
122.86724	15.384004	15454108.0	855600
40.281376	15.384004	15454108.0	855600
90.74107	15.384004	15454108.0	855600
65.616486	15.384004	15454108.0	855600
53.05212	15.384004	15454108.0	855600
44.890667	-15.384004	15454108.0	855600
49.382713	15.384004	15454108.0	855600
54.76243	15.384004	15454108.0	855600
136.18913	15.384004	15454108.0	855600
47.219337	15.384004	15454108.0	855600
57.89046	15.384004	15454108.0	855600
41.03289	15.384004	15454108.0	855600
90.199974	15.384004	15454108.0	855600
64.53401	15.384004	15454108.0	855600
59.83993	-15.384004	15454108.0	855600
58.769184	15.384004	15454108.0	855600
44.651836	15.384004	15454108.0	855600
63.71258	15.384004	15454108.0	855600
23.775522	15.384004	15454108.0	855600
183.62343	15.384004	15454108.0	855600
