lep_pt	AK8_pt	genWeights	sumWeight	N_exp
76.74802	269.75	-2.8689086	256572.23	29118
26.556103	281.5	2.8689086	256572.23	29118
35.544163	228.5	2.8689086	256572.23	29118
83.62018	226.5	-2.8689086	256572.23	29118
86.816956	226.25	-2.8689086	256572.23	29118
123.88116	322.5	2.8689086	256572.23	29118
75.78652	661.5	2.8689086	256572.23	29118
133.9089	407.5	2.8689086	256572.23	29118
125.06018	282.0	2.8689086	256572.23	29118
110.81311	303.25	2.8689086	256572.23	29118
43.34147	202.5	2.8689086	256572.23	29118
155.11124	242.25	2.8689086	256572.23	29118
98.00397	233.25	2.8689086	256572.23	29118
71.17717	538.0	2.8689086	256572.23	29118
60.881565	259.75	2.8689086	256572.23	29118
73.844376	209.25	2.8689086	256572.23	29118
35.74401	215.25	-2.8689086	256572.23	29118
82.47639	240.25	2.8689086	256572.23	29118
41.03932	273.75	2.8689086	256572.23	29118
129.52269	283.0	2.8689086	256572.23	29118
308.42487	247.125	2.8689086	256572.23	29118
39.40255	208.25	2.8689086	256572.23	29118
24.039177	259.0	2.8689086	256572.23	29118
81.0119	212.25	2.8689086	256572.23	29118
50.458794	291.75	-2.8689086	256572.23	29118
238.97812	311.25	2.8689086	256572.23	29118
226.43137	280.25	-2.8689086	256572.23	29118
57.533092	204.75	2.8689086	256572.23	29118
33.850586	216.625	2.8689086	256572.23	29118
55.707813	270.5	2.8689086	256572.23	29118
102.377396	322.75	2.8689086	256572.23	29118
151.58998	229.875	-2.8689086	256572.23	29118
81.266495	218.5	2.8689086	256572.23	29118
143.52438	251.125	2.8689086	256572.23	29118
49.760902	332.0	-2.8689086	256572.23	29118
95.631584	349.25	-2.8689086	256572.23	29118
97.70836	406.0	-2.8689086	256572.23	29118
89.39213	340.0	2.8689086	256572.23	29118
113.52102	212.5	-2.8689086	256572.23	29118
64.89127	201.0	2.8689086	256572.23	29118
93.96381	553.5	-2.8689086	256572.23	29118
41.731693	225.625	2.8689086	256572.23	29118
85.85484	365.0	2.8689086	256572.23	29118
28.224005	258.25	2.8689086	256572.23	29118
39.022713	234.75	2.8689086	256572.23	29118
211.6505	312.25	2.8689086	256572.23	29118
68.80872	359.5	2.8689086	256572.23	29118
89.11086	347.5	2.8689086	256572.23	29118
88.95483	268.5	-2.8689086	256572.23	29118
45.958004	251.625	2.8689086	256572.23	29118
56.071606	258.5	2.8689086	256572.23	29118
22.180357	214.625	-2.8689086	256572.23	29118
82.75014	270.5	2.8689086	256572.23	29118
113.81736	267.25	2.8689086	256572.23	29118
39.87346	228.5	-2.8689086	256572.23	29118
95.541016	220.375	2.8689086	256572.23	29118
37.212757	271.75	2.8689086	256572.23	29118
28.50318	283.25	2.8689086	256572.23	29118
35.63806	237.0	-2.8689086	256572.23	29118
32.99231	291.75	-2.8689086	256572.23	29118
111.63141	250.75	-2.8689086	256572.23	29118
204.21399	854.5	-2.8689086	256572.23	29118
80.0197	203.875	2.8689086	256572.23	29118
51.679726	225.0	2.8689086	256572.23	29118
22.916872	251.125	2.8689086	256572.23	29118
62.88438	365.75	2.8689086	256572.23	29118
92.09403	465.5	2.8689086	256572.23	29118
115.425285	271.0	2.8689086	256572.23	29118
34.24035	210.5	2.8689086	256572.23	29118
102.538475	200.75	2.8689086	256572.23	29118
94.63242	252.375	2.8689086	256572.23	29118
84.45212	373.25	2.8689086	256572.23	29118
78.87702	295.5	-2.8689086	256572.23	29118
110.90172	233.75	2.8689086	256572.23	29118
110.87204	235.125	2.8689086	256572.23	29118
118.48465	393.75	2.8689086	256572.23	29118
60.7883	446.0	2.8689086	256572.23	29118
63.48917	541.5	2.8689086	256572.23	29118
122.124565	315.0	2.8689086	256572.23	29118
98.56234	727.5	2.8689086	256572.23	29118
86.042915	332.5	2.8689086	256572.23	29118
24.254223	415.25	-2.8689086	256572.23	29118
74.6294	540.5	2.8689086	256572.23	29118
33.972977	482.75	2.8689086	256572.23	29118
130.3846	339.75	2.8689086	256572.23	29118
106.17647	401.0	2.8689086	256572.23	29118
43.0246	222.75	-2.8689086	256572.23	29118
68.64939	243.5	2.8689086	256572.23	29118
51.835396	294.25	-2.8689086	256572.23	29118
162.02032	221.0	2.8689086	256572.23	29118
