lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
152.86046	220.75	94.125	94.125	0.8072034	83.5	-2.8689086	225952.33	29118
151.18254	604.0	77.3125	77.3125	0.7653509	129.5	-2.8689086	225952.33	29118
111.85357	474.75	163.25	125.4375	0.46240276	171.625	2.8689086	225952.33	29118
70.04761	290.75	182.8125	91.8125	0.7786683	112.75	2.8689086	225952.33	29118
178.22072	518.0	129.125	129.125	0.6705964	155.625	-2.8689086	225952.33	29118
19.532583	540.5	88.3125	88.3125	0.7970738	186.5	-2.8689086	225952.33	29118
26.104286	228.375	78.765625	48.1875	0.7941989	81.375	2.8689086	225952.33	29118
50.202095	306.0	58.1875	58.1875	0.7287377	157.5	-2.8689086	225952.33	29118
49.94325	354.5	94.125	49.15625	0.5205434	139.5	2.8689086	225952.33	29118
47.31423	467.0	89.25	89.25	0.66729677	135.5	2.8689086	225952.33	29118
224.79971	386.75	180.1875	106.8125	0.48627353	155.375	2.8689086	225952.33	29118
63.622646	208.5	165.03125	77.625	0.5763779	79.3125	2.8689086	225952.33	29118
208.1253	711.0	150.75	150.75	0.86406326	162.0	2.8689086	225952.33	29118
70.875946	292.5	78.8125	78.8125	0.62884486	104.625	2.8689086	225952.33	29118
232.0948	452.25	249.4375	155.25	0.55942625	165.5	2.8689086	225952.33	29118
80.1697	505.75	245.25	113.4375	0.63245493	163.875	2.8689086	225952.33	29118
54.378357	805.0	129.1875	74.75	0.83243245	3.3828125	2.8689086	225952.33	29118
195.05455	333.75	74.765625	46.78125	0.64692307	115.6875	2.8689086	225952.33	29118
367.84732	610.0	71.6875	71.6875	0.5283019	186.25	-2.8689086	225952.33	29118
