lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
87.21453	385.25	125.8125	125.8125	0.80403614	125.3125	2.8689086	473849.0	29118
51.71154	284.75	149.0	149.0	0.79948914	124.3125	2.8689086	473849.0	29118
63.605293	396.75	133.375	133.375	0.5987443	170.25	2.8689086	473849.0	29118
105.03453	301.25	83.0	83.0	0.50781757	142.25	-2.8689086	473849.0	29118
112.888596	513.5	112.375	112.375	0.47762388	212.5	-2.8689086	473849.0	29118
95.05019	402.75	159.53125	127.4375	0.41414887	185.5	2.8689086	473849.0	29118
91.8512	365.25	96.5625	96.5625	0.47226426	167.125	2.8689086	473849.0	29118
129.62085	409.5	139.6875	107.375	0.37512612	184.0	-2.8689086	473849.0	29118
77.581924	332.5	152.375	152.375	0.57663125	160.25	2.8689086	473849.0	29118
44.836266	350.0	113.1875	113.1875	0.25556117	118.75	-2.8689086	473849.0	29118
58.8769	390.25	138.5	138.5	0.79595476	37.875	2.8689086	473849.0	29118
100.80509	338.25	62.15625	62.15625	0.4912764	145.75	2.8689086	473849.0	29118
73.81234	703.0	74.5625	74.5625	0.6828225	252.625	-2.8689086	473849.0	29118
176.16862	456.25	63.71875	63.71875	0.6589189	205.25	-2.8689086	473849.0	29118
141.7627	468.5	162.625	89.5	0.7905983	170.625	2.8689086	473849.0	29118
103.0143	308.5	104.96875	58.25	0.6052632	159.75	2.8689086	473849.0	29118
62.31081	393.5	167.75	167.75	0.27087796	180.5	-2.8689086	473849.0	29118
107.02597	433.25	81.875	81.875	0.6008831	149.75	2.8689086	473849.0	29118
66.603874	368.5	75.875	75.875	0.6336261	38.9375	2.8689086	473849.0	29118
262.4907	386.75	132.625	132.625	0.4541698	155.625	2.8689086	473849.0	29118
160.58672	492.75	230.25	122.9375	0.36911765	186.75	-2.8689086	473849.0	29118
96.09461	377.25	187.125	187.125	0.7818182	149.0	2.8689086	473849.0	29118
197.91954	402.0	87.6875	87.6875	0.32788104	117.0	2.8689086	473849.0	29118
227.19423	392.5	101.5	101.5	0.39635855	170.5	2.8689086	473849.0	29118
57.099792	246.125	156.53125	102.125	0.90743244	90.75	-2.8689086	473849.0	29118
87.57847	400.75	205.53125	170.875	0.6314741	173.75	-2.8689086	473849.0	29118
161.03146	548.0	96.8125	48.90625	0.6167598	113.0625	2.8689086	473849.0	29118
74.3448	599.5	79.5	79.5	0.32845744	172.125	-2.8689086	473849.0	29118
79.171196	586.5	114.3125	114.3125	0.6498777	190.25	2.8689086	473849.0	29118
98.12157	313.25	146.25	146.25	0.7400691	113.1875	2.8689086	473849.0	29118
59.642094	267.75	175.84375	120.5625	0.5949248	113.875	2.8689086	473849.0	29118
74.72242	238.25	101.75	101.75	0.73337597	115.3125	2.8689086	473849.0	29118
60.624203	234.375	135.53125	97.5	0.75373137	78.375	2.8689086	473849.0	29118
152.31667	582.0	101.375	101.375	0.34649512	167.125	2.8689086	473849.0	29118
99.10896	246.25	122.6875	122.6875	0.58651596	108.5	-2.8689086	473849.0	29118
102.532814	264.75	150.0	83.6875	0.50518006	114.5625	-2.8689086	473849.0	29118
189.65009	462.0	68.1875	68.1875	0.7495446	109.125	2.8689086	473849.0	29118
141.94102	374.0	177.6875	96.5	0.568	160.75	-2.8689086	473849.0	29118
82.15657	417.25	153.75	153.75	0.3712401	190.25	2.8689086	473849.0	29118
40.161755	351.75	175.875	149.875	0.7225201	154.25	2.8689086	473849.0	29118
193.47784	452.25	147.71875	101.0625	0.53597945	166.375	2.8689086	473849.0	29118
