lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
301.13547	423.5	135.375	105.375	0.71659917	164.5	-2.8689086	432387.56	29118
97.02193	707.0	81.0625	81.0625	0.39732143	153.0	2.8689086	432387.56	29118
113.35741	496.5	73.5	44.5	0.57759273	121.0625	2.8689086	432387.56	29118
77.033775	677.0	202.25	147.125	0.4013733	248.0	2.8689086	432387.56	29118
104.92634	377.5	183.0625	111.6875	0.52316993	123.875	-2.8689086	432387.56	29118
235.76973	407.25	86.0625	86.0625	0.48354793	153.75	2.8689086	432387.56	29118
78.9732	199.875	93.6875	93.6875	0.72671103	93.875	2.8689086	432387.56	29118
30.988955	551.0	149.46875	114.75	0.55772114	189.5	-2.8689086	432387.56	29118
118.91207	326.75	283.25	148.0	0.32313907	149.0	2.8689086	432387.56	29118
48.35815	389.5	67.375	67.375	0.61856127	170.0	2.8689086	432387.56	29118
173.37605	409.0	116.5	70.125	0.6714166	116.5625	2.8689086	432387.56	29118
160.1761	386.75	190.0	140.375	0.37642857	174.625	2.8689086	432387.56	29118
67.440895	256.5	176.0	97.5625	0.8646465	60.1875	2.8689086	432387.56	29118
132.25925	404.75	113.671875	86.1875	0.35183567	137.125	2.8689086	432387.56	29118
116.33516	364.75	80.34375	50.0625	0.42022562	152.75	2.8689086	432387.56	29118
117.24563	527.0	71.8125	71.8125	0.47231835	176.25	2.8689086	432387.56	29118
130.49052	273.75	108.0	108.0	0.60568845	99.0625	2.8689086	432387.56	29118
60.31266	502.75	143.0	143.0	0.41693547	179.0	-2.8689086	432387.56	29118
110.68701	491.25	177.25	177.25	0.27580371	197.125	2.8689086	432387.56	29118
178.66905	595.5	283.4375	137.125	0.40677348	190.625	2.8689086	432387.56	29118
81.947365	278.5	172.3125	106.625	0.422561	116.8125	-2.8689086	432387.56	29118
141.81485	559.0	98.8125	98.8125	0.37171507	183.5	-2.8689086	432387.56	29118
128.9572	517.5	148.125	103.5	0.5714286	193.0	2.8689086	432387.56	29118
66.89699	523.0	151.28125	114.3125	0.71910113	22.296875	-2.8689086	432387.56	29118
268.29327	488.75	65.078125	38.28125	0.54958415	150.625	-2.8689086	432387.56	29118
242.81512	380.75	76.1875	76.1875	0.64439654	152.75	2.8689086	432387.56	29118
100.94343	637.0	162.5	162.5	0.8289242	165.25	2.8689086	432387.56	29118
65.11989	282.0	114.3125	114.3125	0.76593137	14.4921875	2.8689086	432387.56	29118
166.63942	313.0	112.75	112.75	0.44407064	142.375	-2.8689086	432387.56	29118
152.23268	491.0	237.625	130.875	0.52360934	191.25	-2.8689086	432387.56	29118
156.3488	433.5	150.25	94.5	0.49075732	192.375	-2.8689086	432387.56	29118
135.7861	403.25	180.125	180.125	0.45309523	186.125	2.8689086	432387.56	29118
47.445908	333.75	160.0625	127.625	0.77712727	139.875	2.8689086	432387.56	29118
103.5993	267.25	202.375	123.8125	0.6506608	128.5	2.8689086	432387.56	29118
81.73763	352.5	247.0	153.75	0.6982676	147.125	2.8689086	432387.56	29118
93.58233	303.75	96.0	49.15625	0.6264786	123.125	2.8689086	432387.56	29118
209.25926	364.5	151.625	151.625	0.78701824	155.375	-2.8689086	432387.56	29118
103.684654	374.25	156.84375	101.6875	0.527018	160.875	-2.8689086	432387.56	29118
60.26925	375.25	153.0	153.0	0.66684437	162.75	-2.8689086	432387.56	29118
165.63492	575.5	72.8125	72.8125	0.39231327	173.75	-2.8689086	432387.56	29118
80.68454	355.0	119.75	119.75	0.8026874	110.0	-2.8689086	432387.56	29118
