lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
79.282326	367.5	148.4375	99.3125	0.82149714	118.4375	2.8689086	147602.45	29118
180.06926	553.5	96.125	96.125	0.57587063	169.0	-2.8689086	147602.45	29118
40.123714	448.25	131.75	131.75	0.7718094	170.625	-2.8689086	147602.45	29118
95.30645	366.5	57.46875	57.46875	0.8978186	137.5	2.8689086	147602.45	29118
159.86453	305.25	88.6875	88.6875	0.5948065	134.625	2.8689086	147602.45	29118
67.10244	446.75	147.375	147.375	0.26596877	175.75	2.8689086	147602.45	29118
50.927383	419.0	151.0	151.0	0.4721298	217.0	2.8689086	147602.45	29118
116.51028	849.0	86.0	86.0	0.76600987	34.34375	2.8689086	147602.45	29118
152.70891	468.0	64.0	64.0	0.6293409	153.25	-2.8689086	147602.45	29118
42.06267	265.75	56.40625	56.40625	0.76152396	84.6875	-2.8689086	147602.45	29118
75.38735	500.75	111.1875	111.1875	0.5730337	195.0	-2.8689086	147602.45	29118
149.7523	382.5	68.375	68.375	0.918086	82.4375	2.8689086	147602.45	29118
49.048763	394.75	59.71875	59.71875	0.61559385	197.75	2.8689086	147602.45	29118
72.20795	477.25	169.375	92.5	0.3734719	150.5	2.8689086	147602.45	29118
105.22448	535.0	214.5	116.875	0.62159157	217.5	2.8689086	147602.45	29118
135.24254	351.75	171.0625	114.25	0.62703586	128.375	2.8689086	147602.45	29118
