lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
49.01748	364.5	60.0	60.0	0.61017543	105.375	2.8689086	256572.23	29118
64.3358	266.25	89.25	89.25	0.4393633	120.75	2.8689086	256572.23	29118
77.777145	203.125	110.625	110.625	0.56401074	78.0	2.8689086	256572.23	29118
230.03882	416.25	164.5	87.125	0.8211382	132.5	2.8689086	256572.23	29118
166.27092	393.0	119.375	85.9375	0.7936717	139.25	-2.8689086	256572.23	29118
76.73521	342.25	98.0625	98.0625	0.5626959	153.5	2.8689086	256572.23	29118
42.887386	390.25	113.75	113.75	0.58041626	139.875	2.8689086	256572.23	29118
97.25496	510.25	164.1875	129.625	0.37048665	226.375	2.8689086	256572.23	29118
209.5766	476.5	151.3125	85.75	0.4332	146.875	-2.8689086	256572.23	29118
50.40309	434.75	198.4375	145.5	0.62736154	184.75	2.8689086	256572.23	29118
253.8045	511.5	100.875	100.875	0.7722734	175.0	-2.8689086	256572.23	29118
52.81255	273.5	280.40625	166.75	0.41141438	124.0	2.8689086	256572.23	29118
571.9767	967.5	134.5	134.5	0.42976514	193.25	2.8689086	256572.23	29118
177.16887	529.0	177.07812	150.75	0.5962532	186.625	2.8689086	256572.23	29118
224.25017	288.25	211.6875	143.25	0.8488189	134.5	2.8689086	256572.23	29118
45.869072	417.75	161.09375	126.25	0.8885487	136.125	2.8689086	256572.23	29118
210.87584	244.0	150.875	150.875	0.82679296	95.0	-2.8689086	256572.23	29118
114.52041	460.0	70.25	70.25	0.47343284	176.0	2.8689086	256572.23	29118
62.098984	416.5	155.3125	117.75	0.8194946	33.59375	-2.8689086	256572.23	29118
43.67451	623.5	243.25	175.5	0.7835522	4.7734375	2.8689086	256572.23	29118
49.900425	559.0	309.125	143.125	0.557611	12.109375	-2.8689086	256572.23	29118
56.329437	330.25	65.3125	65.3125	0.5927215	136.5	2.8689086	256572.23	29118
