lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
157.97495	231.125	31.890625	72.1875	8.513033	6845968.0	1213296
173.56192	303.25	72.375	96.0	8.513033	6845968.0	1213296
96.13404	298.75	25.71875	12.7734375	-8.513033	6845968.0	1213296
95.5766	204.5	113.0	3.7792969	8.513033	6845968.0	1213296
192.44511	217.25	96.125	94.75	8.513033	6845968.0	1213296
136.95135	218.625	104.9375	75.625	8.513033	6845968.0	1213296
280.92407	502.25	111.9375	79.1875	8.513033	6845968.0	1213296
154.25237	232.0	25.109375	2.7695312	8.513033	6845968.0	1213296
187.27608	305.25	33.90625	9.1015625	8.513033	6845968.0	1213296
203.04268	244.875	95.5	96.5625	8.513033	6845968.0	1213296
82.616585	218.25	90.75	76.75	8.513033	6845968.0	1213296
342.5432	334.0	46.375	2.0273438	8.513033	6845968.0	1213296
96.69979	277.5	68.125	84.1875	8.513033	6845968.0	1213296
226.5288	310.5	70.3125	89.0	8.513033	6845968.0	1213296
148.05058	211.375	51.625	6.0507812	8.513033	6845968.0	1213296
171.24626	215.875	26.78125	45.6875	8.513033	6845968.0	1213296
69.209175	354.25	72.1875	84.75	8.513033	6845968.0	1213296
71.55536	345.75	43.59375	93.125	8.513033	6845968.0	1213296
118.00021	219.25	25.5	4.5078125	-8.513033	6845968.0	1213296
101.51556	257.0	45.625	2.0195312	8.513033	6845968.0	1213296
266.38824	423.5	38.375	34.6875	8.513033	6845968.0	1213296
41.235767	222.5	27.953125	4.8320312	8.513033	6845968.0	1213296
55.426277	214.125	55.0625	10.7734375	8.513033	6845968.0	1213296
170.48572	258.75	38.75	65.5	-8.513033	6845968.0	1213296
88.00777	383.5	29.578125	114.125	8.513033	6845968.0	1213296
308.7702	322.0	141.0	139.5	-8.513033	6845968.0	1213296
101.58858	230.625	149.625	1.9150391	-8.513033	6845968.0	1213296
406.46384	366.5	52.78125	73.5	8.513033	6845968.0	1213296
100.709366	245.875	49.84375	21.546875	8.513033	6845968.0	1213296
60.206814	202.75	30.34375	44.125	8.513033	6845968.0	1213296
