lep_pt	AK8_pt	genWeights	sumWeight	N_exp
399.10123	635.5	0.49554962	289079.88	35563
72.31147	236.625	0.49554962	289079.88	35563
98.20779	311.5	0.49554962	289079.88	35563
130.55719	262.75	0.49554962	289079.88	35563
113.38781	237.25	0.49554962	289079.88	35563
86.27876	251.25	-0.49554962	289079.88	35563
105.14184	246.0	0.49554962	289079.88	35563
63.17878	227.0	0.49554962	289079.88	35563
207.67325	213.625	0.49554962	289079.88	35563
76.70268	235.125	0.49554962	289079.88	35563
306.31644	222.375	0.49554962	289079.88	35563
131.63603	202.125	-0.49554962	289079.88	35563
254.10109	249.625	-0.49554962	289079.88	35563
360.69705	327.75	0.49554962	289079.88	35563
112.340355	203.125	0.49554962	289079.88	35563
116.113014	258.0	0.49554962	289079.88	35563
55.116966	331.0	0.49554962	289079.88	35563
241.5726	214.875	0.49554962	289079.88	35563
179.86865	561.0	0.49554962	289079.88	35563
212.28621	428.0	0.49554962	289079.88	35563
76.46818	313.75	0.49554962	289079.88	35563
190.79842	244.625	-0.49554962	289079.88	35563
437.8612	839.5	-0.49554962	289079.88	35563
126.23105	242.625	0.49554962	289079.88	35563
88.34409	273.25	0.49554962	289079.88	35563
97.24102	318.25	0.49554962	289079.88	35563
268.67084	289.25	0.49554962	289079.88	35563
76.67766	223.875	0.49554962	289079.88	35563
183.24043	211.125	-0.49554962	289079.88	35563
114.76063	236.25	0.49554962	289079.88	35563
172.06439	284.0	0.49554962	289079.88	35563
199.82613	385.75	0.49554962	289079.88	35563
359.43484	377.0	0.49554962	289079.88	35563
92.33293	242.875	0.49554962	289079.88	35563
187.47649	411.0	0.49554962	289079.88	35563
41.855988	289.0	0.49554962	289079.88	35563
110.06732	271.0	0.49554962	289079.88	35563
100.01504	216.0	-0.49554962	289079.88	35563
68.364235	267.5	0.49554962	289079.88	35563
286.12585	454.25	0.49554962	289079.88	35563
79.8231	275.0	0.49554962	289079.88	35563
197.82578	215.625	0.49554962	289079.88	35563
80.232635	237.625	0.49554962	289079.88	35563
112.91234	407.25	0.49554962	289079.88	35563
172.5887	292.75	0.49554962	289079.88	35563
55.119984	476.5	0.49554962	289079.88	35563
130.76819	217.5	0.49554962	289079.88	35563
147.48508	281.5	-0.49554962	289079.88	35563
263.27545	230.375	0.49554962	289079.88	35563
233.71858	217.125	-0.49554962	289079.88	35563
90.5048	297.5	-0.49554962	289079.88	35563
83.352005	275.25	0.49554962	289079.88	35563
186.84279	224.75	-0.49554962	289079.88	35563
197.26059	212.75	0.49554962	289079.88	35563
113.33118	257.5	-0.49554962	289079.88	35563
375.0636	449.0	0.49554962	289079.88	35563
64.83948	277.25	-0.49554962	289079.88	35563
298.8216	507.75	0.49554962	289079.88	35563
146.78325	233.625	-0.49554962	289079.88	35563
175.5962	692.5	0.49554962	289079.88	35563
116.08115	378.5	0.49554962	289079.88	35563
302.97806	258.5	0.49554962	289079.88	35563
115.27537	203.625	-0.49554962	289079.88	35563
148.3017	209.25	-0.49554962	289079.88	35563
123.29857	387.25	0.49554962	289079.88	35563
93.07802	377.75	0.49554962	289079.88	35563
109.50931	207.75	0.49554962	289079.88	35563
158.41798	387.75	0.49554962	289079.88	35563
178.14708	266.0	0.49554962	289079.88	35563
276.86276	215.875	0.49554962	289079.88	35563
259.32443	271.75	-0.49554962	289079.88	35563
111.185814	230.125	-0.49554962	289079.88	35563
96.80107	223.625	0.49554962	289079.88	35563
286.1961	254.25	0.49554962	289079.88	35563
118.06963	246.5	0.49554962	289079.88	35563
380.77856	384.5	0.49554962	289079.88	35563
253.34563	301.25	0.49554962	289079.88	35563
225.58858	398.5	0.49554962	289079.88	35563
347.9848	246.75	0.49554962	289079.88	35563
142.9833	221.0	0.49554962	289079.88	35563
77.65167	254.125	0.49554962	289079.88	35563
179.54291	220.875	0.49554962	289079.88	35563
118.10054	202.875	0.49554962	289079.88	35563
