lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
173.89317	350.5	46.53125	46.53125	0.30640244	144.5	0.005284793	60.01411	415
216.25513	312.5	57.140625	28.828125	0.7108209	94.875	0.005284793	60.01411	415
85.379074	464.25	90.625	90.625	0.61984813	168.25	-0.005284793	60.01411	415
254.42578	480.25	75.0625	75.0625	0.33206934	165.5	0.005284793	60.01411	415
193.90332	306.5	258.26562	126.6875	0.6748834	114.0	0.005284793	60.01411	415
180.64827	215.0	62.09375	62.09375	0.81978655	86.875	-0.005284793	60.01411	415
49.73541	365.5	238.5	134.125	0.76628524	86.375	0.005284793	60.01411	415
271.40485	235.875	382.15625	261.0	0.346001	119.1875	0.005284793	60.01411	415
142.48177	273.5	153.25	125.75	0.5900939	130.25	0.005284793	60.01411	415
226.07652	351.0	154.5	154.5	0.6638601	163.25	0.005284793	60.01411	415
327.51123	633.0	200.375	200.375	0.58204633	249.25	0.005284793	60.01411	415
421.5377	445.25	76.8125	76.8125	0.43370166	154.375	-0.005284793	60.01411	415
133.17676	317.0	59.0	59.0	0.6042654	114.875	0.005284793	60.01411	415
254.72746	366.0	149.65625	124.0625	0.9408233	121.8125	-0.005284793	60.01411	415
265.0765	481.5	50.125	50.125	0.7566172	210.25	0.005284793	60.01411	415
243.90102	308.5	126.703125	57.03125	0.67121214	149.25	0.005284793	60.01411	415
298.36874	404.25	142.78125	106.4375	0.6307578	141.875	-0.005284793	60.01411	415
360.5483	587.5	36.125	36.125	0.38261163	179.0	-0.005284793	60.01411	415
349.53	398.0	44.65625	44.65625	0.6115207	131.5	0.005284793	60.01411	415
179.1321	341.75	34.3125	34.3125	0.74438906	92.0625	0.005284793	60.01411	415
308.44235	465.25	45.1875	45.1875	0.6041251	156.5	0.005284793	60.01411	415
189.69255	385.0	156.25	110.25	0.62191623	143.375	0.005284793	60.01411	415
186.78491	239.375	102.0	102.0	0.78674483	99.0625	0.005284793	60.01411	415
310.02637	486.0	176.625	176.625	0.40915698	197.625	0.005284793	60.01411	415
226.63394	416.0	78.5	78.5	0.5114504	177.875	0.005284793	60.01411	415
77.66889	290.0	148.1875	85.25	0.640625	156.875	0.005284793	60.01411	415
271.51663	536.0	52.78125	52.78125	0.41096368	176.625	0.005284793	60.01411	415
409.9918	409.75	42.4375	42.4375	0.76434106	80.375	0.005284793	60.01411	415
211.01582	384.0	134.625	134.625	0.31560028	159.5	0.005284793	60.01411	415
366.80957	547.0	30.171875	30.171875	0.65975547	83.4375	-0.005284793	60.01411	415
252.74681	336.75	104.5	104.5	0.6549451	176.75	0.005284793	60.01411	415
89.82739	252.25	112.3125	112.3125	0.8710443	76.5625	0.005284793	60.01411	415
269.4198	339.0	93.5	93.5	0.7541353	102.25	-0.005284793	60.01411	415
189.54483	247.625	44.5625	44.5625	0.43662402	97.875	0.005284793	60.01411	415
77.83114	387.0	189.5625	123.5	0.2676256	178.375	0.005284793	60.01411	415
354.50833	419.75	26.28125	26.28125	0.40614888	183.625	0.005284793	60.01411	415
258.82645	358.0	186.23438	119.875	0.8248687	137.0	0.005284793	60.01411	415
278.0061	658.0	100.1875	100.1875	0.31232557	183.75	0.005284793	60.01411	415
74.66225	259.0	107.8125	107.8125	0.8529577	103.875	0.005284793	60.01411	415
349.51413	432.25	139.875	139.875	0.4234234	172.875	0.005284793	60.01411	415
117.16893	262.25	170.09375	61.0	0.7815405	106.0625	0.005284793	60.01411	415
272.76166	655.5	120.125	120.125	0.5746567	237.375	0.005284793	60.01411	415
135.96504	340.5	61.75	61.75	0.65281415	59.875	0.005284793	60.01411	415
200.12881	294.5	45.21875	45.21875	0.69953054	124.625	0.005284793	60.01411	415
231.55579	483.25	86.53125	59.59375	0.7185185	123.9375	0.005284793	60.01411	415
208.99162	537.0	65.6875	65.6875	0.6855524	81.4375	0.005284793	60.01411	415
100.69018	268.75	89.96875	60.90625	0.4829743	106.375	-0.005284793	60.01411	415
