lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
323.3025	636.5	77.5	77.5	0.73152924	142.625	0.005284793	8.836174	415
175.10806	488.0	136.75	136.75	0.80810237	139.875	0.005284793	8.836174	415
170.1538	305.25	56.71875	56.71875	0.51693547	122.3125	0.005284793	8.836174	415
206.3034	450.75	79.625	79.625	0.33808553	180.25	0.005284793	8.836174	415
253.1614	359.0	40.21875	40.21875	0.5697527	106.5625	0.005284793	8.836174	415
332.59125	460.0	206.5625	168.25	0.5771144	167.75	0.005284793	8.836174	415
213.3132	472.25	333.03125	171.0	0.41930252	196.625	-0.005284793	8.836174	415
185.03448	336.75	104.078125	78.375	0.86773336	101.25	-0.005284793	8.836174	415
57.645794	222.875	58.375	58.375	0.68928295	78.4375	0.005284793	8.836174	415
242.02237	310.5	53.1875	53.1875	0.9256246	80.9375	0.005284793	8.836174	415
103.087265	206.25	26.328125	26.328125	0.6108491	84.125	0.005284793	8.836174	415
433.6382	560.0	61.875	61.875	0.3971519	202.0	-0.005284793	8.836174	415
428.5762	467.0	133.375	133.375	0.87079644	145.625	0.005284793	8.836174	415
129.538	460.25	70.625	70.625	0.35237586	150.5	0.005284793	8.836174	415
356.7371	490.25	145.375	145.375	0.7495662	166.75	0.005284793	8.836174	415
299.2514	224.125	189.0625	119.6875	0.64476985	120.6875	0.005284793	8.836174	415
