lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
281.84747	391.0	87.3125	87.3125	0.76493764	83.4375	0.005284793	119.83797	415
255.72133	252.125	124.0625	64.3125	0.61116236	93.0625	0.005284793	119.83797	415
159.05112	249.375	112.9375	112.9375	0.6941986	105.4375	0.005284793	119.83797	415
408.2869	383.25	131.875	131.875	0.28117716	146.75	0.005284793	119.83797	415
141.45811	287.25	68.59375	35.3125	0.8875	85.6875	0.005284793	119.83797	415
358.61588	409.0	100.5	100.5	0.7617284	142.125	0.005284793	119.83797	415
142.05133	388.75	107.1875	107.1875	0.5003706	142.625	0.005284793	119.83797	415
73.69919	215.5	137.5	137.5	0.45600787	102.25	-0.005284793	119.83797	415
148.66237	394.5	300.0	126.8125	0.48877037	165.5	0.005284793	119.83797	415
164.775	322.0	25.3125	25.3125	0.64110225	146.375	0.005284793	119.83797	415
238.53032	321.25	51.4375	51.4375	0.51488286	121.3125	0.005284793	119.83797	415
181.78271	239.625	69.75	69.75	0.40541542	124.0625	-0.005284793	119.83797	415
362.7357	502.0	98.9375	98.9375	0.35705778	172.75	0.005284793	119.83797	415
346.0827	469.0	54.3125	54.3125	0.71688986	86.6875	0.005284793	119.83797	415
166.61494	203.125	109.5625	109.5625	0.41539496	71.875	0.005284793	119.83797	415
212.72702	663.0	129.375	129.375	0.36652198	188.5	0.005284793	119.83797	415
455.5996	440.5	247.15625	201.875	0.79151785	181.625	0.005284793	119.83797	415
420.634	460.25	229.25	120.0625	0.4057644	210.5	0.005284793	119.83797	415
127.071686	220.25	71.75	71.75	0.7857662	96.0625	0.005284793	119.83797	415
227.89267	405.25	58.21875	58.21875	0.47924355	150.625	0.005284793	119.83797	415
174.81038	303.5	111.296875	81.5	0.71428573	107.375	0.005284793	119.83797	415
296.4351	572.0	26.453125	26.453125	0.4432502	182.0	-0.005284793	119.83797	415
82.38794	520.5	215.8125	116.0625	0.36236933	175.0	0.005284793	119.83797	415
218.56834	466.5	138.5	138.5	0.45454547	194.5	0.005284793	119.83797	415
182.60675	591.0	132.25	132.25	0.69265735	154.0	0.005284793	119.83797	415
286.66306	251.5	170.5	170.5	0.55358255	119.3125	0.005284793	119.83797	415
231.85188	428.5	30.75	30.75	0.5121059	140.0	-0.005284793	119.83797	415
327.6175	319.75	69.78125	36.96875	0.6973799	118.6875	0.005284793	119.83797	415
341.85086	449.25	30.15625	30.15625	0.62845623	200.875	0.005284793	119.83797	415
200.9996	207.125	40.84375	40.84375	0.8141962	88.875	-0.005284793	119.83797	415
158.59563	309.75	140.9375	114.75	0.83880997	92.875	0.005284793	119.83797	415
97.619545	283.0	43.78125	43.78125	0.9293286	123.875	0.005284793	119.83797	415
