lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
74.67419	214.75	0.74459076	6.2851562		0.49554962	224808.1	35563
54.46352	436.75	0.4046279	182.375	a	-0.49554962	224808.1	35563
135.61563	220.125	0.7135214	51.15625		-0.49554962	224808.1	35563
99.09499	323.25	0.713881	23.234375	d	-0.49554962	224808.1	35563
100.24208	311.75	0.8685688	96.5	b	0.49554962	224808.1	35563
251.59554	205.875	0.7912561	19.59375		0.49554962	224808.1	35563
74.89513	264.5	0.6684518	98.625		0.49554962	224808.1	35563
298.69223	218.75	0.64030385	80.375	c	0.49554962	224808.1	35563
174.15851	261.0	0.88006854	86.9375	c	-0.49554962	224808.1	35563
119.28299	293.0	0.8043796	73.75		-0.49554962	224808.1	35563
107.85223	433.75	0.33356103	139.75	a	0.49554962	224808.1	35563
97.52432	422.5	0.8788904	33.625	d	0.49554962	224808.1	35563
148.42818	442.0	0.6457317	124.125		0.49554962	224808.1	35563
103.01144	422.5	0.7474849	182.875	a	0.49554962	224808.1	35563
204.09883	278.5	0.86083746	87.125	b	0.49554962	224808.1	35563
103.48651	214.25	0.8334535	7.5664062	c	0.49554962	224808.1	35563
103.81994	219.375	0.63858694	11.3203125	c	-0.49554962	224808.1	35563
183.67961	382.75	0.7651163	9.3046875	d	-0.49554962	224808.1	35563
100.535065	320.0	0.71220696	85.0625	b	0.49554962	224808.1	35563
107.59133	295.0	0.8442011	108.9375	c	0.49554962	224808.1	35563
189.54907	331.25	0.67284346	87.8125		0.49554962	224808.1	35563
328.07465	568.0	0.75215644	150.125		0.49554962	224808.1	35563
286.23816	238.0	0.67781854	57.96875		0.49554962	224808.1	35563
281.9011	306.0	0.49328107	104.375	d	0.49554962	224808.1	35563
340.46536	285.5	0.82494366	1.3740234		0.49554962	224808.1	35563
43.002213	257.0	0.546091	93.9375		0.49554962	224808.1	35563
132.53357	364.5	0.89053094	139.125		0.49554962	224808.1	35563
239.99681	297.25	0.9337474	14.8828125	d	0.49554962	224808.1	35563
94.019295	274.5	0.6219239	23.625		-0.49554962	224808.1	35563
180.94687	238.75	0.8027552	1.1269531	d	0.49554962	224808.1	35563
