lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
55.456	385.5	0.75147927	118.8125	a	0.49554962	289486.16	35563
339.47076	256.25	0.61122555	86.25	b	0.49554962	289486.16	35563
59.765896	304.25	0.8042328	1.0732422	d	0.49554962	289486.16	35563
60.97209	242.375	0.8321457	18.9375		-0.49554962	289486.16	35563
203.86115	343.0	0.45439285	133.625	b	0.49554962	289486.16	35563
34.371437	208.625	0.76784056	1.7636719		-0.49554962	289486.16	35563
76.570076	426.75	0.80358744	15.703125	d	0.49554962	289486.16	35563
167.46	572.5	0.77240396	85.625	b	0.49554962	289486.16	35563
58.38645	218.125	0.8869193	25.8125	d	0.49554962	289486.16	35563
163.23715	225.625	0.66386086	61.28125		-0.49554962	289486.16	35563
320.63345	480.25	0.8283797	177.75	a	0.49554962	289486.16	35563
91.46737	280.0	0.74875444	99.5	b	0.49554962	289486.16	35563
119.160065	280.25	0.8630037	83.375	d	0.49554962	289486.16	35563
153.43689	225.875	0.7229034	1.9589844		-0.49554962	289486.16	35563
165.6876	239.375	0.9092559	35.53125		0.49554962	289486.16	35563
261.04025	299.25	0.8128509	0.9008789	d	0.49554962	289486.16	35563
234.57034	243.5	0.8416382	24.3125	d	-0.49554962	289486.16	35563
36.105335	288.5	0.8278302	24.5625	d	-0.49554962	289486.16	35563
59.13083	226.125	0.6734251	17.5		0.49554962	289486.16	35563
114.99686	224.75	0.8522903	81.25		0.49554962	289486.16	35563
62.914814	208.0	0.8071469	50.28125		0.49554962	289486.16	35563
141.58952	262.0	0.86788476	47.5		0.49554962	289486.16	35563
367.76294	245.625	0.5178869	109.8125		0.49554962	289486.16	35563
205.5818	342.25	0.6197744	103.25	b	0.49554962	289486.16	35563
352.23492	204.75	0.59612405	43.8125	d	0.49554962	289486.16	35563
106.8533	379.75	0.57931405	170.75	a	0.49554962	289486.16	35563
89.913025	289.25	0.61764705	41.6875	b	-0.49554962	289486.16	35563
90.91472	202.125	0.76959145	39.0625	d	-0.49554962	289486.16	35563
98.01373	208.125	0.8366312	83.4375	d	0.49554962	289486.16	35563
198.38142	235.25	0.877193	88.625	d	-0.49554962	289486.16	35563
130.71994	201.5	0.8957265	14.3984375	c	0.49554962	289486.16	35563
62.63902	323.75	0.75141823	87.4375	b	0.49554962	289486.16	35563
509.15732	421.25	0.67761034	126.375	b	-0.49554962	289486.16	35563
45.04153	213.0	0.89572537	73.0	d	-0.49554962	289486.16	35563
285.46127	245.0	0.80295765	70.5		0.49554962	289486.16	35563
161.55156	530.5	0.8997175	69.0		0.49554962	289486.16	35563
91.55622	211.5	0.6912114	93.125		0.49554962	289486.16	35563
276.5548	503.25	0.7117015	170.625	a	0.49554962	289486.16	35563
82.97747	236.625	0.76118374	5.1835938	d	-0.49554962	289486.16	35563
171.89	686.0	0.28828657	188.125		-0.49554962	289486.16	35563
138.91258	337.25	0.9321267	85.9375	b	0.49554962	289486.16	35563
233.28236	209.5	0.89927685	22.0		0.49554962	289486.16	35563
279.79187	496.75	0.5126333	170.75	a	0.49554962	289486.16	35563
105.393585	230.75	0.7513251	75.1875	c	0.49554962	289486.16	35563
221.54172	243.375	0.7955774	89.75	b	0.49554962	289486.16	35563
127.60429	299.5	0.82524806	143.25		0.49554962	289486.16	35563
153.89305	388.25	0.25779316	169.0	a	0.49554962	289486.16	35563
105.24099	368.5	0.760989	1.65625	d	0.49554962	289486.16	35563
130.34067	247.375	0.85113925	76.0		0.49554962	289486.16	35563
277.57568	278.0	0.61630946	91.5625	d	0.49554962	289486.16	35563
133.00932	434.25	0.8598248	60.21875		0.49554962	289486.16	35563
83.82748	353.75	0.70210135	166.625	a	-0.49554962	289486.16	35563
241.5144	421.5	0.7824025	87.1875		0.49554962	289486.16	35563
183.99722	246.125	0.73195875	34.5625		0.49554962	289486.16	35563
64.8749	312.75	0.8849711	88.75	b	-0.49554962	289486.16	35563
154.76546	223.625	0.7152416	80.8125		0.49554962	289486.16	35563
86.48962	336.25	0.64950633	17.40625	b	-0.49554962	289486.16	35563
215.97354	303.25	0.8725888	78.9375	d	0.49554962	289486.16	35563
131.55971	228.625	0.7537415	80.0625	c	0.49554962	289486.16	35563
66.06844	272.5	0.5894897	82.1875	b	0.49554962	289486.16	35563
156.0903	367.25	0.8006795	124.1875		0.49554962	289486.16	35563
291.45322	294.75	0.66360193	110.25		0.49554962	289486.16	35563
77.0838	228.375	0.83107567	20.203125	d	0.49554962	289486.16	35563
83.557014	202.25	0.7934028	4.4140625	d	0.49554962	289486.16	35563
99.35877	259.25	0.747449	83.5	b	-0.49554962	289486.16	35563
73.40387	220.125	0.77530867	63.125		0.49554962	289486.16	35563
110.25098	248.25	0.82309943	83.1875		-0.49554962	289486.16	35563
201.51784	344.5	0.7443147	96.6875	b	-0.49554962	289486.16	35563
153.16861	231.625	0.73913044	16.6875	d	0.49554962	289486.16	35563
60.88995	641.0	0.73020834	5.953125	d	0.49554962	289486.16	35563
95.37127	208.875	0.8581081	5.7890625		0.49554962	289486.16	35563
188.17584	224.75	0.79390997	56.875	d	0.49554962	289486.16	35563
194.6449	246.625	0.7414399	42.8125	c	0.49554962	289486.16	35563
56.128532	258.5	0.91730607	6.0	d	0.49554962	289486.16	35563
74.62987	278.75	0.7780931	79.3125	b	0.49554962	289486.16	35563
134.70892	254.25	0.68167406	83.25		0.49554962	289486.16	35563
206.30855	346.25	0.694315	123.5		0.49554962	289486.16	35563
117.09934	265.0	0.8668182	18.828125		0.49554962	289486.16	35563
133.68237	290.25	0.90291804	89.125		0.49554962	289486.16	35563
273.13675	333.5	0.86511374	72.1875		0.49554962	289486.16	35563
338.75323	274.25	0.72936803	12.796875		-0.49554962	289486.16	35563
111.80398	277.5	0.899428	101.3125	d	0.49554962	289486.16	35563
84.46113	213.5	0.68661255	15.984375	d	-0.49554962	289486.16	35563
338.22137	710.0	0.9039944	1.1376953	d	0.49554962	289486.16	35563
159.32724	310.5	0.39694658	153.75		0.49554962	289486.16	35563
118.871765	289.25	0.61772704	119.75	b	0.49554962	289486.16	35563
97.76031	246.125	0.8818493	101.9375	b	-0.49554962	289486.16	35563
79.08516	201.625	0.836629	9.515625	d	-0.49554962	289486.16	35563
257.39728	283.0	0.7601896	120.1875		0.49554962	289486.16	35563
135.4117	223.125	0.58306056	87.5625	b	0.49554962	289486.16	35563
197.33855	234.875	0.84757197	9.4921875	d	0.49554962	289486.16	35563
111.46768	327.25	0.71833646	2.4707031	b	-0.49554962	289486.16	35563
71.37342	210.75	0.82539684	17.078125		0.49554962	289486.16	35563
128.99608	294.0	0.6787879	108.0625		0.49554962	289486.16	35563
109.566956	237.625	0.7071535	48.09375	c	0.49554962	289486.16	35563
188.82614	249.125	0.63329	64.4375	c	-0.49554962	289486.16	35563
385.0001	397.25	0.9088763	6.765625		0.49554962	289486.16	35563
195.93864	320.5	0.7083333	84.8125		-0.49554962	289486.16	35563
88.934685	232.0	0.67411166	5.4414062		-0.49554962	289486.16	35563
257.42477	454.75	0.9128114	104.5625		0.49554962	289486.16	35563
397.53348	382.0	0.8381877	88.5		0.49554962	289486.16	35563
144.0997	407.75	0.8552707	139.375	d	0.49554962	289486.16	35563
197.47238	269.0	0.9257576	3.8222656	d	0.49554962	289486.16	35563
50.23609	362.25	0.8056939	143.75	d	0.49554962	289486.16	35563
135.45042	391.0	0.8993808	2.8496094		-0.49554962	289486.16	35563
181.49406	401.25	0.5521869	175.25	a	0.49554962	289486.16	35563
140.2419	213.5	0.7022504	82.875	c	0.49554962	289486.16	35563
140.85136	256.75	0.7749129	98.125	c	0.49554962	289486.16	35563
80.11364	222.875	0.68716335	1.3759766		0.49554962	289486.16	35563
207.28816	207.125	0.81962025	85.5625	b	-0.49554962	289486.16	35563
