lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
105.79855	308.25	0.8375101	5.5078125		0.49554962	80409.86	35563
142.63057	396.5	0.6944444	36.5	d	0.49554962	80409.86	35563
214.02548	317.5	0.8500797	74.9375	b	0.49554962	80409.86	35563
257.6478	423.0	0.3962264	146.875	a	-0.49554962	80409.86	35563
160.61507	233.625	0.7243126	68.75	c	-0.49554962	80409.86	35563
118.60698	217.125	0.81462336	18.078125	d	0.49554962	80409.86	35563
115.76675	281.75	0.90909094	2.8183594	d	0.49554962	80409.86	35563
223.10352	449.25	0.5198127	63.84375		-0.49554962	80409.86	35563
69.11484	230.5	0.7852538	5.8828125	d	-0.49554962	80409.86	35563
122.19955	266.0	0.89826643	82.4375		0.49554962	80409.86	35563
120.19438	216.375	0.7652672	7.3007812		-0.49554962	80409.86	35563
103.75996	295.75	0.6201923	140.0		-0.49554962	80409.86	35563
246.83176	301.0	0.84615386	86.9375		0.49554962	80409.86	35563
84.55172	207.625	0.42432255	89.5	c	0.49554962	80409.86	35563
86.65049	300.5	0.8469828	87.4375		-0.49554962	80409.86	35563
55.64818	421.75	0.3616577	168.25		0.49554962	80409.86	35563
203.27844	503.25	0.63461536	180.875		0.49554962	80409.86	35563
72.18781	259.25	0.7753237	1.2011719	d	0.49554962	80409.86	35563
38.265053	282.25	0.88408035	5.2890625	d	0.49554962	80409.86	35563
64.479965	325.5	0.7367707	3.0175781		0.49554962	80409.86	35563
76.12026	206.875	0.9437288	75.875		0.49554962	80409.86	35563
164.92114	301.75	0.7922481	96.25	c	-0.49554962	80409.86	35563
228.36218	370.0	0.81280255	152.125	b	0.49554962	80409.86	35563
213.59448	217.875	0.8141953	78.75	c	-0.49554962	80409.86	35563
159.59663	227.125	0.8185448	5.7109375		-0.49554962	80409.86	35563
60.920254	229.125	0.95111585	87.875		0.49554962	80409.86	35563
110.44503	356.25	0.8662076	51.25		0.49554962	80409.86	35563
391.8426	200.125	0.82398754	7.0664062	d	0.49554962	80409.86	35563
90.24267	231.75	0.90009207	3.0664062	d	0.49554962	80409.86	35563
113.57544	256.25	0.77933747	4.8984375	d	0.49554962	80409.86	35563
330.2871	539.0	0.84675014	0.93310547	d	0.49554962	80409.86	35563
176.73048	364.25	0.3959322	150.375	b	-0.49554962	80409.86	35563
200.40231	225.125	0.8639884	31.484375	d	0.49554962	80409.86	35563
203.28671	290.5	0.86223	1.6542969	d	0.49554962	80409.86	35563
193.12257	344.25	0.8362963	7.796875	d	0.49554962	80409.86	35563
144.86552	471.0	0.8075067	163.25		-0.49554962	80409.86	35563
