lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
399.10123	635.5	0.8354898	138.25		0.49554962	289079.88	35563
72.31147	236.625	0.62200683	35.15625	c	0.49554962	289079.88	35563
98.20779	311.5	0.83236754	50.625		0.49554962	289079.88	35563
130.55719	262.75	0.6381286	108.3125	c	0.49554962	289079.88	35563
113.38781	237.25	0.87286615	87.8125	b	0.49554962	289079.88	35563
86.27876	251.25	0.5738589	40.5625	c	-0.49554962	289079.88	35563
105.14184	246.0	0.6735219	21.53125		0.49554962	289079.88	35563
63.17878	227.0	0.62536025	69.5625	d	0.49554962	289079.88	35563
207.67325	213.625	0.82412523	69.6875	c	0.49554962	289079.88	35563
76.70268	235.125	0.81214285	94.9375	c	0.49554962	289079.88	35563
306.31644	222.375	0.7914201	2.5976562		0.49554962	289079.88	35563
131.63603	202.125	0.88882774	11.5	c	-0.49554962	289079.88	35563
254.10109	249.625	0.6983539	4.1210938		-0.49554962	289079.88	35563
360.69705	327.75	0.8735581	106.0	d	0.49554962	289079.88	35563
112.340355	203.125	0.6930516	14.2734375		0.49554962	289079.88	35563
116.113014	258.0	0.80210155	49.5625		0.49554962	289079.88	35563
55.116966	331.0	0.78221554	3.5039062	d	0.49554962	289079.88	35563
241.5726	214.875	0.7630587	56.6875	d	0.49554962	289079.88	35563
179.86865	561.0	0.29581672	195.5	a	0.49554962	289079.88	35563
212.28621	428.0	0.31173864	180.375	a	0.49554962	289079.88	35563
76.46818	313.75	0.8759857	117.8125		0.49554962	289079.88	35563
190.79842	244.625	0.79336286	83.8125	b	-0.49554962	289079.88	35563
437.8612	839.5	0.64728683	113.875		-0.49554962	289079.88	35563
126.23105	242.625	0.9273927	85.5	b	0.49554962	289079.88	35563
88.34409	273.25	0.6623506	96.3125		0.49554962	289079.88	35563
97.24102	318.25	0.69993836	138.75		0.49554962	289079.88	35563
268.67084	289.25	0.5856633	127.5625		0.49554962	289079.88	35563
76.67766	223.875	0.91078717	72.4375	d	0.49554962	289079.88	35563
183.24043	211.125	0.9233279	32.21875		-0.49554962	289079.88	35563
114.76063	236.25	0.62038743	93.5625	b	0.49554962	289079.88	35563
172.06439	284.0	0.8415435	102.1875		0.49554962	289079.88	35563
199.82613	385.75	0.76914084	24.328125		0.49554962	289079.88	35563
359.43484	377.0	0.9133752	62.625	d	0.49554962	289079.88	35563
92.33293	242.875	0.6460708	63.625	c	0.49554962	289079.88	35563
187.47649	411.0	0.76997477	95.875	d	0.49554962	289079.88	35563
41.855988	289.0	0.75960785	2.8457031	d	0.49554962	289079.88	35563
110.06732	271.0	0.9296875	68.25		0.49554962	289079.88	35563
100.01504	216.0	0.8061041	53.125	d	-0.49554962	289079.88	35563
68.364235	267.5	0.4296875	110.5	b	0.49554962	289079.88	35563
286.12585	454.25	0.3477663	155.875	a	0.49554962	289079.88	35563
79.8231	275.0	0.7949772	55.96875	d	0.49554962	289079.88	35563
197.82578	215.625	0.78899574	93.6875	b	0.49554962	289079.88	35563
80.232635	237.625	0.6570968	61.3125	d	0.49554962	289079.88	35563
112.91234	407.25	0.5527728	156.25	a	0.49554962	289079.88	35563
172.5887	292.75	0.890429	66.0625	d	0.49554962	289079.88	35563
55.119984	476.5	0.50745803	167.0	a	0.49554962	289079.88	35563
130.76819	217.5	0.6645183	82.0	c	0.49554962	289079.88	35563
147.48508	281.5	0.7915691	118.3125	d	-0.49554962	289079.88	35563
263.27545	230.375	0.83140147	9.265625		0.49554962	289079.88	35563
233.71858	217.125	0.8567302	69.625		-0.49554962	289079.88	35563
90.5048	297.5	0.8032278	77.8125	c	-0.49554962	289079.88	35563
