lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
110.69889	206.0	0.61102104	66.5625	d	0.49554962	256276.42	35563
178.69946	208.375	0.76748973	27.625	d	0.49554962	256276.42	35563
127.89606	223.125	0.87623066	87.875		0.49554962	256276.42	35563
143.77354	228.125	0.6849949	80.8125	b	0.49554962	256276.42	35563
71.21507	223.875	0.74626863	94.5625	d	0.49554962	256276.42	35563
88.86518	275.0	0.76487523	50.34375		0.49554962	256276.42	35563
73.229454	447.0	0.44203502	187.375		0.49554962	256276.42	35563
344.30753	205.75	0.78791857	4.3984375	d	0.49554962	256276.42	35563
95.90949	205.875	0.96629214	2.8730469	c	0.49554962	256276.42	35563
55.65806	269.75	0.90611356	6.609375		0.49554962	256276.42	35563
339.34174	340.25	0.7382789	84.8125	b	0.49554962	256276.42	35563
343.6004	211.5	0.8457912	7.7265625		-0.49554962	256276.42	35563
84.940056	383.75	0.8629518	121.5625		0.49554962	256276.42	35563
332.64224	200.625	0.6123595	60.09375	c	0.49554962	256276.42	35563
124.89602	230.875	0.8966132	42.40625	d	0.49554962	256276.42	35563
85.60564	228.125	0.73635155	89.75	c	-0.49554962	256276.42	35563
172.8943	277.5	0.85539216	72.125	b	0.49554962	256276.42	35563
232.6238	231.25	0.68969774	23.171875		0.49554962	256276.42	35563
101.21844	286.75	0.769392	97.0	c	0.49554962	256276.42	35563
72.38186	208.25	0.8291139	88.4375	b	-0.49554962	256276.42	35563
154.36433	263.75	0.80764705	3.8867188		-0.49554962	256276.42	35563
165.39323	258.0	0.7224466	31.65625	d	0.49554962	256276.42	35563
270.9829	367.25	0.8807604	78.625		0.49554962	256276.42	35563
129.84232	222.75	0.63212717	102.125	c	-0.49554962	256276.42	35563
88.285385	285.25	0.8284704	88.1875		0.49554962	256276.42	35563
358.296	402.0	0.6812541	96.0625		0.49554962	256276.42	35563
168.6015	248.625	0.79988945	73.125	b	-0.49554962	256276.42	35563
136.72844	205.375	0.85789937	78.0		0.49554962	256276.42	35563
225.99272	379.75	0.8004402	66.1875		0.49554962	256276.42	35563
249.53334	408.25	0.8406955	1.8300781	d	0.49554962	256276.42	35563
215.6278	317.25	0.5826772	106.75		0.49554962	256276.42	35563
207.96358	255.125	0.8602065	50.84375		-0.49554962	256276.42	35563
148.62923	289.25	0.903481	9.5234375		-0.49554962	256276.42	35563
276.93893	518.5	0.70718235	91.9375	a	0.49554962	256276.42	35563
262.10477	346.25	0.7797001	68.8125		-0.49554962	256276.42	35563
166.28671	351.5	0.8275494	109.8125		0.49554962	256276.42	35563
176.47954	484.75	0.8392765	3.9179688	d	0.49554962	256276.42	35563
83.1756	231.25	0.52493507	85.5	b	0.49554962	256276.42	35563
195.65103	329.5	0.67765325	73.25	b	0.49554962	256276.42	35563
162.03401	396.25	0.5063396	154.25	a	0.49554962	256276.42	35563
157.88892	245.625	0.7586912	17.1875		0.49554962	256276.42	35563
227.05727	235.125	0.75074404	77.25	d	0.49554962	256276.42	35563
128.76895	267.5	0.88981634	69.75	c	0.49554962	256276.42	35563
129.99599	329.0	0.7692308	0.8198242	d	0.49554962	256276.42	35563
175.70699	208.75	0.84446025	6.9414062	c	0.49554962	256276.42	35563
154.24844	312.75	0.62826526	122.375	c	-0.49554962	256276.42	35563
149.7309	373.5	0.6504581	86.875	b	0.49554962	256276.42	35563
155.94647	255.625	0.6098221	22.953125		0.49554962	256276.42	35563
76.11598	246.75	0.8424754	1.8691406	d	0.49554962	256276.42	35563
85.73773	208.875	0.9192708	91.8125	b	0.49554962	256276.42	35563
192.6543	412.75	0.43138424	161.625	a	-0.49554962	256276.42	35563
285.41446	386.75	0.81060153	61.21875	d	0.49554962	256276.42	35563
79.76349	222.25	0.6412656	89.125	d	0.49554962	256276.42	35563
175.17935	550.5	0.43054757	175.125	a	0.49554962	256276.42	35563
152.62839	268.25	0.8457179	78.5		0.49554962	256276.42	35563
1124.2441	218.0	0.77169275	71.5	d	-0.49554962	256276.42	35563
139.36526	233.625	0.77517563	5.8945312		-0.49554962	256276.42	35563
334.85516	307.0	0.8091603	39.5	c	0.49554962	256276.42	35563
175.93463	260.0	0.8165997	111.8125	b	0.49554962	256276.42	35563
239.4996	227.25	0.76135635	76.6875		0.49554962	256276.42	35563
275.9744	233.875	0.84043324	53.5	c	0.49554962	256276.42	35563
414.35342	592.0	0.7728487	44.96875	d	0.49554962	256276.42	35563
123.802155	229.25	0.7334206	68.4375		0.49554962	256276.42	35563
181.94302	230.75	0.81796116	101.6875	b	-0.49554962	256276.42	35563
144.6829	304.0	0.5968489	81.1875		0.49554962	256276.42	35563
111.61235	328.0	0.9160105	128.25		0.49554962	256276.42	35563
167.40388	216.375	0.7953947	6.2148438		0.49554962	256276.42	35563
177.3369	261.5	0.7748009	80.625	d	-0.49554962	256276.42	35563
127.234924	292.75	0.87364924	72.0625		0.49554962	256276.42	35563
81.378075	228.25	0.74510604	92.75	c	-0.49554962	256276.42	35563
157.48785	460.25	0.91762936	1.4033203		0.49554962	256276.42	35563
100.5448	279.75	0.78541136	87.1875		0.49554962	256276.42	35563
71.62296	209.375	0.93010145	68.875	d	0.49554962	256276.42	35563
159.19354	273.75	0.88916665	85.0		0.49554962	256276.42	35563
137.97037	278.75	0.8311284	5.53125	c	-0.49554962	256276.42	35563
118.86689	471.5	0.49118224	148.25	a	0.49554962	256276.42	35563
125.86212	373.5	0.89478767	103.0		0.49554962	256276.42	35563
76.73135	370.25	0.7803154	95.6875	b	-0.49554962	256276.42	35563
121.77713	255.125	0.8577075	16.171875		-0.49554962	256276.42	35563
89.823326	457.75	0.7702546	115.125		-0.49554962	256276.42	35563
161.39296	385.5	0.6392562	175.5	c	-0.49554962	256276.42	35563
127.864365	352.25	0.8271976	45.375		0.49554962	256276.42	35563
131.8596	311.25	0.821843	8.6875	d	0.49554962	256276.42	35563
166.16113	272.75	0.811749	72.5625		0.49554962	256276.42	35563
124.046455	272.75	0.63497126	98.6875		0.49554962	256276.42	35563
85.39995	206.25	0.87777776	23.015625		-0.49554962	256276.42	35563
53.799458	220.125	0.74380803	10.3515625	c	0.49554962	256276.42	35563
190.19547	275.25	0.9474146	100.9375	b	-0.49554962	256276.42	35563
53.59303	238.5	0.6495639	87.375	c	0.49554962	256276.42	35563
160.35637	262.0	0.75504917	1.1396484		0.49554962	256276.42	35563
244.19815	247.75	0.81825036	5.4726562	b	0.49554962	256276.42	35563
292.9429	613.0	0.52272725	115.6875	a	0.49554962	256276.42	35563
288.80396	243.875	0.83763343	23.203125		0.49554962	256276.42	35563
95.85817	338.0	0.7898734	58.90625		0.49554962	256276.42	35563
61.0025	254.5	0.6666667	46.09375	c	0.49554962	256276.42	35563
217.43924	248.0	0.78314394	97.125	b	0.49554962	256276.42	35563
112.587524	218.5	0.8769069	41.875	d	0.49554962	256276.42	35563
240.14105	277.25	0.58175063	67.75	c	0.49554962	256276.42	35563
84.16134	407.25	0.8860353	164.625		0.49554962	256276.42	35563
61.38771	237.25	0.7152651	39.25	c	0.49554962	256276.42	35563
138.80048	235.125	0.79990625	1.6679688		0.49554962	256276.42	35563
84.45746	269.5	0.76944447	80.375		-0.49554962	256276.42	35563
113.75674	383.75	0.7406274	128.375		0.49554962	256276.42	35563
110.3342	241.0	0.7983871	78.75	b	0.49554962	256276.42	35563
74.27471	208.0	0.9067718	71.5625	c	0.49554962	256276.42	35563
98.26155	238.25	0.85325366	12.1875	d	0.49554962	256276.42	35563
63.142975	239.25	0.68723536	67.125	c	-0.49554962	256276.42	35563
80.99721	314.75	0.78541666	123.625		0.49554962	256276.42	35563
149.74112	215.125	0.8525046	4.5195312		0.49554962	256276.42	35563
64.76208	318.75	0.7726064	133.375		0.49554962	256276.42	35563
113.76941	238.25	0.78482974	9.8125		0.49554962	256276.42	35563
182.50769	276.25	0.8897721	79.5625		0.49554962	256276.42	35563
103.64152	241.75	0.75020784	3.9082031	c	0.49554962	256276.42	35563
277.47452	440.0	0.83361346	93.1875	d	0.49554962	256276.42	35563
165.69226	334.75	0.86726546	3.0703125		0.49554962	256276.42	35563
136.15295	225.125	0.85479635	88.625	b	0.49554962	256276.42	35563
137.95374	216.5	0.5154827	72.375	c	-0.49554962	256276.42	35563
50.67709	243.125	0.80081093	2.0976562	d	0.49554962	256276.42	35563
163.4669	249.75	0.7480469	40.84375		-0.49554962	256276.42	35563
115.69552	255.375	0.7805206	5.4296875		0.49554962	256276.42	35563
262.53592	487.75	0.7455404	60.40625	d	0.49554962	256276.42	35563
120.635414	216.375	0.7974777	55.5625	d	0.49554962	256276.42	35563
244.73703	256.5	0.5868621	0.0592041		0.49554962	256276.42	35563
82.28319	215.5	0.76650107	91.0625		0.49554962	256276.42	35563
396.1051	358.75	0.8782649	96.4375		0.49554962	256276.42	35563
187.835	237.625	0.626754	15.9765625	d	0.49554962	256276.42	35563
205.95905	209.0	0.79986566	6.7226562		-0.49554962	256276.42	35563
119.55039	234.125	0.7022932	75.0625		0.49554962	256276.42	35563
68.4553	465.25	0.5570652	87.75		0.49554962	256276.42	35563
156.88011	433.75	0.9148936	38.4375	d	0.49554962	256276.42	35563
95.099655	268.5	0.85239697	1.984375	d	-0.49554962	256276.42	35563
