lep_pt	AK8_pt	genWeights	sumWeight	N_exp
167.48393	208.75	12.825598	6776442.0	275153
116.55493	268.25	12.825598	6776442.0	275153
305.29578	237.25	12.825598	6776442.0	275153
112.33712	270.25	-12.825598	6776442.0	275153
158.69908	311.5	12.825598	6776442.0	275153
84.07594	207.625	12.825598	6776442.0	275153
76.06432	209.875	12.825598	6776442.0	275153
63.12413	277.25	12.825598	6776442.0	275153
77.92336	517.5	12.825598	6776442.0	275153
264.15564	244.375	-12.825598	6776442.0	275153
107.698975	243.625	12.825598	6776442.0	275153
43.725082	253.125	12.825598	6776442.0	275153
20.429483	377.25	12.825598	6776442.0	275153
153.35904	227.75	12.825598	6776442.0	275153
29.19396	235.25	12.825598	6776442.0	275153
58.557686	270.75	12.825598	6776442.0	275153
105.706116	323.5	12.825598	6776442.0	275153
29.648563	281.25	-12.825598	6776442.0	275153
241.46265	723.5	12.825598	6776442.0	275153
142.21974	225.625	12.825598	6776442.0	275153
264.29932	521.0	12.825598	6776442.0	275153
39.782635	225.875	12.825598	6776442.0	275153
146.82596	361.25	-12.825598	6776442.0	275153
77.212135	322.0	12.825598	6776442.0	275153
88.92579	571.5	12.825598	6776442.0	275153
48.115097	459.5	12.825598	6776442.0	275153
60.95054	272.0	12.825598	6776442.0	275153
198.82144	433.75	12.825598	6776442.0	275153
166.55797	305.0	12.825598	6776442.0	275153
183.46622	494.0	12.825598	6776442.0	275153
32.894096	214.875	12.825598	6776442.0	275153
72.01482	339.0	12.825598	6776442.0	275153
103.251434	315.0	-12.825598	6776442.0	275153
76.179436	262.0	12.825598	6776442.0	275153
169.54674	225.0	-12.825598	6776442.0	275153
331.46063	397.25	12.825598	6776442.0	275153
90.52673	231.0	12.825598	6776442.0	275153
90.21942	242.125	-12.825598	6776442.0	275153
39.006786	377.5	12.825598	6776442.0	275153
91.17384	212.875	12.825598	6776442.0	275153
48.928112	245.5	-12.825598	6776442.0	275153
108.244896	246.625	12.825598	6776442.0	275153
249.75574	282.75	12.825598	6776442.0	275153
400.5586	274.75	12.825598	6776442.0	275153
246.33403	297.5	12.825598	6776442.0	275153
65.18528	261.0	12.825598	6776442.0	275153
50.299923	289.0	12.825598	6776442.0	275153
226.4441	477.5	12.825598	6776442.0	275153
418.54422	392.25	12.825598	6776442.0	275153
