lep_pt	AK4_pt	genWeights	sumWeight	N_exp
54.416027	59.5	0.61813426	31798.062	33941
60.58693	155.875	0.61813426	31798.062	33941
88.70767	104.5625	0.61813426	31798.062	33941
108.621025	90.0625	0.61813426	31798.062	33941
47.53798	66.75	0.61813426	31798.062	33941
130.2448	59.40625	0.61813426	31798.062	33941
27.636866	114.1875	0.61813426	31798.062	33941
120.59445	56.09375	0.61813426	31798.062	33941
82.59325	53.34375	-0.61813426	31798.062	33941
149.46877	65.5	0.61813426	31798.062	33941
79.33952	87.0	0.61813426	31798.062	33941
69.587845	87.8125	-0.61813426	31798.062	33941
29.198446	116.9375	0.61813426	31798.062	33941
56.76969	73.625	-0.61813426	31798.062	33941
42.86412	45.90625	0.61813426	31798.062	33941
154.81288	136.625	0.61813426	31798.062	33941
170.50717	70.625	0.61813426	31798.062	33941
45.28289	32.34375	0.61813426	31798.062	33941
66.6391	134.5	0.61813426	31798.062	33941
187.80309	73.9375	-0.61813426	31798.062	33941
44.514763	102.5	0.61813426	31798.062	33941
53.2888	91.4375	0.61813426	31798.062	33941
50.796722	114.9375	-0.61813426	31798.062	33941
81.907074	100.6875	-0.61813426	31798.062	33941
71.11851	74.4375	-0.61813426	31798.062	33941
46.97878	39.1875	0.61813426	31798.062	33941
255.49338	148.75	0.61813426	31798.062	33941
157.26346	82.375	0.61813426	31798.062	33941
35.674843	94.0	0.61813426	31798.062	33941
40.371174	83.75	0.61813426	31798.062	33941
53.19769	29.609375	0.61813426	31798.062	33941
170.81015	57.84375	0.61813426	31798.062	33941
74.002556	126.4375	-0.61813426	31798.062	33941
70.22564	87.0	0.61813426	31798.062	33941
80.58043	98.875	0.61813426	31798.062	33941
59.751762	59.15625	0.61813426	31798.062	33941
72.2532	55.71875	0.61813426	31798.062	33941
101.92764	74.3125	0.61813426	31798.062	33941
76.42207	79.25	0.61813426	31798.062	33941
99.4498	67.5625	0.61813426	31798.062	33941
54.69915	92.0	0.61813426	31798.062	33941
69.84141	64.4375	0.61813426	31798.062	33941
58.175106	102.9375	-0.61813426	31798.062	33941
78.94834	70.5	0.61813426	31798.062	33941
98.872185	148.625	0.61813426	31798.062	33941
48.82666	135.5	0.61813426	31798.062	33941
47.670048	65.5	-0.61813426	31798.062	33941
65.5736	107.5625	-0.61813426	31798.062	33941
123.60665	31.65625	-0.61813426	31798.062	33941
50.487514	86.0	0.61813426	31798.062	33941
31.763546	135.875	-0.61813426	31798.062	33941
71.19426	119.8125	-0.61813426	31798.062	33941
68.47392	60.40625	-0.61813426	31798.062	33941
50.70331	60.375	-0.61813426	31798.062	33941
186.58057	109.3125	0.61813426	31798.062	33941
56.344494	105.5625	-0.61813426	31798.062	33941
73.409035	109.5	0.61813426	31798.062	33941
45.79024	154.125	-0.61813426	31798.062	33941
182.95891	91.1875	0.61813426	31798.062	33941
75.49457	76.0	0.61813426	31798.062	33941
63.42756	70.5625	0.61813426	31798.062	33941
109.148674	113.75	-0.61813426	31798.062	33941
88.11302	92.0	0.61813426	31798.062	33941
45.38392	70.6875	0.61813426	31798.062	33941
65.07136	73.5	0.61813426	31798.062	33941
73.004616	50.84375	0.61813426	31798.062	33941
70.16385	58.9375	-0.61813426	31798.062	33941
39.1783	125.1875	0.61813426	31798.062	33941
57.323395	75.125	0.61813426	31798.062	33941
68.054344	89.125	-0.61813426	31798.062	33941
64.06026	121.3125	0.61813426	31798.062	33941
39.928253	59.34375	0.61813426	31798.062	33941
176.48381	105.6875	0.61813426	31798.062	33941
51.306007	70.1875	-0.61813426	31798.062	33941
29.180378	142.125	0.61813426	31798.062	33941
38.826893	75.75	-0.61813426	31798.062	33941
88.26108	58.75	-0.61813426	31798.062	33941
50.620777	81.0625	0.61813426	31798.062	33941
61.01451	98.375	-0.61813426	31798.062	33941
129.76497	64.0625	0.61813426	31798.062	33941
74.50711	29.265625	0.61813426	31798.062	33941
86.46466	122.75	-0.61813426	31798.062	33941
73.39966	34.375	0.61813426	31798.062	33941
57.717594	73.5	0.61813426	31798.062	33941
74.47174	65.5625	-0.61813426	31798.062	33941
52.854923	100.375	0.61813426	31798.062	33941
68.3964	86.9375	0.61813426	31798.062	33941
131.02916	97.75	0.61813426	31798.062	33941
73.49985	104.4375	-0.61813426	31798.062	33941
47.688908	125.6875	0.61813426	31798.062	33941
56.127506	46.59375	-0.61813426	31798.062	33941
95.02682	86.0	0.61813426	31798.062	33941
75.05802	63.84375	-0.61813426	31798.062	33941
114.60704	56.78125	-0.61813426	31798.062	33941
68.14685	124.875	0.61813426	31798.062	33941
59.63675	62.1875	-0.61813426	31798.062	33941
80.8185	84.9375	0.61813426	31798.062	33941
111.0745	67.1875	-0.61813426	31798.062	33941
123.40446	58.25	0.61813426	31798.062	33941
50.19434	62.46875	-0.61813426	31798.062	33941
69.811966	92.375	0.61813426	31798.062	33941
89.764244	41.8125	0.61813426	31798.062	33941
88.300224	88.8125	0.61813426	31798.062	33941
95.035805	114.125	0.61813426	31798.062	33941
168.9284	92.0625	0.61813426	31798.062	33941
53.03375	90.9375	0.61813426	31798.062	33941
80.10728	88.0	0.61813426	31798.062	33941
75.39486	81.5625	-0.61813426	31798.062	33941
58.381218	97.0	0.61813426	31798.062	33941
78.49183	114.3125	0.61813426	31798.062	33941
110.02374	141.0	-0.61813426	31798.062	33941
35.384445	100.0625	-0.61813426	31798.062	33941
228.61066	92.8125	0.61813426	31798.062	33941
58.663105	74.4375	0.61813426	31798.062	33941
58.401997	140.25	-0.61813426	31798.062	33941
105.99001	96.3125	-0.61813426	31798.062	33941
179.51743	83.5	0.61813426	31798.062	33941
81.54935	86.5	0.61813426	31798.062	33941
58.25697	140.625	0.61813426	31798.062	33941
111.59103	56.40625	0.61813426	31798.062	33941
49.460766	104.9375	0.61813426	31798.062	33941
68.186	112.125	0.61813426	31798.062	33941
72.954666	72.8125	-0.61813426	31798.062	33941
79.03515	102.75	-0.61813426	31798.062	33941
133.56015	110.4375	-0.61813426	31798.062	33941
45.746338	51.8125	0.61813426	31798.062	33941
75.04998	105.0625	0.61813426	31798.062	33941
75.26479	81.5	0.61813426	31798.062	33941
43.643116	133.25	0.61813426	31798.062	33941
146.16	83.6875	0.61813426	31798.062	33941
128.50294	133.75	0.61813426	31798.062	33941
56.507187	73.5	0.61813426	31798.062	33941
119.67322	68.75	0.61813426	31798.062	33941
76.4893	51.8125	0.61813426	31798.062	33941
104.82281	136.875	0.61813426	31798.062	33941
82.97274	75.5625	0.61813426	31798.062	33941
57.18276	132.75	0.61813426	31798.062	33941
107.887375	84.6875	0.61813426	31798.062	33941
80.571815	89.0625	-0.61813426	31798.062	33941
90.969574	204.5	-0.61813426	31798.062	33941
77.46568	79.1875	0.61813426	31798.062	33941
65.534615	40.0625	-0.61813426	31798.062	33941
43.154522	72.875	0.61813426	31798.062	33941
136.14505	137.25	0.61813426	31798.062	33941
50.721004	120.875	0.61813426	31798.062	33941
84.0363	99.375	-0.61813426	31798.062	33941
52.620697	91.1875	0.61813426	31798.062	33941
130.60106	69.5	0.61813426	31798.062	33941
53.76901	56.46875	0.61813426	31798.062	33941
115.692894	75.75	-0.61813426	31798.062	33941
