lep_pt	genWeights	sumWeight	N_exp
47.712654	1.0	164982.0	77280
94.75943	1.0	164982.0	77280
43.992237	1.0	164982.0	77280
146.83853	1.0	164982.0	77280
256.10165	1.0	164982.0	77280
63.51363	1.0	164982.0	77280
215.67572	1.0	164982.0	77280
117.10321	1.0	164982.0	77280
168.7924	1.0	164982.0	77280
547.9565	1.0	164982.0	77280
52.11893	1.0	164982.0	77280
711.1601	1.0	164982.0	77280
201.48727	1.0	164982.0	77280
269.21216	1.0	164982.0	77280
138.15149	1.0	164982.0	77280
141.3979	1.0	164982.0	77280
74.5903	1.0	164982.0	77280
34.1677	1.0	164982.0	77280
51.58418	1.0	164982.0	77280
153.72766	1.0	164982.0	77280
232.73074	1.0	164982.0	77280
53.498768	1.0	164982.0	77280
160.69939	1.0	164982.0	77280
147.24687	1.0	164982.0	77280
73.309525	1.0	164982.0	77280
146.69931	1.0	164982.0	77280
82.54117	1.0	164982.0	77280
83.29068	1.0	164982.0	77280
130.8174	1.0	164982.0	77280
99.2852	1.0	164982.0	77280
71.59566	1.0	164982.0	77280
141.1361	1.0	164982.0	77280
786.17365	1.0	164982.0	77280
151.04436	1.0	164982.0	77280
66.95833	1.0	164982.0	77280
146.61902	1.0	164982.0	77280
35.22901	1.0	164982.0	77280
324.1793	1.0	164982.0	77280
106.92575	1.0	164982.0	77280
151.53276	1.0	164982.0	77280
105.30736	1.0	164982.0	77280
178.48248	1.0	164982.0	77280
127.43096	1.0	164982.0	77280
37.234737	1.0	164982.0	77280
82.96974	1.0	164982.0	77280
122.588524	1.0	164982.0	77280
231.28749	1.0	164982.0	77280
196.66252	1.0	164982.0	77280
105.72579	1.0	164982.0	77280
113.724594	1.0	164982.0	77280
505.11298	1.0	164982.0	77280
58.33068	1.0	164982.0	77280
179.57545	1.0	164982.0	77280
136.55261	1.0	164982.0	77280
81.1777	1.0	164982.0	77280
164.99472	1.0	164982.0	77280
699.23267	1.0	164982.0	77280
104.06206	1.0	164982.0	77280
95.83222	1.0	164982.0	77280
87.34049	1.0	164982.0	77280
77.80699	1.0	164982.0	77280
451.4441	1.0	164982.0	77280
251.89131	1.0	164982.0	77280
58.728275	1.0	164982.0	77280
102.016556	1.0	164982.0	77280
197.57953	1.0	164982.0	77280
126.99486	1.0	164982.0	77280
132.9978	1.0	164982.0	77280
68.50151	1.0	164982.0	77280
70.96363	1.0	164982.0	77280
54.567287	1.0	164982.0	77280
55.61573	1.0	164982.0	77280
299.8254	1.0	164982.0	77280
112.00463	1.0	164982.0	77280
56.12021	1.0	164982.0	77280
234.10938	1.0	164982.0	77280
40.201412	1.0	164982.0	77280
100.371895	1.0	164982.0	77280
57.74786	1.0	164982.0	77280
68.58782	1.0	164982.0	77280
136.14482	1.0	164982.0	77280
188.94528	1.0	164982.0	77280
545.58765	1.0	164982.0	77280
109.40597	1.0	164982.0	77280
116.82838	1.0	164982.0	77280
100.83078	1.0	164982.0	77280
69.91538	1.0	164982.0	77280
186.55132	1.0	164982.0	77280
135.64987	1.0	164982.0	77280
121.26978	1.0	164982.0	77280
123.898926	1.0	164982.0	77280
46.841717	1.0	164982.0	77280
88.18494	1.0	164982.0	77280
59.0164	1.0	164982.0	77280
178.45775	1.0	164982.0	77280
92.510895	1.0	164982.0	77280
68.06786	1.0	164982.0	77280
86.968765	1.0	164982.0	77280
224.53258	1.0	164982.0	77280
172.47775	1.0	164982.0	77280
74.63592	1.0	164982.0	77280
113.651985	1.0	164982.0	77280
113.52616	1.0	164982.0	77280
36.8218	1.0	164982.0	77280
138.05664	1.0	164982.0	77280
378.50162	1.0	164982.0	77280
114.35034	1.0	164982.0	77280
322.2798	1.0	164982.0	77280
264.7181	1.0	164982.0	77280
130.12845	1.0	164982.0	77280
213.3719	1.0	164982.0	77280
189.77724	1.0	164982.0	77280
146.15315	1.0	164982.0	77280
254.74498	1.0	164982.0	77280
422.21777	1.0	164982.0	77280
78.49229	1.0	164982.0	77280
270.9985	1.0	164982.0	77280
79.738014	1.0	164982.0	77280
124.47562	1.0	164982.0	77280
152.09457	1.0	164982.0	77280
106.05472	1.0	164982.0	77280
524.54205	1.0	164982.0	77280
106.266464	1.0	164982.0	77280
222.11993	1.0	164982.0	77280
212.53888	1.0	164982.0	77280
106.211815	1.0	164982.0	77280
302.46017	1.0	164982.0	77280
461.95718	1.0	164982.0	77280
24.710209	1.0	164982.0	77280
881.76434	1.0	164982.0	77280
578.4098	1.0	164982.0	77280
53.23667	1.0	164982.0	77280
85.43636	1.0	164982.0	77280
64.46012	1.0	164982.0	77280
67.0373	1.0	164982.0	77280
46.88259	1.0	164982.0	77280
201.73349	1.0	164982.0	77280
173.25427	1.0	164982.0	77280
167.86978	1.0	164982.0	77280
231.77856	1.0	164982.0	77280
246.64423	1.0	164982.0	77280
411.30603	1.0	164982.0	77280
151.70024	1.0	164982.0	77280
57.61992	1.0	164982.0	77280
217.16495	1.0	164982.0	77280
138.34164	1.0	164982.0	77280
262.96765	1.0	164982.0	77280
99.75676	1.0	164982.0	77280
63.17801	1.0	164982.0	77280
132.60832	1.0	164982.0	77280
110.98604	1.0	164982.0	77280
56.782764	1.0	164982.0	77280
43.503735	1.0	164982.0	77280
243.57936	1.0	164982.0	77280
109.580376	1.0	164982.0	77280
126.76434	1.0	164982.0	77280
155.14238	1.0	164982.0	77280
158.15944	1.0	164982.0	77280
545.76074	1.0	164982.0	77280
112.62215	1.0	164982.0	77280
305.53317	1.0	164982.0	77280
217.58449	1.0	164982.0	77280
95.17025	1.0	164982.0	77280
327.3692	1.0	164982.0	77280
30.053673	1.0	164982.0	77280
113.527115	1.0	164982.0	77280
73.11865	1.0	164982.0	77280
97.4993	1.0	164982.0	77280
159.37851	1.0	164982.0	77280
658.038	1.0	164982.0	77280
161.96066	1.0	164982.0	77280
123.517746	1.0	164982.0	77280
87.66572	1.0	164982.0	77280
250.9086	1.0	164982.0	77280
250.4308	1.0	164982.0	77280
164.25902	1.0	164982.0	77280
86.33453	1.0	164982.0	77280
50.989716	1.0	164982.0	77280
53.667763	1.0	164982.0	77280
78.71229	1.0	164982.0	77280
95.03969	1.0	164982.0	77280
400.46927	1.0	164982.0	77280
89.91103	1.0	164982.0	77280
368.61688	1.0	164982.0	77280
152.03224	1.0	164982.0	77280
436.01547	1.0	164982.0	77280
268.80118	1.0	164982.0	77280
116.56385	1.0	164982.0	77280
139.92442	1.0	164982.0	77280
70.4125	1.0	164982.0	77280
221.75087	1.0	164982.0	77280
584.4353	1.0	164982.0	77280
92.38913	1.0	164982.0	77280
108.07545	1.0	164982.0	77280
49.15052	1.0	164982.0	77280
94.560646	1.0	164982.0	77280
286.39847	1.0	164982.0	77280
146.00407	1.0	164982.0	77280
85.07383	1.0	164982.0	77280
