AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
447.0	405.0	0.49554962	256276.42	35563
286.75	260.0	0.49554962	256276.42	35563
402.0	433.0	0.49554962	256276.42	35563
317.25	366.0	0.49554962	256276.42	35563
396.25	388.0	0.49554962	256276.42	35563
412.75	415.0	-0.49554962	256276.42	35563
550.5	528.0	0.49554962	256276.42	35563
328.0	349.0	0.49554962	256276.42	35563
460.25	648.0	0.49554962	256276.42	35563
471.5	544.0	0.49554962	256276.42	35563
385.5	176.5	-0.49554962	256276.42	35563
275.25	238.5	-0.49554962	256276.42	35563
613.0	562.0	0.49554962	256276.42	35563
314.75	313.0	0.49554962	256276.42	35563
318.75	332.0	0.49554962	256276.42	35563
440.0	211.5	0.49554962	256276.42	35563
465.25	514.0	0.49554962	256276.42	35563
277.75	232.0	-0.49554962	256276.42	35563
521.5	694.0	0.49554962	256276.42	35563
316.0	329.0	-0.49554962	256276.42	35563
453.25	550.0	0.49554962	256276.42	35563
243.5	142.0	0.49554962	256276.42	35563
269.0	145.5	-0.49554962	256276.42	35563
560.5	538.0	0.49554962	256276.42	35563
284.75	280.0	0.49554962	256276.42	35563
473.25	466.0	0.49554962	256276.42	35563
573.0	548.0	0.49554962	256276.42	35563
423.75	378.0	-0.49554962	256276.42	35563
259.0	293.0	0.49554962	256276.42	35563
255.75	164.0	0.49554962	256276.42	35563
447.25	291.0	0.49554962	256276.42	35563
356.0	338.0	0.49554962	256276.42	35563
230.75	284.0	-0.49554962	256276.42	35563
450.0	463.0	0.49554962	256276.42	35563
476.0	427.0	0.49554962	256276.42	35563
387.25	377.0	0.49554962	256276.42	35563
367.5	294.0	0.49554962	256276.42	35563
467.5	451.0	0.49554962	256276.42	35563
243.25	187.0	0.49554962	256276.42	35563
682.0	618.0	-0.49554962	256276.42	35563
378.5	427.0	-0.49554962	256276.42	35563
212.0	179.5	-0.49554962	256276.42	35563
336.25	318.0	0.49554962	256276.42	35563
338.75	344.0	0.49554962	256276.42	35563
434.25	436.0	-0.49554962	256276.42	35563
567.5	598.0	0.49554962	256276.42	35563
302.75	324.0	-0.49554962	256276.42	35563
219.5	144.0	0.49554962	256276.42	35563
409.25	413.0	0.49554962	256276.42	35563
328.0	300.0	0.49554962	256276.42	35563
442.0	430.0	0.49554962	256276.42	35563
288.75	260.0	0.49554962	256276.42	35563
455.0	424.0	-0.49554962	256276.42	35563
412.0	445.0	-0.49554962	256276.42	35563
490.25	439.0	-0.49554962	256276.42	35563
702.0	686.0	0.49554962	256276.42	35563
372.5	438.0	-0.49554962	256276.42	35563
565.5	554.0	0.49554962	256276.42	35563
625.0	592.0	-0.49554962	256276.42	35563
417.5	505.0	0.49554962	256276.42	35563
216.375	230.5	-0.49554962	256276.42	35563
282.25	299.0	-0.49554962	256276.42	35563
399.5	443.0	0.49554962	256276.42	35563
288.75	348.0	-0.49554962	256276.42	35563
345.75	356.0	0.49554962	256276.42	35563
330.0	333.0	0.49554962	256276.42	35563
479.75	364.0	0.49554962	256276.42	35563
294.25	290.0	0.49554962	256276.42	35563
607.5	580.0	0.49554962	256276.42	35563
382.75	430.0	0.49554962	256276.42	35563
264.25	211.0	0.49554962	256276.42	35563
391.75	297.0	-0.49554962	256276.42	35563
544.0	486.0	0.49554962	256276.42	35563
401.25	402.0	0.49554962	256276.42	35563
345.75	390.0	0.49554962	256276.42	35563
478.5	455.0	0.49554962	256276.42	35563
310.75	350.0	0.49554962	256276.42	35563
311.5	324.0	0.49554962	256276.42	35563
296.25	326.0	0.49554962	256276.42	35563
231.375	245.0	-0.49554962	256276.42	35563
359.25	398.0	0.49554962	256276.42	35563
444.75	486.0	-0.49554962	256276.42	35563
341.5	381.0	0.49554962	256276.42	35563
209.875	214.5	0.49554962	256276.42	35563
530.0	486.0	0.49554962	256276.42	35563
570.0	568.0	0.49554962	256276.42	35563
386.25	405.0	-0.49554962	256276.42	35563
