AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
635.5	616.0	0.49554962	289079.88	35563
262.75	258.0	0.49554962	289079.88	35563
235.125	230.0	0.49554962	289079.88	35563
327.75	291.0	0.49554962	289079.88	35563
561.0	516.0	0.49554962	289079.88	35563
428.0	404.0	0.49554962	289079.88	35563
313.75	364.0	0.49554962	289079.88	35563
318.25	266.0	0.49554962	289079.88	35563
289.25	253.0	0.49554962	289079.88	35563
284.0	327.0	0.49554962	289079.88	35563
267.5	289.0	0.49554962	289079.88	35563
454.25	505.0	0.49554962	289079.88	35563
407.25	441.0	0.49554962	289079.88	35563
476.5	498.0	0.49554962	289079.88	35563
297.5	280.0	-0.49554962	289079.88	35563
224.75	275.0	-0.49554962	289079.88	35563
449.0	194.5	0.49554962	289079.88	35563
507.75	397.0	0.49554962	289079.88	35563
387.75	364.0	0.49554962	289079.88	35563
254.25	309.0	0.49554962	289079.88	35563
301.25	320.0	0.49554962	289079.88	35563
398.5	379.0	0.49554962	289079.88	35563
273.75	100.0	0.49554962	289079.88	35563
493.0	510.0	0.49554962	289079.88	35563
328.5	330.0	-0.49554962	289079.88	35563
347.5	338.0	-0.49554962	289079.88	35563
521.0	566.0	0.49554962	289079.88	35563
294.75	291.0	-0.49554962	289079.88	35563
640.0	680.0	0.49554962	289079.88	35563
346.5	297.0	-0.49554962	289079.88	35563
268.5	313.0	-0.49554962	289079.88	35563
580.5	491.0	-0.49554962	289079.88	35563
420.5	411.0	0.49554962	289079.88	35563
286.25	370.0	0.49554962	289079.88	35563
716.5	666.0	0.49554962	289079.88	35563
560.0	496.0	0.49554962	289079.88	35563
520.5	478.0	-0.49554962	289079.88	35563
456.25	369.0	-0.49554962	289079.88	35563
365.5	470.0	0.49554962	289079.88	35563
348.0	366.0	0.49554962	289079.88	35563
424.75	359.0	0.49554962	289079.88	35563
276.75	255.0	0.49554962	289079.88	35563
435.75	397.0	-0.49554962	289079.88	35563
533.5	522.0	0.49554962	289079.88	35563
325.0	352.0	0.49554962	289079.88	35563
510.5	492.0	-0.49554962	289079.88	35563
350.5	384.0	0.49554962	289079.88	35563
523.0	518.0	-0.49554962	289079.88	35563
263.5	345.0	0.49554962	289079.88	35563
