AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
237.625	322.0	0.49554962	177184.75	35563
328.0	403.0	-0.49554962	177184.75	35563
374.5	367.0	0.49554962	177184.75	35563
751.5	770.0	0.49554962	177184.75	35563
414.5	408.0	0.49554962	177184.75	35563
447.5	483.0	0.49554962	177184.75	35563
383.0	225.5	-0.49554962	177184.75	35563
396.75	376.0	-0.49554962	177184.75	35563
265.5	293.0	-0.49554962	177184.75	35563
280.75	314.0	0.49554962	177184.75	35563
344.25	357.0	0.49554962	177184.75	35563
274.5	75.75	0.49554962	177184.75	35563
293.5	391.0	-0.49554962	177184.75	35563
694.0	634.0	0.49554962	177184.75	35563
593.5	602.0	0.49554962	177184.75	35563
1088.0	1080.0	-0.49554962	177184.75	35563
258.0	242.5	0.49554962	177184.75	35563
379.75	365.0	0.49554962	177184.75	35563
363.0	372.0	0.49554962	177184.75	35563
322.25	341.0	0.49554962	177184.75	35563
282.75	59.75	0.49554962	177184.75	35563
296.0	227.5	0.49554962	177184.75	35563
284.75	376.0	0.49554962	177184.75	35563
616.0	604.0	0.49554962	177184.75	35563
410.75	408.0	0.49554962	177184.75	35563
441.5	414.0	0.49554962	177184.75	35563
255.375	155.0	0.49554962	177184.75	35563
489.75	381.0	0.49554962	177184.75	35563
467.25	486.0	0.49554962	177184.75	35563
943.5	948.0	0.49554962	177184.75	35563
363.5	415.0	-0.49554962	177184.75	35563
314.5	369.0	-0.49554962	177184.75	35563
278.0	280.0	0.49554962	177184.75	35563
485.5	449.0	0.49554962	177184.75	35563
615.0	606.0	-0.49554962	177184.75	35563
437.0	441.0	0.49554962	177184.75	35563
277.5	230.5	-0.49554962	177184.75	35563
570.0	654.0	0.49554962	177184.75	35563
257.75	256.0	0.49554962	177184.75	35563
499.75	483.0	-0.49554962	177184.75	35563
317.5	379.0	0.49554962	177184.75	35563
596.5	686.0	0.49554962	177184.75	35563
350.75	359.0	0.49554962	177184.75	35563
319.5	279.0	0.49554962	177184.75	35563
371.25	477.0	0.49554962	177184.75	35563
420.75	524.0	0.49554962	177184.75	35563
389.25	323.0	-0.49554962	177184.75	35563
358.75	340.0	0.49554962	177184.75	35563
429.5	413.0	0.49554962	177184.75	35563
300.25	134.5	0.49554962	177184.75	35563
243.875	299.0	0.49554962	177184.75	35563
445.0	423.0	-0.49554962	177184.75	35563
335.75	253.0	0.49554962	177184.75	35563
375.25	222.5	0.49554962	177184.75	35563
666.0	626.0	0.49554962	177184.75	35563
297.0	296.0	-0.49554962	177184.75	35563
263.75	237.5	0.49554962	177184.75	35563
290.25	323.0	0.49554962	177184.75	35563
380.75	408.0	0.49554962	177184.75	35563
446.5	479.0	0.49554962	177184.75	35563
246.0	243.0	-0.49554962	177184.75	35563
