AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
416.75	427.0	0.49554962	235359.3	35563
270.75	280.0	-0.49554962	235359.3	35563
403.25	385.0	0.49554962	235359.3	35563
288.25	281.0	-0.49554962	235359.3	35563
343.75	301.0	-0.49554962	235359.3	35563
437.25	422.0	0.49554962	235359.3	35563
244.0	279.0	0.49554962	235359.3	35563
268.25	336.0	0.49554962	235359.3	35563
204.5	318.0	-0.49554962	235359.3	35563
333.25	288.0	0.49554962	235359.3	35563
429.5	478.0	-0.49554962	235359.3	35563
432.0	449.0	0.49554962	235359.3	35563
313.75	303.0	0.49554962	235359.3	35563
683.0	638.0	-0.49554962	235359.3	35563
243.75	250.0	0.49554962	235359.3	35563
462.0	411.0	0.49554962	235359.3	35563
380.0	372.0	0.49554962	235359.3	35563
403.5	408.0	0.49554962	235359.3	35563
359.25	396.0	0.49554962	235359.3	35563
409.5	379.0	0.49554962	235359.3	35563
702.5	714.0	0.49554962	235359.3	35563
529.5	501.0	0.49554962	235359.3	35563
429.0	404.0	0.49554962	235359.3	35563
308.75	234.5	0.49554962	235359.3	35563
202.75	319.0	0.49554962	235359.3	35563
276.5	283.0	0.49554962	235359.3	35563
415.75	461.0	-0.49554962	235359.3	35563
330.25	348.0	0.49554962	235359.3	35563
576.0	208.0	-0.49554962	235359.3	35563
525.0	479.0	0.49554962	235359.3	35563
360.5	397.0	0.49554962	235359.3	35563
303.75	225.0	0.49554962	235359.3	35563
335.25	314.0	-0.49554962	235359.3	35563
493.25	544.0	-0.49554962	235359.3	35563
613.0	616.0	0.49554962	235359.3	35563
381.0	375.0	0.49554962	235359.3	35563
506.25	478.0	0.49554962	235359.3	35563
232.5	244.0	0.49554962	235359.3	35563
292.75	261.0	-0.49554962	235359.3	35563
591.5	644.0	0.49554962	235359.3	35563
510.5	359.0	0.49554962	235359.3	35563
379.75	352.0	0.49554962	235359.3	35563
280.5	306.0	0.49554962	235359.3	35563
300.75	86.5	-0.49554962	235359.3	35563
423.75	396.0	-0.49554962	235359.3	35563
337.25	415.0	0.49554962	235359.3	35563
305.5	183.0	0.49554962	235359.3	35563
391.0	375.0	0.49554962	235359.3	35563
260.5	358.0	-0.49554962	235359.3	35563
371.0	304.0	0.49554962	235359.3	35563
825.5	796.0	-0.49554962	235359.3	35563
430.25	349.0	-0.49554962	235359.3	35563
267.5	307.0	0.49554962	235359.3	35563
475.5	481.0	0.49554962	235359.3	35563
558.0	500.0	-0.49554962	235359.3	35563
381.0	451.0	0.49554962	235359.3	35563
