lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
182.0459	413.75	132.25	3.7792969	1.0	667271.0	77280
85.81053	502.5	219.75	223.0	1.0	667271.0	77280
61.799145	439.75	68.25	193.625	1.0	667271.0	77280
65.04127	632.5	83.0	156.625	1.0	667271.0	77280
77.58868	397.0	84.5625	128.125	1.0	667271.0	77280
221.19827	655.5	112.625	189.625	1.0	667271.0	77280
177.08754	496.25	96.5	166.0	1.0	667271.0	77280
306.98245	466.5	63.5625	3.21875	1.0	667271.0	77280
211.28903	430.25	116.4375	164.75	1.0	667271.0	77280
237.84976	664.5	148.0	191.875	1.0	667271.0	77280
75.82993	368.25	75.5625	168.875	1.0	667271.0	77280
97.878395	420.0	118.875	125.5	1.0	667271.0	77280
401.66028	507.5	64.0625	19.734375	1.0	667271.0	77280
87.54933	482.5	80.0	1.1679688	1.0	667271.0	77280
60.35178	448.75	95.25	6.031245e-06	1.0	667271.0	77280
153.79332	515.5	89.5625	157.5	1.0	667271.0	77280
87.0512	540.0	121.3125	211.375	1.0	667271.0	77280
423.36227	748.5	75.625	78.6875	1.0	667271.0	77280
157.619	532.5	90.9375	35.875	1.0	667271.0	77280
128.67685	551.5	138.125	174.0	1.0	667271.0	77280
231.9664	512.5	55.875	161.75	1.0	667271.0	77280
111.3847	499.75	74.75	167.375	1.0	667271.0	77280
75.81749	415.0	171.0	170.125	1.0	667271.0	77280
161.93784	405.75	77.125	119.0625	1.0	667271.0	77280
63.812206	570.0	95.0	189.5	1.0	667271.0	77280
430.04016	220.5	185.75	85.9375	1.0	667271.0	77280
66.07952	501.5	96.5	31.28125	1.0	667271.0	77280
148.20847	392.0	162.0	118.4375	1.0	667271.0	77280
56.859936	543.5	115.0625	203.25	1.0	667271.0	77280
824.63007	989.0	86.625	70.1875	1.0	667271.0	77280
433.5698	589.5	67.5625	191.375	1.0	667271.0	77280
160.33273	513.0	148.0	3.2382812	1.0	667271.0	77280
94.55557	515.5	121.0625	166.75	1.0	667271.0	77280
73.49589	468.5	124.875	189.875	1.0	667271.0	77280
153.20036	527.5	33.78125	167.625	1.0	667271.0	77280
109.18177	409.25	80.625	118.25	1.0	667271.0	77280
222.2821	632.5	71.0625	115.6875	1.0	667271.0	77280
149.40839	418.75	134.875	158.125	1.0	667271.0	77280
59.533665	447.25	93.6875	5.6796875	1.0	667271.0	77280
480.82748	622.5	132.25	142.125	1.0	667271.0	77280
579.3619	775.5	111.0	295.5	1.0	667271.0	77280
102.31089	462.75	126.625	180.375	1.0	667271.0	77280
86.54155	470.5	145.5	30.296875	1.0	667271.0	77280
672.94946	595.0	154.5	203.75	1.0	667271.0	77280
83.47911	433.0	108.625	81.1875	1.0	667271.0	77280
140.6437	527.0	67.3125	190.75	1.0	667271.0	77280
198.38916	436.75	120.6875	135.75	1.0	667271.0	77280
578.7488	508.25	67.125	176.5	1.0	667271.0	77280
86.6676	464.25	148.75	236.625	1.0	667271.0	77280
151.3838	426.25	59.875	58.125	1.0	667271.0	77280
170.74019	399.5	132.875	134.75	1.0	667271.0	77280
74.00264	674.0	190.875	155.875	1.0	667271.0	77280
517.75806	699.0	95.0625	169.125	1.0	667271.0	77280
82.19984	580.5	84.25	189.625	1.0	667271.0	77280
421.15033	575.5	73.75	94.1875	1.0	667271.0	77280
97.88329	376.5	96.9375	149.25	1.0	667271.0	77280
82.742004	398.75	156.375	169.375	1.0	667271.0	77280
52.935444	293.0	72.625	114.0	1.0	667271.0	77280
80.604065	502.0	121.0	29.03125	1.0	667271.0	77280
288.65067	480.75	55.8125	1.6806641	1.0	667271.0	77280
92.812355	422.75	93.6875	109.25	1.0	667271.0	77280
37.899044	478.25	87.8125	5.8125	1.0	667271.0	77280
79.15393	527.0	89.0	183.0	1.0	667271.0	77280
224.68492	525.0	192.875	175.0	1.0	667271.0	77280
29.864128	473.25	130.625	159.5	1.0	667271.0	77280
407.45947	474.75	161.375	165.0	1.0	667271.0	77280
54.250122	545.0	86.6875	2.1894531	1.0	667271.0	77280
273.42752	464.25	83.9375	191.125	1.0	667271.0	77280
131.80788	466.0	101.8125	210.875	1.0	667271.0	77280
57.89379	392.5	96.875	8.6328125	1.0	667271.0	77280
153.72217	579.5	167.0	196.5	1.0	667271.0	77280
56.762196	457.0	149.0	4.9960938	1.0	667271.0	77280
506.14926	697.0	73.125	175.375	1.0	667271.0	77280
130.81772	494.75	67.6875	157.75	1.0	667271.0	77280
22.436502	544.0	129.5	4.7109375	1.0	667271.0	77280
93.9876	470.75	87.375	191.75	1.0	667271.0	77280
178.1383	625.0	59.9375	147.25	1.0	667271.0	77280
26.417484	457.25	86.625	127.8125	1.0	667271.0	77280
158.86626	581.0	213.875	202.625	1.0	667271.0	77280
96.61852	505.25	157.5	178.875	1.0	667271.0	77280
306.92334	526.0	57.71875	144.625	1.0	667271.0	77280
237.94504	542.0	184.375	199.0	1.0	667271.0	77280
99.55504	626.0	133.625	26.390625	1.0	667271.0	77280
118.83284	620.0	199.625	193.0	1.0	667271.0	77280
132.76347	677.0	92.3125	195.25	1.0	667271.0	77280
88.89066	389.5	152.5	68.5625	1.0	667271.0	77280
382.7316	734.5	73.25	174.25	1.0	667271.0	77280
215.34155	797.5	82.8125	210.375	1.0	667271.0	77280
217.73886	399.75	83.9375	144.875	1.0	667271.0	77280
331.6536	375.0	72.9375	31.046875	1.0	667271.0	77280
46.290474	538.0	127.9375	204.375	1.0	667271.0	77280
70.618	526.5	176.875	14.0	1.0	667271.0	77280
94.69988	615.5	106.125	164.625	1.0	667271.0	77280
101.79416	638.5	105.5	178.375	1.0	667271.0	77280
177.98305	468.75	91.25	45.25	1.0	667271.0	77280
90.04622	448.5	110.875	189.125	1.0	667271.0	77280
