lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
94.11851	266.0	57.09375	88.3125	2.8689086	9705.518	29118
26.729635	202.75	131.375	26.359375	2.8689086	9705.518	29118
44.13431	238.0	39.6875	91.0625	-2.8689086	9705.518	29118
35.109196	219.625	86.25	57.78125	2.8689086	9705.518	29118
196.46169	611.0	88.5625	178.5	2.8689086	9705.518	29118
32.563927	226.75	75.375	31.9375	2.8689086	9705.518	29118
49.740486	411.75	109.25	132.0	2.8689086	9705.518	29118
55.302296	228.25	60.53125	98.25	2.8689086	9705.518	29118
119.920395	220.625	60.90625	85.0	2.8689086	9705.518	29118
32.389603	261.5	29.3125	5.828125	-2.8689086	9705.518	29118
61.146053	371.5	85.8125	92.125	2.8689086	9705.518	29118
73.76645	204.25	30.140625	75.75	2.8689086	9705.518	29118
217.83995	557.0	116.3125	183.125	2.8689086	9705.518	29118
116.5559	378.75	99.0	132.5	2.8689086	9705.518	29118
131.92079	209.25	75.6875	37.46875	2.8689086	9705.518	29118
94.546486	367.25	46.03125	85.5625	-2.8689086	9705.518	29118
