lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
108.10404	285.25	28.859375	28.859375	0.6790976	92.25	0.61813426	11181.431	33941
34.268967	496.75	132.25	132.25	0.59016395	174.5	0.61813426	11181.431	33941
54.213303	855.5	134.75	134.75	0.37680608	189.625	0.61813426	11181.431	33941
85.56684	469.5	175.45312	102.0	0.46765736	146.375	0.61813426	11181.431	33941
188.34294	478.0	258.35938	145.125	0.39811134	196.5	0.61813426	11181.431	33941
78.45487	555.5	147.125	147.125	0.7755706	190.5	-0.61813426	11181.431	33941
188.42953	421.75	122.25	122.25	0.5549806	238.5	0.61813426	11181.431	33941
66.35111	259.75	69.0625	69.0625	0.48178643	114.4375	0.61813426	11181.431	33941
206.30849	341.5	65.6875	65.6875	0.42942494	125.25	0.61813426	11181.431	33941
285.87946	494.5	143.53125	110.6875	0.26286355	174.25	0.61813426	11181.431	33941
133.28317	396.5	143.1875	73.4375	0.46715328	126.0	0.61813426	11181.431	33941
69.76823	310.75	135.15625	97.0	0.5963303	151.5	0.61813426	11181.431	33941
208.03094	398.5	73.125	73.125	0.50934345	167.875	0.61813426	11181.431	33941
18.886879	814.0	33.59375	33.59375	0.91758794	1.4238281	0.61813426	11181.431	33941
195.59122	504.5	46.75	46.75	0.6338724	183.0	0.61813426	11181.431	33941
37.563793	346.25	137.125	137.125	0.41209096	150.0	-0.61813426	11181.431	33941
43.229546	332.75	244.1875	93.5625	0.6603774	100.0	-0.61813426	11181.431	33941
87.52381	278.5	196.78125	160.75	0.7941645	104.0625	0.61813426	11181.431	33941
135.31049	612.0	99.625	99.625	0.8090717	107.5	0.61813426	11181.431	33941
47.569344	234.375	57.40625	57.40625	0.79434854	79.3125	-0.61813426	11181.431	33941
266.21558	454.25	74.1875	74.1875	0.7362429	190.125	0.61813426	11181.431	33941
72.50545	365.0	121.75	121.75	0.68785197	163.875	0.61813426	11181.431	33941
187.0933	463.0	51.75	51.75	0.61277175	42.28125	0.61813426	11181.431	33941
64.1196	297.0	25.8125	25.8125	0.61291414	115.0625	0.61813426	11181.431	33941
70.78281	327.25	115.34375	54.34375	0.581476	158.125	0.61813426	11181.431	33941
