lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
51.37147	570.0	104.140625	76.4375	0.420765	177.0	0.61813426	33921.355	33941
253.15884	429.25	240.03125	147.25	0.32391715	187.25	0.61813426	33921.355	33941
69.28341	402.25	27.109375	27.109375	0.57669175	117.125	0.61813426	33921.355	33941
222.24544	367.25	159.5625	81.0625	0.28582317	167.0	0.61813426	33921.355	33941
107.83794	360.5	222.0	128.125	0.593617	175.125	0.61813426	33921.355	33941
251.82835	246.0	65.8125	65.8125	0.8551816	109.0	-0.61813426	33921.355	33941
268.54947	488.0	248.5625	147.5	0.5996113	172.5	0.61813426	33921.355	33941
100.31995	484.25	183.1875	143.25	0.68520266	188.5	-0.61813426	33921.355	33941
305.85236	713.5	72.9375	72.9375	0.71096516	130.875	0.61813426	33921.355	33941
73.49455	447.5	26.75	26.75	0.38379532	163.625	0.61813426	33921.355	33941
296.46643	512.0	114.71875	77.0625	0.7681617	202.75	-0.61813426	33921.355	33941
140.54407	401.75	133.625	133.625	0.6196868	176.75	0.61813426	33921.355	33941
170.1948	385.5	56.75	56.75	0.38304454	142.75	0.61813426	33921.355	33941
124.3542	234.375	224.625	154.375	0.5580645	114.1875	0.61813426	33921.355	33941
71.53218	533.5	311.96875	93.0	0.39358538	153.875	-0.61813426	33921.355	33941
119.75431	354.5	28.03125	28.03125	0.8263615	133.25	-0.61813426	33921.355	33941
309.1573	558.0	77.1875	77.1875	0.54120445	176.0	0.61813426	33921.355	33941
50.755478	330.25	117.0	90.8125	0.76579094	132.125	0.61813426	33921.355	33941
44.59746	538.5	92.125	92.125	0.5035854	162.375	0.61813426	33921.355	33941
105.77747	474.25	239.09375	176.375	0.3024764	230.25	0.61813426	33921.355	33941
89.71995	263.0	105.40625	77.0	0.8076	93.875	0.61813426	33921.355	33941
80.12519	827.5	134.96875	87.9375	0.60170215	213.625	0.61813426	33921.355	33941
147.90482	225.625	175.78125	115.4375	0.7750865	102.5	0.61813426	33921.355	33941
77.35908	563.5	166.40625	108.875	0.4297357	151.0	0.61813426	33921.355	33941
141.14803	283.25	39.65625	39.65625	0.5939505	130.375	0.61813426	33921.355	33941
128.48436	491.25	195.46875	113.4375	0.33879256	193.75	-0.61813426	33921.355	33941
30.573507	364.5	157.8125	116.875	0.6523109	137.25	-0.61813426	33921.355	33941
90.68531	438.25	144.78125	103.0625	0.73673743	146.5	-0.61813426	33921.355	33941
223.56697	402.0	143.9375	100.125	0.8287416	118.75	0.61813426	33921.355	33941
71.23538	211.75	228.8125	97.4375	0.8599034	89.8125	0.61813426	33921.355	33941
384.0001	457.75	99.5	99.5	0.7120344	147.375	-0.61813426	33921.355	33941
67.682686	474.0	50.53125	50.53125	0.76731867	156.75	-0.61813426	33921.355	33941
39.464317	302.25	151.75	151.75	0.55123675	107.375	0.61813426	33921.355	33941
56.60257	663.5	208.46875	91.125	0.7912772	18.859375	0.61813426	33921.355	33941
216.1806	405.75	36.1875	36.1875	0.8930041	128.5	0.61813426	33921.355	33941
97.88763	448.75	185.625	185.625	0.2557748	201.5	-0.61813426	33921.355	33941
162.83636	357.0	159.625	159.625	0.84732825	150.25	0.61813426	33921.355	33941
92.65232	846.5	86.9375	86.9375	0.7157781	230.75	0.61813426	33921.355	33941
130.34819	625.0	133.4375	66.75	0.8575515	59.71875	0.61813426	33921.355	33941
147.83836	273.0	128.40625	79.25	0.5030441	131.25	0.61813426	33921.355	33941
110.33146	468.0	204.90625	120.0	0.66907215	129.75	0.61813426	33921.355	33941
41.709454	242.375	115.375	79.75	0.66388744	93.4375	-0.61813426	33921.355	33941
194.95932	461.75	126.875	74.6875	0.8524917	68.375	-0.61813426	33921.355	33941
375.18384	592.0	81.0	81.0	0.45690376	188.375	-0.61813426	33921.355	33941
66.20218	255.0	105.9375	71.0625	0.4691689	89.125	-0.61813426	33921.355	33941
91.52328	675.0	90.5625	90.5625	0.6560376	161.75	-0.61813426	33921.355	33941
