lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
68.65033	601.0	75.84375	46.0	0.8740095	2.6308594	0.61813426	6304.9697	33941
148.87074	222.75	46.3125	46.3125	0.92659175	60.3125	0.61813426	6304.9697	33941
53.033062	404.0	231.125	167.125	0.77729774	71.8125	0.61813426	6304.9697	33941
178.88597	478.5	78.4375	78.4375	0.6846154	108.1875	0.61813426	6304.9697	33941
91.6989	232.75	124.125	124.125	0.6485201	97.6875	0.61813426	6304.9697	33941
144.36922	294.0	185.65625	89.125	0.5641026	97.0625	-0.61813426	6304.9697	33941
61.13065	964.0	130.875	130.875	0.8755507	5.7421875	0.61813426	6304.9697	33941
179.78688	590.5	97.6875	97.6875	0.48221046	180.125	-0.61813426	6304.9697	33941
29.01865	564.0	29.859375	29.859375	0.716786	247.75	0.61813426	6304.9697	33941
120.02723	261.75	142.53125	95.1875	0.8615057	83.8125	0.61813426	6304.9697	33941
105.961754	417.75	115.5	65.0	0.35234776	165.0	0.61813426	6304.9697	33941
27.90027	221.0	180.82812	103.4375	0.5196945	115.5	-0.61813426	6304.9697	33941
179.38187	445.25	274.25	119.0	0.6552984	143.75	-0.61813426	6304.9697	33941
42.335327	512.0	158.125	158.125	0.7075	186.5	0.61813426	6304.9697	33941
135.51773	396.5	195.375	107.1875	0.7853026	152.0	0.61813426	6304.9697	33941
266.69305	701.0	88.5625	88.5625	0.38631427	159.5	0.61813426	6304.9697	33941
190.49332	376.75	41.78125	41.78125	0.5454199	77.3125	0.61813426	6304.9697	33941
202.37738	537.5	88.6875	88.6875	0.6922664	122.125	0.61813426	6304.9697	33941
31.53837	524.5	223.96875	162.0	0.6812808	203.75	0.61813426	6304.9697	33941
75.31227	376.5	149.3125	107.5625	0.63847303	138.375	0.61813426	6304.9697	33941
160.60185	444.25	112.15625	62.09375	0.3714465	170.0	0.61813426	6304.9697	33941
81.516846	233.875	129.25	129.25	0.7823186	90.3125	0.61813426	6304.9697	33941
80.356	777.0	113.859375	88.6875	0.60507464	199.125	0.61813426	6304.9697	33941
730.16156	464.0	100.34375	59.25	0.62903225	186.75	0.61813426	6304.9697	33941
99.1505	417.75	247.75	101.1875	0.59386975	164.25	0.61813426	6304.9697	33941
