lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
220.31645	552.0	80.0	80.0	0.64128035	90.5625	-0.61813426	59470.082	33941
51.695465	513.5	97.71875	56.6875	0.5255066	181.75	0.61813426	59470.082	33941
312.12592	461.75	255.375	160.25	0.75667286	20.9375	-0.61813426	59470.082	33941
51.836323	618.5	193.75	125.3125	0.26453727	185.75	0.61813426	59470.082	33941
47.06931	457.25	189.21875	141.375	0.5418307	177.375	-0.61813426	59470.082	33941
18.980064	367.75	346.4375	135.25	0.54045737	163.875	0.61813426	59470.082	33941
69.72634	471.25	107.25	107.25	0.3570039	195.75	0.61813426	59470.082	33941
101.03199	1010.5	161.14062	135.75	0.7113867	11.1796875	-0.61813426	59470.082	33941
234.35236	875.5	104.3125	104.3125	0.80664486	173.875	-0.61813426	59470.082	33941
374.22342	410.5	145.0	145.0	0.7567258	174.625	-0.61813426	59470.082	33941
93.532265	222.5	160.125	160.125	0.83055556	86.4375	0.61813426	59470.082	33941
201.48874	368.5	84.8125	84.8125	0.6655348	157.625	0.61813426	59470.082	33941
42.48727	529.0	204.60938	116.875	0.48708752	193.875	0.61813426	59470.082	33941
218.79045	349.0	65.875	65.875	0.8581081	40.375	-0.61813426	59470.082	33941
123.73037	287.0	77.6875	77.6875	0.5077187	127.8125	-0.61813426	59470.082	33941
86.65422	471.75	162.375	162.375	0.33946878	207.125	0.61813426	59470.082	33941
235.29932	240.0	107.171875	41.5625	0.83583635	65.375	0.61813426	59470.082	33941
51.753593	302.0	200.875	112.8125	0.38518944	132.75	0.61813426	59470.082	33941
169.41447	742.5	152.0625	81.3125	0.61192524	167.75	0.61813426	59470.082	33941
111.067825	577.0	267.53125	157.75	0.63192374	208.5	0.61813426	59470.082	33941
280.25793	1014.0	57.0625	57.0625	0.884375	13.015625	-0.61813426	59470.082	33941
142.73515	292.75	139.09375	100.9375	0.5531661	124.5625	-0.61813426	59470.082	33941
48.30611	405.75	273.98438	162.5	0.46321365	136.375	0.61813426	59470.082	33941
92.05456	690.0	46.5	46.5	0.6015625	136.75	-0.61813426	59470.082	33941
112.022064	554.0	27.078125	27.078125	0.69722223	208.125	0.61813426	59470.082	33941
49.294865	369.5	41.15625	41.15625	0.90250444	53.46875	0.61813426	59470.082	33941
124.00998	441.0	215.0	112.125	0.7671026	167.625	-0.61813426	59470.082	33941
279.0899	252.125	117.40625	81.375	0.6490525	80.0625	0.61813426	59470.082	33941
81.70623	506.25	244.25	108.3125	0.2713816	189.0	0.61813426	59470.082	33941
372.1272	594.0	180.0	111.9375	0.5551978	190.625	0.61813426	59470.082	33941
162.08739	551.5	79.0	42.21875	0.78548646	90.375	0.61813426	59470.082	33941
66.6752	430.0	181.0	137.875	0.815051	148.5	-0.61813426	59470.082	33941
227.62196	499.5	85.375	85.375	0.5529234	163.5	0.61813426	59470.082	33941
70.35015	299.25	126.5	126.5	0.73929715	114.1875	0.61813426	59470.082	33941
97.72699	764.5	29.671875	29.671875	0.63512146	225.0	-0.61813426	59470.082	33941
396.76846	748.5	173.4375	110.0	0.3583878	151.625	0.61813426	59470.082	33941
83.07959	586.0	103.6875	103.6875	0.61419576	136.125	0.61813426	59470.082	33941
303.65323	689.5	47.8125	47.8125	0.29605263	166.625	-0.61813426	59470.082	33941
391.45782	717.0	42.71875	42.71875	0.54746836	173.75	-0.61813426	59470.082	33941
309.86722	550.5	45.625	45.625	0.83129936	1.4433594	0.61813426	59470.082	33941
62.44826	286.0	26.65625	26.65625	0.84096915	108.875	0.61813426	59470.082	33941
109.673935	455.75	136.78125	78.6875	0.7133758	131.75	0.61813426	59470.082	33941
206.08397	843.5	125.5625	125.5625	0.39082503	158.0	0.61813426	59470.082	33941
141.81914	819.0	126.4375	126.4375	0.5638298	197.75	0.61813426	59470.082	33941
128.24716	267.25	245.4375	153.375	0.8201916	113.9375	0.61813426	59470.082	33941
195.74326	253.625	31.203125	31.203125	0.66959065	122.875	0.61813426	59470.082	33941
73.215645	232.125	137.9375	95.5625	0.6010695	115.625	0.61813426	59470.082	33941
57.781536	269.25	196.89062	95.0625	0.84018457	32.1875	0.61813426	59470.082	33941
74.219055	511.5	153.0	153.0	0.69635195	208.125	-0.61813426	59470.082	33941
164.9888	369.25	36.84375	36.84375	0.46755505	141.125	0.61813426	59470.082	33941
41.275955	316.25	132.5625	97.8125	0.86327785	119.125	0.61813426	59470.082	33941
296.35388	332.25	173.90625	121.9375	0.7324489	142.25	0.61813426	59470.082	33941
37.006607	266.25	70.9375	70.9375	0.2989772	138.25	-0.61813426	59470.082	33941
43.152702	309.25	110.875	110.875	0.6941716	145.625	0.61813426	59470.082	33941
270.07376	245.5	35.4375	35.4375	0.73185986	107.0625	0.61813426	59470.082	33941
37.558876	399.5	34.46875	34.46875	0.67691797	89.5	0.61813426	59470.082	33941
46.823524	392.25	123.75	123.75	0.40491626	152.625	-0.61813426	59470.082	33941
