lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
138.88866	429.5	123.125	123.125	0.32135454	181.0	0.61813426	9197.221	33941
257.80408	295.5	129.78125	68.1875	0.37134632	133.75	0.61813426	9197.221	33941
795.8036	551.5	258.125	129.0	0.5631929	69.125	0.61813426	9197.221	33941
31.562529	321.25	123.1875	123.1875	0.4103403	155.625	-0.61813426	9197.221	33941
90.08687	722.0	149.375	149.375	0.3959022	187.75	0.61813426	9197.221	33941
64.10686	307.25	73.8125	41.28125	0.8341893	90.0	0.61813426	9197.221	33941
101.36036	311.0	102.3125	102.3125	0.57441634	131.75	0.61813426	9197.221	33941
104.75927	498.0	79.6875	79.6875	0.35272935	178.375	-0.61813426	9197.221	33941
127.02637	481.25	113.875	113.875	0.3713471	171.375	0.61813426	9197.221	33941
390.44287	408.0	116.125	116.125	0.5892	120.8125	0.61813426	9197.221	33941
39.935856	271.5	54.21875	54.21875	0.48683345	127.75	0.61813426	9197.221	33941
153.81523	456.5	38.59375	38.59375	0.4925965	190.625	0.61813426	9197.221	33941
134.442	329.0	26.34375	26.34375	0.8294449	127.0	0.61813426	9197.221	33941
142.03429	299.0	70.3125	70.3125	0.8002669	125.8125	0.61813426	9197.221	33941
426.76663	700.0	53.625	53.625	0.62659305	286.0	0.61813426	9197.221	33941
31.269623	382.25	110.9375	110.9375	0.5549077	115.625	0.61813426	9197.221	33941
346.26016	423.25	235.4375	174.25	0.2893139	153.0	0.61813426	9197.221	33941
137.77206	231.375	146.25	99.3125	0.8022624	96.0625	0.61813426	9197.221	33941
219.98767	257.5	114.5	114.5	0.7903553	106.5	0.61813426	9197.221	33941
113.160225	425.0	108.6875	108.6875	0.38839287	172.75	0.61813426	9197.221	33941
186.07709	254.0	66.875	66.875	0.64439875	89.875	0.61813426	9197.221	33941
113.46359	319.5	183.5	127.8125	0.5523163	64.5	0.61813426	9197.221	33941
342.96295	478.75	101.203125	73.5	0.5361718	123.0625	-0.61813426	9197.221	33941
104.48225	789.0	54.09375	54.09375	0.44249278	195.375	0.61813426	9197.221	33941
98.93577	405.0	32.90625	32.90625	0.5186722	167.625	0.61813426	9197.221	33941
163.73753	717.0	212.6875	150.375	0.7554683	208.875	-0.61813426	9197.221	33941
439.4581	571.0	114.125	81.0	0.4674361	171.0	0.61813426	9197.221	33941
536.2633	537.5	235.34375	136.25	0.45679012	163.875	0.61813426	9197.221	33941
82.580505	713.0	99.15625	51.59375	0.6188925	150.75	0.61813426	9197.221	33941
43.712128	358.75	109.0	109.0	0.49093264	174.5	0.61813426	9197.221	33941
181.55334	448.75	302.78125	154.375	0.63523316	198.25	0.61813426	9197.221	33941
694.1361	410.5	117.375	117.375	0.74743325	163.25	-0.61813426	9197.221	33941
140.83939	688.5	56.9375	29.828125	0.48889875	229.25	0.61813426	9197.221	33941
73.33165	458.0	293.9375	126.5625	0.4183056	157.75	0.61813426	9197.221	33941
721.48193	656.5	25.75	25.75	0.63833994	167.625	0.61813426	9197.221	33941
39.013447	499.25	80.0625	80.0625	0.8836276	85.0	0.61813426	9197.221	33941
109.408714	411.0	250.25	101.5625	0.52918696	173.375	0.61813426	9197.221	33941
