lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
349.21277	634.0	202.48438	123.125	0.65915805	3.6953125	0.61813426	1414.2913	33941
206.32375	425.0	95.1875	95.1875	0.7	79.875	-0.61813426	1414.2913	33941
61.861076	382.5	117.28125	90.0625	0.77265173	9.9375	0.61813426	1414.2913	33941
255.94478	424.0	96.1875	96.1875	0.4834816	106.3125	-0.61813426	1414.2913	33941
256.55884	300.0	194.75	154.375	0.65117943	107.4375	0.61813426	1414.2913	33941
43.044193	352.25	98.59375	69.8125	0.4	189.875	0.61813426	1414.2913	33941
38.52675	382.0	162.625	162.625	0.58455116	164.875	0.61813426	1414.2913	33941
184.07495	755.0	240.25	160.75	0.40122616	81.4375	0.61813426	1414.2913	33941
77.038284	262.5	128.125	128.125	0.7372668	79.0625	-0.61813426	1414.2913	33941
63.127644	454.75	167.75	118.9375	0.8392555	176.25	0.61813426	1414.2913	33941
83.7949	230.5	61.65625	31.5625	0.8025712	60.28125	-0.61813426	1414.2913	33941
197.64981	411.0	176.71875	139.5	0.73547935	146.375	-0.61813426	1414.2913	33941
