lep_pt	AK4_pt	genWeights	sumWeight	N_exp
78.548935	81.5625	2.8689086	16593.766	29118
70.87002	130.75	2.8689086	16593.766	29118
229.79443	168.375	2.8689086	16593.766	29118
95.87434	139.375	-2.8689086	16593.766	29118
85.08047	122.75	-2.8689086	16593.766	29118
56.17195	87.0	2.8689086	16593.766	29118
85.54882	144.5	2.8689086	16593.766	29118
85.05052	68.5	2.8689086	16593.766	29118
149.15259	131.75	-2.8689086	16593.766	29118
86.765625	34.96875	2.8689086	16593.766	29118
46.97368	79.9375	-2.8689086	16593.766	29118
122.98397	94.0625	-2.8689086	16593.766	29118
75.52494	95.625	2.8689086	16593.766	29118
62.32558	63.90625	-2.8689086	16593.766	29118
46.73572	47.1875	2.8689086	16593.766	29118
45.08651	80.25	2.8689086	16593.766	29118
59.70361	146.625	-2.8689086	16593.766	29118
53.120934	111.75	-2.8689086	16593.766	29118
91.78985	132.25	2.8689086	16593.766	29118
88.22511	87.625	2.8689086	16593.766	29118
52.568363	92.4375	2.8689086	16593.766	29118
111.80422	100.875	-2.8689086	16593.766	29118
41.269455	140.75	2.8689086	16593.766	29118
127.304184	133.625	2.8689086	16593.766	29118
74.69428	75.75	-2.8689086	16593.766	29118
179.92458	95.4375	-2.8689086	16593.766	29118
50.037174	96.8125	2.8689086	16593.766	29118
79.15245	106.25	2.8689086	16593.766	29118
35.36738	94.4375	2.8689086	16593.766	29118
64.400764	91.5	-2.8689086	16593.766	29118
66.26911	95.75	2.8689086	16593.766	29118
29.621675	105.8125	2.8689086	16593.766	29118
83.30046	45.03125	-2.8689086	16593.766	29118
49.35567	88.4375	-2.8689086	16593.766	29118
103.45976	61.8125	-2.8689086	16593.766	29118
31.657887	71.5	2.8689086	16593.766	29118
