lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
240.82332	265.75	1.1486206	1.0947715044021606	1.0969238	1.0781850814819336	1.0463867	1.027367115020752	0.9562988	0.9777711629867554	0.90896606	0.9175779223442078	0.86972046	0.8906381726264954	0.49554962	206732.34	35563
63.58062	389.0	1.3528442	1.0947715044021606	1.2979126	1.0781850814819336	1.0423584	1.027367115020752	0.95965576	0.9777711629867554	0.787323	0.9175779223442078	0.7555542	0.8906381726264954	0.49554962	206732.34	35563
317.11563	398.25	1.5248413	1.0947715044021606	1.2927246	1.0781850814819336	1.1795044	1.027367115020752	0.85754395	0.9777711629867554	0.789917	0.9175779223442078	0.6773987	0.8906381726264954	-0.49554962	206732.34	35563
55.38223	241.0	1.4182129	1.0947715044021606	1.2983398	1.0781850814819336	1.0927124	1.027367115020752	0.9213257	0.9777711629867554	0.7880554	0.9175779223442078	0.72579956	0.8906381726264954	0.49554962	206732.34	35563
497.40466	510.25	1.0809326	1.0947715044021606	0.97250366	1.0781850814819336	1.1055908	1.027367115020752	0.9097595	0.9777711629867554	0.9883423	0.9175779223442078	0.90197754	0.8906381726264954	0.49554962	206732.34	35563
271.9973	318.75	1.5496826	1.0947715044021606	1.2920532	1.0781850814819336	1.1993408	1.027367115020752	0.8452759	0.9777711629867554	0.7902832	0.9175779223442078	0.66799927	0.8906381726264954	-0.49554962	206732.34	35563
197.8998	375.25	1.1998901	1.0947715044021606	1.2114868	1.0781850814819336	0.99401855	1.027367115020752	1.0099487	0.9777711629867554	0.8395691	0.9175779223442078	0.84524536	0.8906381726264954	0.49554962	206732.34	35563
280.7796	638.5	0.92141724	1.0947715044021606	1.1455078	1.0781850814819336	0.84103394	1.027367115020752	1.1189575	0.9777711629867554	0.87997437	0.9175779223442078	0.964386	0.8906381726264954	0.49554962	206732.34	35563
115.041595	225.875	1.5280151	1.0947715044021606	1.3135986	1.0781850814819336	1.163269	1.027367115020752	0.868927	0.9777711629867554	0.77948	0.9175779223442078	0.6773071	0.8906381726264954	-0.49554962	206732.34	35563
146.63718	408.25	1.3675537	1.0947715044021606	1.2963867	1.0781850814819336	1.0549316	1.027367115020752	0.9496765	0.9777711629867554	0.78808594	0.9175779223442078	0.7484131	0.8906381726264954	-0.49554962	206732.34	35563
200.94415	317.5	1.3438721	1.0947715044021606	1.2984009	1.0781850814819336	1.0350342	1.027367115020752	0.966095	0.9777711629867554	0.78707886	0.9175779223442078	0.760376	0.8906381726264954	-0.49554962	206732.34	35563
232.5902	219.875	1.626831	1.0947715044021606	1.4686279	1.0781850814819336	1.1085205	1.027367115020752	0.90579224	0.9777711629867554	0.6864929	0.9175779223442078	0.6212158	0.8906381726264954	-0.49554962	206732.34	35563
562.72284	840.0	1.4436035	1.0947715044021606	1.2775879	1.0781850814819336	1.1299438	1.027367115020752	0.8924866	0.9777711629867554	0.79785156	0.9175779223442078	0.71209717	0.8906381726264954	0.49554962	206732.34	35563
112.172165	471.5	1.204773	1.0947715044021606	1.2078247	1.0781850814819336	1.0090942	1.027367115020752	0.98269653	0.9777711629867554	0.84017944	0.9175779223442078	0.8195801	0.8906381726264954	0.49554962	206732.34	35563
130.1404	461.0	1.0736084	1.0947715044021606	0.9733887	1.0781850814819336	1.1082764	1.027367115020752	0.90753174	0.9777711629867554	0.98339844	0.9175779223442078	0.88998413	0.8906381726264954	0.49554962	206732.34	35563
291.06415	619.0	1.574646	1.0947715044021606	1.3692627	1.0781850814819336	1.1498413	1.027367115020752	0.8797302	0.9777711629867554	0.7418518	0.9175779223442078	0.65270996	0.8906381726264954	-0.49554962	206732.34	35563
49.78737	294.25	1.2279663	1.0947715044021606	1.1914673	1.0781850814819336	1.0303955	1.027367115020752	0.96932983	0.9777711629867554	0.85180664	0.9175779223442078	0.8258362	0.8906381726264954	0.49554962	206732.34	35563
123.35558	498.75	1.8634644	1.0947715044021606	1.0496216	1.0781850814819336	1.6623535	1.027367115020752	0.51049805	0.9777711629867554	0.9384155	0.9175779223442078	0.53118896	0.8906381726264954	0.49554962	206732.34	35563
111.059326	417.75	1.4777832	1.0947715044021606	1.2888794	1.0781850814819336	1.1466064	1.027367115020752	0.8808594	0.9777711629867554	0.79196167	0.9175779223442078	0.6976013	0.8906381726264954	0.49554962	206732.34	35563
149.8771	487.5	1.2583618	1.0947715044021606	1.151123	1.0781850814819336	1.0924683	1.027367115020752	0.9190979	0.9777711629867554	0.87649536	0.9175779223442078	0.8059387	0.8906381726264954	0.49554962	206732.34	35563
217.58688	267.75	1.2184448	1.0947715044021606	1.2340698	1.0781850814819336	0.9899292	1.027367115020752	1.013794	0.9777711629867554	0.8258362	0.9175779223442078	0.8352661	0.8906381726264954	0.49554962	206732.34	35563
99.1989	395.25	1.473877	1.0947715044021606	1.3098755	1.0781850814819336	1.1251831	1.027367115020752	0.89489746	0.9777711629867554	0.78131104	0.9175779223442078	0.69918823	0.8906381726264954	0.49554962	206732.34	35563
117.64807	500.0	1.2489014	1.0947715044021606	1.2624512	1.0781850814819336	0.9930725	1.027367115020752	1.0021973	0.9777711629867554	0.8088379	0.9175779223442078	0.80825806	0.8906381726264954	0.49554962	206732.34	35563
65.454285	368.25	1.5355225	1.0947715044021606	1.34906	1.0781850814819336	1.1383057	1.027367115020752	0.8855591	0.9777711629867554	0.75671387	0.9175779223442078	0.67004395	0.8906381726264954	-0.49554962	206732.34	35563
230.09923	469.75	1.3641968	1.0947715044021606	1.217041	1.0781850814819336	1.1211548	1.027367115020752	0.89819336	0.9777711629867554	0.8361511	0.9175779223442078	0.750885	0.8906381726264954	0.49554962	206732.34	35563
101.992584	330.25	1.3272705	1.0947715044021606	1.267273	1.0781850814819336	1.0490723	1.027367115020752	0.9555359	0.9777711629867554	0.8052063	0.9175779223442078	0.7683716	0.8906381726264954	0.49554962	206732.34	35563
184.12476	311.75	1.2508545	1.0947715044021606	1.2746582	1.0781850814819336	0.9847107	1.027367115020752	1.0074463	0.9777711629867554	0.8019104	0.9175779223442078	0.80581665	0.8906381726264954	0.49554962	206732.34	35563
232.99692	397.75	1.4058228	1.0947715044021606	1.2877808	1.0781850814819336	1.0916748	1.027367115020752	0.9205322	0.9777711629867554	0.792511	0.9175779223442078	0.7295227	0.8906381726264954	-0.49554962	206732.34	35563
94.044945	301.75	1.508728	1.0947715044021606	1.3243408	1.0781850814819336	1.138977	1.027367115020752	0.8878784	0.9777711629867554	0.77297974	0.9175779223442078	0.6864624	0.8906381726264954	-0.49554962	206732.34	35563
79.218	433.25	1.2873535	1.0947715044021606	1.2581177	1.0781850814819336	1.0264893	1.027367115020752	0.9684448	0.9777711629867554	0.81085205	0.9175779223442078	0.78341675	0.8906381726264954	0.49554962	206732.34	35563
102.50073	296.25	1.513855	1.0947715044021606	1.3098755	1.0781850814819336	1.1557617	1.027367115020752	0.87384033	0.9777711629867554	0.78131104	0.9175779223442078	0.68273926	0.8906381726264954	-0.49554962	206732.34	35563
282.89838	359.25	1.5477905	1.0947715044021606	1.4260254	1.0781850814819336	1.085144	1.027367115020752	0.9258728	0.9777711629867554	0.7084656	0.9175779223442078	0.6561279	0.8906381726264954	-0.49554962	206732.34	35563
411.52255	440.0	1.4953003	1.0947715044021606	1.2861328	1.0781850814819336	1.1625977	1.027367115020752	0.8699646	0.9777711629867554	0.7933655	0.9175779223442078	0.69021606	0.8906381726264954	-0.49554962	206732.34	35563
185.05873	518.0	1.565918	1.0947715044021606	1.2787476	1.0781850814819336	1.2245483	1.027367115020752	0.82940674	0.9777711629867554	0.7972107	0.9175779223442078	0.66122437	0.8906381726264954	-0.49554962	206732.34	35563
236.72394	688.5	1.3109131	1.0947715044021606	1.1751709	1.0781850814819336	1.1152954	1.027367115020752	0.9031372	0.9777711629867554	0.86187744	0.9175779223442078	0.77853394	0.8906381726264954	0.49554962	206732.34	35563
94.48252	326.5	1.2839966	1.0947715044021606	1.2765503	1.0781850814819336	1.0087891	1.027367115020752	0.98883057	0.9777711629867554	0.8008728	0.9175779223442078	0.7901306	0.8906381726264954	0.49554962	206732.34	35563
86.34075	343.5	1.1572266	1.0947715044021606	1.1067505	1.0781850814819336	1.0449219	1.027367115020752	0.9571533	0.9777711629867554	0.9029236	0.9175779223442078	0.86468506	0.8906381726264954	0.49554962	206732.34	35563
102.7856	369.5	1.2340088	1.0947715044021606	1.1106567	1.0781850814819336	1.1123047	1.027367115020752	0.9049072	0.9777711629867554	0.90011597	0.9175779223442078	0.81381226	0.8906381726264954	0.49554962	206732.34	35563
129.46906	245.375	0.9303894	1.0947715044021606	1.1748047	1.0781850814819336	0.82421875	1.027367115020752	1.1455688	0.9777711629867554	0.8616638	0.9175779223442078	0.9680786	0.8906381726264954	0.49554962	206732.34	35563
57.556053	562.0	1.1281128	1.0947715044021606	1.0546265	1.0781850814819336	1.06781	1.027367115020752	0.9385681	0.9777711629867554	0.93603516	0.9175779223442078	0.8795471	0.8906381726264954	0.49554962	206732.34	35563
