lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
119.79713	402.5	1.6224976	1.0948894023895264	1.3341675	1.0783700942993164	1.2183228	1.027307152748108	0.82229614	0.977726399898529	0.7666321	0.9174547791481018	0.62908936	0.890566349029541	-0.49554962	209915.81	35563
83.85582	412.0	1.4674683	1.0948894023895264	1.2947388	1.0783700942993164	1.1334229	1.027307152748108	0.88952637	0.977726399898529	0.7889099	0.9174547791481018	0.7017517	0.890566349029541	0.49554962	209915.81	35563
442.11536	460.25	1.6852417	1.0948894023895264	1.3390503	1.0783700942993164	1.2625122	1.027307152748108	0.79260254	0.977726399898529	0.76187134	0.9174547791481018	0.6014404	0.890566349029541	-0.49554962	209915.81	35563
135.0521	516.0	1.4121704	1.0948894023895264	1.2940674	1.0783700942993164	1.0912476	1.027307152748108	0.92108154	0.977726399898529	0.7892456	0.9174547791481018	0.7269592	0.890566349029541	-0.49554962	209915.81	35563
112.43702	320.75	1.4459839	1.0948894023895264	1.3014526	1.0783700942993164	1.111023	1.027307152748108	0.9038086	0.977726399898529	0.78552246	0.9174547791481018	0.70996094	0.890566349029541	-0.49554962	209915.81	35563
91.70221	666.0	1.4338989	1.0948894023895264	1.2744751	1.0783700942993164	1.1251221	1.027307152748108	0.89556885	0.977726399898529	0.7994995	0.9174547791481018	0.7160034	0.890566349029541	0.49554962	209915.81	35563
34.76097	409.25	1.2419434	1.0948894023895264	1.182312	1.0783700942993164	1.0499878	1.027307152748108	0.9534302	0.977726399898529	0.85720825	0.9174547791481018	0.8175354	0.890566349029541	0.49554962	209915.81	35563
237.95897	461.0	1.010315	1.0948894023895264	1.1502075	1.0783700942993164	0.89871216	1.027307152748108	1.0963135	0.977726399898529	0.8769226	0.9174547791481018	0.9480896	0.890566349029541	0.49554962	209915.81	35563
104.18833	384.75	1.4767456	1.0948894023895264	1.2932739	1.0783700942993164	1.1418457	1.027307152748108	0.88308716	0.977726399898529	0.78964233	0.9174547791481018	0.6973572	0.890566349029541	0.49554962	209915.81	35563
211.31409	302.5	1.0488892	1.0948894023895264	0.979187	1.0783700942993164	1.0689087	1.027307152748108	0.9378357	0.977726399898529	0.9798889	0.9174547791481018	0.9201355	0.890566349029541	0.49554962	209915.81	35563
77.94005	394.5	1.3059692	1.0948894023895264	1.2593994	1.0783700942993164	1.0410156	1.027307152748108	0.9581604	0.977726399898529	0.8095093	0.9174547791481018	0.77349854	0.890566349029541	0.49554962	209915.81	35563
58.732315	492.5	1.0628052	1.0948894023895264	1.2127075	1.0783700942993164	0.8916321	1.027307152748108	1.0800781	0.977726399898529	0.8386841	0.9174547791481018	0.8968811	0.890566349029541	0.49554962	209915.81	35563
108.81272	319.25	1.2998657	1.0948894023895264	0.9734192	1.0783700942993164	1.2311401	1.027307152748108	0.8642578	0.977726399898529	0.98257446	0.9174547791481018	0.8873291	0.890566349029541	0.49554962	209915.81	35563
132.47171	381.0	1.1709595	1.0948894023895264	1.2250977	1.0783700942993164	0.9667053	1.027307152748108	1.0201416	0.977726399898529	0.8310547	0.9174547791481018	0.84158325	0.890566349029541	0.49554962	209915.81	35563
90.13835	421.25	1.4613647	1.0948894023895264	1.2891846	1.0783700942993164	1.133606	1.027307152748108	0.8897705	0.977726399898529	0.79177856	0.9174547791481018	0.7044983	0.890566349029541	0.49554962	209915.81	35563
170.854	295.75	1.102417	1.0948894023895264	1.0026855	1.0783700942993164	1.1038208	1.027307152748108	0.9112549	0.977726399898529	0.96536255	0.9174547791481018	0.877594	0.890566349029541	0.49554962	209915.81	35563
78.54537	435.75	1.468811	1.0948894023895264	1.2963867	1.0783700942993164	1.1329956	1.027307152748108	0.88912964	0.977726399898529	0.78808594	0.9174547791481018	0.7007141	0.890566349029541	-0.49554962	209915.81	35563
118.00696	469.75	1.045227	1.0948894023895264	0.99832153	1.0783700942993164	1.045105	1.027307152748108	0.95687866	0.977726399898529	0.9689026	0.9174547791481018	0.92819214	0.890566349029541	0.49554962	209915.81	35563
80.48909	393.75	1.3250732	1.0948894023895264	1.281311	1.0783700942993164	1.0357666	1.027307152748108	0.9657898	0.977726399898529	0.797699	0.9174547791481018	0.7694397	0.890566349029541	0.49554962	209915.81	35563
305.80414	630.0	1.3878174	1.0948894023895264	1.2804565	1.0783700942993164	1.0838623	1.027307152748108	0.9263916	0.977726399898529	0.7963257	0.9174547791481018	0.73773193	0.890566349029541	-0.49554962	209915.81	35563
115.97762	248.875	0.9450989	1.0948894023895264	1.1101685	1.0783700942993164	0.88098145	1.027307152748108	1.1212158	0.977726399898529	0.89993286	0.9174547791481018	0.9895325	0.890566349029541	0.49554962	209915.81	35563
133.00146	597.0	1.4108887	1.0948894023895264	1.2767944	1.0783700942993164	1.1049805	1.027307152748108	0.9107361	0.977726399898529	0.7982483	0.9174547791481018	0.72698975	0.890566349029541	0.49554962	209915.81	35563
96.530624	528.0	1.4801636	1.0948894023895264	1.2879028	1.0783700942993164	1.149292	1.027307152748108	0.87823486	0.977726399898529	0.79244995	0.9174547791481018	0.69595337	0.890566349029541	-0.49554962	209915.81	35563
92.06142	331.5	1.2108154	1.0948894023895264	1.1533203	1.0783700942993164	1.0487671	1.027307152748108	0.9541321	0.977726399898529	0.8746338	0.9174547791481018	0.83514404	0.890566349029541	0.49554962	209915.81	35563
54.34937	579.0	1.1603394	1.0948894023895264	1.2200317	1.0783700942993164	0.9633789	1.027307152748108	1.0144653	0.977726399898529	0.8338928	0.9174547791481018	0.83935547	0.890566349029541	0.49554962	209915.81	35563
112.63036	285.25	0.9989319	1.0948894023895264	0.9576721	1.0783700942993164	1.0405273	1.027307152748108	0.9607849	0.977726399898529	0.99264526	0.9174547791481018	0.95510864	0.890566349029541	0.49554962	209915.81	35563
116.659256	453.25	1.4873657	1.0948894023895264	1.2940674	1.0783700942993164	1.149353	1.027307152748108	0.8781433	0.977726399898529	0.7892456	0.9174547791481018	0.6930847	0.890566349029541	0.49554962	209915.81	35563
121.3906	515.5	1.4543457	1.0948894023895264	1.3048706	1.0783700942993164	1.114563	1.027307152748108	0.90185547	0.977726399898529	0.78378296	0.9174547791481018	0.70684814	0.890566349029541	-0.49554962	209915.81	35563
66.35317	362.75	1.4254761	1.0948894023895264	1.2935181	1.0783700942993164	1.1019897	1.027307152748108	0.9111023	0.977726399898529	0.78952026	0.9174547791481018	0.71932983	0.890566349029541	0.49554962	209915.81	35563
52.409943	333.25	1.1292725	1.0948894023895264	0.99386597	1.0783700942993164	1.1150513	1.027307152748108	0.90197754	0.977726399898529	0.97158813	0.9174547791481018	0.8864441	0.890566349029541	0.49554962	209915.81	35563
236.64877	272.25	1.2449341	1.0948894023895264	1.1235962	1.0783700942993164	1.1067505	1.027307152748108	0.9086914	0.977726399898529	0.89260864	0.9174547791481018	0.8117676	0.890566349029541	0.49554962	209915.81	35563
121.057045	454.25	1.4837646	1.0948894023895264	1.2863159	1.0783700942993164	1.1535034	1.027307152748108	0.8753967	0.977726399898529	0.7932739	0.9174547791481018	0.6944275	0.890566349029541	0.49554962	209915.81	35563
400.3435	603.5	1.5628052	1.0948894023895264	1.277832	1.0783700942993164	1.2229614	1.027307152748108	0.8302307	0.977726399898529	0.797699	0.9174547791481018	0.66226196	0.890566349029541	0.49554962	209915.81	35563
125.55562	290.75	1.4723511	1.0948894023895264	1.3041382	1.0783700942993164	1.1289673	1.027307152748108	0.8921509	0.977726399898529	0.78414917	0.9174547791481018	0.69958496	0.890566349029541	-0.49554962	209915.81	35563
69.13416	489.75	1.602356	1.0948894023895264	1.368103	1.0783700942993164	1.1714478	1.027307152748108	0.86221313	0.977726399898529	0.74334717	0.9174547791481018	0.6408081	0.890566349029541	-0.49554962	209915.81	35563
262.77115	274.5	1.1020508	1.0948894023895264	1.2311401	1.0783700942993164	0.9085083	1.027307152748108	1.069397	0.977726399898529	0.8278198	0.9174547791481018	0.8773804	0.890566349029541	0.49554962	209915.81	35563
318.94577	320.75	0.995697	1.0948894023895264	1.1062622	1.0783700942993164	0.92352295	1.027307152748108	1.074707	0.977726399898529	0.903656	0.9174547791481018	0.95617676	0.890566349029541	0.49554962	209915.81	35563
154.77196	698.0	1.0765381	1.0948894023895264	0.95098877	1.0783700942993164	1.1378174	1.027307152748108	0.8869934	0.977726399898529	1.0007935	0.9174547791481018	0.8851013	0.890566349029541	0.49554962	209915.81	35563
83.19955	452.0	1.4194336	1.0948894023895264	1.2945557	1.0783700942993164	1.0964355	1.027307152748108	0.91659546	0.977726399898529	0.78900146	0.9174547791481018	0.72317505	0.890566349029541	0.49554962	209915.81	35563
78.630424	442.5	1.2531128	1.0948894023895264	1.1063843	1.0783700942993164	1.1342163	1.027307152748108	0.88900757	0.977726399898529	0.9035034	0.9174547791481018	0.8023987	0.890566349029541	0.49554962	209915.81	35563
138.78851	433.75	1.3931274	1.0948894023895264	1.2960815	1.0783700942993164	1.0748901	1.027307152748108	0.9305725	0.977726399898529	0.7882385	0.9174547791481018	0.7335205	0.890566349029541	0.49554962	209915.81	35563
103.141045	395.25	1.4625854	1.0948894023895264	1.3079224	1.0783700942993164	1.1182251	1.027307152748108	0.8996887	0.977726399898529	0.78222656	0.9174547791481018	0.70376587	0.890566349029541	0.49554962	209915.81	35563
149.5251	649.0	1.2337036	1.0948894023895264	1.2460938	1.0783700942993164	0.9954834	1.027307152748108	0.9973755	0.977726399898529	0.8180847	0.9174547791481018	0.81277466	0.890566349029541	0.49554962	209915.81	35563
122.96744	313.0	1.130249	1.0948894023895264	1.1906738	1.0783700942993164	0.9570923	1.027307152748108	1.0479736	0.977726399898529	0.85202026	0.9174547791481018	0.88708496	0.890566349029541	0.49554962	209915.81	35563
75.578094	673.0	1.477356	1.0948894023895264	1.2820435	1.0783700942993164	1.1523438	1.027307152748108	0.8760681	0.977726399898529	0.7955017	0.9174547791481018	0.6968994	0.890566349029541	0.49554962	209915.81	35563
143.51572	351.5	1.3256836	1.0948894023895264	1.2681274	1.0783700942993164	1.0482788	1.027307152748108	0.95440674	0.977726399898529	0.8052063	0.9174547791481018	0.7668762	0.890566349029541	0.49554962	209915.81	35563
83.63299	360.75	1.0403442	1.0948894023895264	0.98101807	1.0783700942993164	1.0582886	1.027307152748108	0.9459839	0.977726399898529	0.9793396	0.9174547791481018	0.9276123	0.890566349029541	0.49554962	209915.81	35563
157.88466	342.5	1.3699951	1.0948894023895264	1.2948608	1.0783700942993164	1.0580444	1.027307152748108	0.9467163	0.977726399898529	0.7888489	0.9174547791481018	0.74679565	0.890566349029541	0.49554962	209915.81	35563
521.3392	466.5	1.1143799	1.0948894023895264	1.217041	1.0783700942993164	0.927948	1.027307152748108	1.0488892	0.977726399898529	0.8358154	0.9174547791481018	0.8695679	0.890566349029541	0.49554962	209915.81	35563
134.43373	494.25	1.4020386	1.0948894023895264	1.2833862	1.0783700942993164	1.0924683	1.027307152748108	0.92004395	0.977726399898529	0.7947998	0.9174547791481018	0.7312622	0.890566349029541	0.49554962	209915.81	35563
265.60333	436.0	1.4543457	1.0948894023895264	1.3017578	1.0783700942993164	1.1171875	1.027307152748108	0.90005493	0.977726399898529	0.7853699	0.9174547791481018	0.70687866	0.890566349029541	0.49554962	209915.81	35563
458.26428	462.75	1.0852051	1.0948894023895264	1.0045166	1.0783700942993164	1.0786133	1.027307152748108	0.929718	0.977726399898529	0.96661377	0.9174547791481018	0.8996277	0.890566349029541	0.49554962	209915.81	35563
76.13656	392.25	1.4926147	1.0948894023895264	1.3254395	1.0783700942993164	1.1261597	1.027307152748108	0.8937073	0.977726399898529	0.7713623	0.9174547791481018	0.68933105	0.890566349029541	-0.49554962	209915.81	35563
166.79007	407.25	1.2071533	1.0948894023895264	1.0606079	1.0783700942993164	1.1403809	1.027307152748108	0.8845825	0.977726399898529	0.9310608	0.9174547791481018	0.82247925	0.890566349029541	0.49554962	209915.81	35563
150.09366	265.0	1.1096802	1.0948894023895264	1.0775757	1.0783700942993164	1.0288086	1.027307152748108	0.9707947	0.977726399898529	0.92007446	0.9174547791481018	0.8937988	0.890566349029541	0.49554962	209915.81	35563
48.384853	499.5	0.8341675	1.0948894023895264	1.1066284	1.0783700942993164	0.7987671	1.027307152748108	1.1791992	0.977726399898529	0.90374756	0.9174547791481018	1.0384521	0.890566349029541	0.49554962	209915.81	35563
37.06345	753.5	1.0249023	1.0948894023895264	0.908905	1.0783700942993164	1.1122437	1.027307152748108	0.90423584	0.977726399898529	1.0275879	0.9174547791481018	0.9360657	0.890566349029541	0.49554962	209915.81	35563
311.81464	469.25	1.3064575	1.0948894023895264	1.2566528	1.0783700942993164	1.0431519	1.027307152748108	0.95614624	0.977726399898529	0.81152344	0.9174547791481018	0.7739563	0.890566349029541	0.49554962	209915.81	35563
47.994114	464.75	1.4822998	1.0948894023895264	1.2971802	1.0783700942993164	1.1427612	1.027307152748108	0.88253784	0.977726399898529	0.7876892	0.9174547791481018	0.6951599	0.890566349029541	0.49554962	209915.81	35563
165.24974	641.0	1.2400513	1.0948894023895264	1.2394409	1.0783700942993164	1.0054321	1.027307152748108	0.9873047	0.977726399898529	0.82162476	0.9174547791481018	0.8083496	0.890566349029541	0.49554962	209915.81	35563
351.14325	319.25	1.2496338	1.0948894023895264	1.2597046	1.0783700942993164	0.99645996	1.027307152748108	0.9953308	0.977726399898529	0.8102722	0.9174547791481018	0.8038635	0.890566349029541	0.49554962	209915.81	35563
284.28964	539.0	1.4185181	1.0948894023895264	1.3326416	1.0783700942993164	1.0643921	1.027307152748108	0.94177246	0.977726399898529	0.76538086	0.9174547791481018	0.7208252	0.890566349029541	-0.49554962	209915.81	35563
323.6656	309.25	1.7456055	1.0948894023895264	1.5354614	1.0783700942993164	1.1387329	1.027307152748108	0.88412476	0.977726399898529	0.6420593	0.9174547791481018	0.5662842	0.890566349029541	-0.49554962	209915.81	35563
47.34864	526.5	1.3448486	1.0948894023895264	1.2818604	1.0783700942993164	1.0491333	1.027307152748108	0.94873047	0.977726399898529	0.79556274	0.9174547791481018	0.75479126	0.890566349029541	0.49554962	209915.81	35563
372.4339	346.0	1.4888306	1.0948894023895264	1.2901611	1.0783700942993164	1.1539917	1.027307152748108	0.87506104	0.977726399898529	0.7912903	0.9174547791481018	0.69241333	0.890566349029541	-0.49554962	209915.81	35563
90.25979	390.5	1.3668213	1.0948894023895264	1.2954712	1.0783700942993164	1.0551147	1.027307152748108	0.9491577	0.977726399898529	0.7885437	0.9174547791481018	0.7484436	0.890566349029541	-0.49554962	209915.81	35563
169.5895	607.5	1.0632935	1.0948894023895264	0.98825073	1.0783700942993164	1.0739746	1.027307152748108	0.9338074	0.977726399898529	0.9768677	0.9174547791481018	0.9132385	0.890566349029541	0.49554962	209915.81	35563
201.8117	484.0	1.46344	1.0948894023895264	1.2906494	1.0783700942993164	1.1338501	1.027307152748108	0.88897705	0.977726399898529	0.7910156	0.9174547791481018	0.70318604	0.890566349029541	-0.49554962	209915.81	35563
64.74902	411.5	1.2862549	1.0948894023895264	1.2724609	1.0783700942993164	1.0130615	1.027307152748108	0.98358154	0.977726399898529	0.80267334	0.9174547791481018	0.788147	0.890566349029541	0.49554962	209915.81	35563
