lep_pt	AK8_pt	genWeights	sumWeight	N_exp
65.39749	365.5	-2.8689086	225952.33	29118
105.21256	544.0	2.8689086	225952.33	29118
100.78794	458.25	-2.8689086	225952.33	29118
223.50696	616.5	2.8689086	225952.33	29118
100.90436	603.0	-2.8689086	225952.33	29118
116.54268	436.25	2.8689086	225952.33	29118
149.12231	318.25	-2.8689086	225952.33	29118
44.174305	292.5	2.8689086	225952.33	29118
82.97648	330.0	2.8689086	225952.33	29118
61.20382	387.25	-2.8689086	225952.33	29118
24.152433	392.75	-2.8689086	225952.33	29118
442.93723	508.5	2.8689086	225952.33	29118
70.23278	488.5	2.8689086	225952.33	29118
161.45961	544.5	-2.8689086	225952.33	29118
54.365486	276.75	-2.8689086	225952.33	29118
221.79366	288.5	-2.8689086	225952.33	29118
175.35165	599.5	2.8689086	225952.33	29118
61.50024	251.5	2.8689086	225952.33	29118
88.00835	629.5	2.8689086	225952.33	29118
83.37756	473.5	2.8689086	225952.33	29118
16.049982	609.0	2.8689086	225952.33	29118
195.0009	243.375	-2.8689086	225952.33	29118
80.90391	431.5	2.8689086	225952.33	29118
190.79776	526.5	2.8689086	225952.33	29118
90.53751	326.5	2.8689086	225952.33	29118
115.79399	449.5	2.8689086	225952.33	29118
124.35884	254.0	2.8689086	225952.33	29118
20.227154	268.5	-2.8689086	225952.33	29118
118.446365	358.5	-2.8689086	225952.33	29118
122.69743	300.0	2.8689086	225952.33	29118
17.241241	367.5	2.8689086	225952.33	29118
215.14296	399.75	2.8689086	225952.33	29118
56.633472	723.5	2.8689086	225952.33	29118
204.13087	525.5	2.8689086	225952.33	29118
127.66577	433.5	2.8689086	225952.33	29118
89.621925	437.75	2.8689086	225952.33	29118
176.333	445.5	2.8689086	225952.33	29118
32.371475	281.5	2.8689086	225952.33	29118
98.550804	301.25	2.8689086	225952.33	29118
108.298904	480.75	-2.8689086	225952.33	29118
77.89901	373.5	2.8689086	225952.33	29118
59.77442	291.0	-2.8689086	225952.33	29118
82.51526	425.75	2.8689086	225952.33	29118
335.65945	625.0	-2.8689086	225952.33	29118
443.291	522.0	-2.8689086	225952.33	29118
159.51569	308.75	-2.8689086	225952.33	29118
105.66847	374.5	-2.8689086	225952.33	29118
64.355064	292.25	2.8689086	225952.33	29118
52.26248	313.75	2.8689086	225952.33	29118
53.13665	330.0	-2.8689086	225952.33	29118
52.537434	489.75	-2.8689086	225952.33	29118
121.735115	420.5	2.8689086	225952.33	29118
83.22663	635.0	2.8689086	225952.33	29118
22.368668	281.75	2.8689086	225952.33	29118
146.9826	478.5	-2.8689086	225952.33	29118
135.10608	633.5	2.8689086	225952.33	29118
44.66975	430.25	-2.8689086	225952.33	29118
156.92566	699.5	2.8689086	225952.33	29118
109.04986	285.75	2.8689086	225952.33	29118
56.454727	1026.0	-2.8689086	225952.33	29118
101.705635	299.5	-2.8689086	225952.33	29118
43.532288	341.25	2.8689086	225952.33	29118
90.5866	418.75	2.8689086	225952.33	29118
