lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
109.21759	229.125	38.28125	9.640625	1.0	863542.0	5244000
173.94066	210.125	145.75	3.0507812	1.0	863542.0	5244000
75.78753	203.5	38.625	10.6171875	1.0	863542.0	5244000
74.87928	209.0	27.203125	3.4199219	1.0	863542.0	5244000
162.35223	214.125	34.15625	14.75	1.0	863542.0	5244000
235.10507	200.625	129.25	52.65625	1.0	863542.0	5244000
67.80813	225.5	64.5625	7.7460938	1.0	863542.0	5244000
187.1034	237.125	25.375	38.125	1.0	863542.0	5244000
107.65324	214.875	28.625	18.015625	1.0	863542.0	5244000
85.903656	210.125	88.25	6.6914062	1.0	863542.0	5244000
64.338646	205.5	124.125	15.1328125	1.0	863542.0	5244000
106.11849	230.0	49.03125	2.4003906	1.0	863542.0	5244000
158.2139	254.75	26.359375	34.65625	1.0	863542.0	5244000
70.9793	227.0	60.5625	50.65625	1.0	863542.0	5244000
275.05374	326.0	30.5625	18.09375	1.0	863542.0	5244000
75.033394	203.625	111.875	39.03125	1.0	863542.0	5244000
124.91483	255.75	33.40625	86.6875	1.0	863542.0	5244000
104.64714	227.375	55.09375	19.8125	1.0	863542.0	5244000
96.09198	315.0	57.0625	71.375	1.0	863542.0	5244000
167.38495	221.375	27.953125	94.1875	1.0	863542.0	5244000
122.26083	314.25	85.5625	0.59228516	1.0	863542.0	5244000
225.19472	325.5	68.875	43.59375	1.0	863542.0	5244000
103.72063	208.0	108.0625	23.453125	1.0	863542.0	5244000
107.7447	225.5	50.03125	8.015625	1.0	863542.0	5244000
77.63898	233.375	59.1875	32.625	1.0	863542.0	5244000
233.2767	302.25	33.4375	86.5625	1.0	863542.0	5244000
152.23164	206.0	59.375	6.4414062	1.0	863542.0	5244000
103.14621	206.625	56.09375	4.9140625	1.0	863542.0	5244000
200.08461	234.875	94.1875	59.21875	1.0	863542.0	5244000
148.11024	231.75	25.359375	55.90625	1.0	863542.0	5244000
129.02133	225.375	27.09375	1.7333984	1.0	863542.0	5244000
157.20589	208.375	93.5625	65.0	1.0	863542.0	5244000
234.95444	227.125	29.21875	14.484375	1.0	863542.0	5244000
103.61263	208.5	102.375	2.2363281	1.0	863542.0	5244000
68.16329	222.25	59.625	1.7109375	1.0	863542.0	5244000
138.58368	258.25	67.25	1.8134766	1.0	863542.0	5244000
85.140976	203.5	41.3125	1.0605469	1.0	863542.0	5244000
162.94063	229.0	26.734375	46.75	1.0	863542.0	5244000
85.72419	255.5	82.75	0.53466797	1.0	863542.0	5244000
114.305855	205.25	105.0625	1.2763672	1.0	863542.0	5244000
159.08124	229.625	31.9375	69.8125	1.0	863542.0	5244000
139.3482	237.625	38.53125	3.7070312	1.0	863542.0	5244000
250.20587	235.5	30.359375	45.25	1.0	863542.0	5244000
96.581215	203.875	103.25	1.1328125	1.0	863542.0	5244000
98.42457	203.375	33.3125	58.53125	1.0	863542.0	5244000
167.6127	222.0	31.921875	16.75	1.0	863542.0	5244000
143.55702	248.625	33.4375	40.28125	1.0	863542.0	5244000
165.89064	216.75	43.40625	7.1640625	1.0	863542.0	5244000
203.79097	271.5	35.4375	2.0351562	1.0	863542.0	5244000
75.49014	207.25	51.25	57.75	1.0	863542.0	5244000
171.51825	293.5	50.1875	1.4755859	1.0	863542.0	5244000
226.31366	222.75	81.125	87.875	1.0	863542.0	5244000
142.43211	230.75	27.109375	20.84375	1.0	863542.0	5244000
118.560844	280.25	86.5	13.7734375	1.0	863542.0	5244000
