AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
283.5	149.0	0.49554962	206732.34	35563
389.5	290.0	-0.49554962	206732.34	35563
429.75	439.0	0.49554962	206732.34	35563
265.75	383.0	0.49554962	206732.34	35563
389.0	252.0	0.49554962	206732.34	35563
648.5	656.0	0.49554962	206732.34	35563
373.5	340.0	-0.49554962	206732.34	35563
591.0	582.0	0.49554962	206732.34	35563
305.25	195.0	0.49554962	206732.34	35563
655.5	444.0	0.49554962	206732.34	35563
398.25	341.0	-0.49554962	206732.34	35563
329.0	364.0	0.49554962	206732.34	35563
384.0	219.5	0.49554962	206732.34	35563
241.0	287.0	0.49554962	206732.34	35563
510.25	462.0	0.49554962	206732.34	35563
318.75	401.0	-0.49554962	206732.34	35563
361.5	345.0	-0.49554962	206732.34	35563
375.25	388.0	0.49554962	206732.34	35563
456.0	460.0	-0.49554962	206732.34	35563
350.5	336.0	-0.49554962	206732.34	35563
477.25	430.0	-0.49554962	206732.34	35563
351.75	359.0	-0.49554962	206732.34	35563
638.5	626.0	0.49554962	206732.34	35563
225.875	296.0	-0.49554962	206732.34	35563
491.75	598.0	0.49554962	206732.34	35563
408.25	415.0	-0.49554962	206732.34	35563
352.5	236.0	-0.49554962	206732.34	35563
317.5	397.0	-0.49554962	206732.34	35563
356.75	407.0	0.49554962	206732.34	35563
204.25	296.0	0.49554962	206732.34	35563
300.5	336.0	0.49554962	206732.34	35563
219.875	247.0	-0.49554962	206732.34	35563
257.25	248.5	-0.49554962	206732.34	35563
277.25	282.0	-0.49554962	206732.34	35563
658.5	612.0	-0.49554962	206732.34	35563
326.5	358.0	-0.49554962	206732.34	35563
467.75	532.0	0.49554962	206732.34	35563
423.0	473.0	-0.49554962	206732.34	35563
334.5	291.0	-0.49554962	206732.34	35563
840.0	634.0	0.49554962	206732.34	35563
471.5	395.0	0.49554962	206732.34	35563
316.0	293.0	-0.49554962	206732.34	35563
316.75	274.0	0.49554962	206732.34	35563
485.0	463.0	0.49554962	206732.34	35563
735.5	854.0	0.49554962	206732.34	35563
390.25	371.0	0.49554962	206732.34	35563
535.5	544.0	0.49554962	206732.34	35563
430.75	406.0	0.49554962	206732.34	35563
785.5	826.0	0.49554962	206732.34	35563
461.0	456.0	0.49554962	206732.34	35563
619.0	598.0	-0.49554962	206732.34	35563
321.0	346.0	0.49554962	206732.34	35563
294.25	268.0	0.49554962	206732.34	35563
498.75	450.0	0.49554962	206732.34	35563
705.0	467.0	0.49554962	206732.34	35563
215.375	182.5	-0.49554962	206732.34	35563
417.75	464.0	0.49554962	206732.34	35563
487.5	542.0	0.49554962	206732.34	35563
371.75	352.0	0.49554962	206732.34	35563
267.75	251.0	0.49554962	206732.34	35563
447.75	339.0	0.49554962	206732.34	35563
395.25	308.0	0.49554962	206732.34	35563
500.0	457.0	0.49554962	206732.34	35563
368.25	366.0	-0.49554962	206732.34	35563
618.5	600.0	0.49554962	206732.34	35563
469.75	331.0	0.49554962	206732.34	35563
357.25	357.0	-0.49554962	206732.34	35563
240.125	155.0	0.49554962	206732.34	35563
