AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
247.75	289.0	-0.49554962	224808.1	35563
338.25	448.0	0.49554962	224808.1	35563
338.75	350.0	0.49554962	224808.1	35563
301.75	257.0	0.49554962	224808.1	35563
214.875	340.0	-0.49554962	224808.1	35563
401.75	448.0	0.49554962	224808.1	35563
319.0	348.0	0.49554962	224808.1	35563
216.875	185.5	-0.49554962	224808.1	35563
389.75	383.0	0.49554962	224808.1	35563
351.0	360.0	0.49554962	224808.1	35563
578.5	568.0	0.49554962	224808.1	35563
803.5	786.0	0.49554962	224808.1	35563
530.0	556.0	0.49554962	224808.1	35563
420.75	410.0	0.49554962	224808.1	35563
542.0	534.0	-0.49554962	224808.1	35563
307.75	216.0	0.49554962	224808.1	35563
560.0	548.0	-0.49554962	224808.1	35563
342.5	362.0	0.49554962	224808.1	35563
270.5	256.0	0.49554962	224808.1	35563
416.0	417.0	-0.49554962	224808.1	35563
405.75	378.0	-0.49554962	224808.1	35563
625.0	610.0	-0.49554962	224808.1	35563
484.0	477.0	0.49554962	224808.1	35563
296.5	281.0	-0.49554962	224808.1	35563
277.0	307.0	0.49554962	224808.1	35563
261.25	232.0	-0.49554962	224808.1	35563
399.0	416.0	-0.49554962	224808.1	35563
467.25	425.0	0.49554962	224808.1	35563
327.5	347.0	0.49554962	224808.1	35563
433.5	431.0	-0.49554962	224808.1	35563
242.125	264.0	0.49554962	224808.1	35563
332.25	254.0	0.49554962	224808.1	35563
543.5	544.0	0.49554962	224808.1	35563
211.625	184.5	0.49554962	224808.1	35563
354.5	356.0	0.49554962	224808.1	35563
407.75	412.0	-0.49554962	224808.1	35563
310.5	328.0	-0.49554962	224808.1	35563
349.0	344.0	-0.49554962	224808.1	35563
506.25	480.0	0.49554962	224808.1	35563
500.5	550.0	0.49554962	224808.1	35563
437.25	532.0	-0.49554962	224808.1	35563
389.25	417.0	0.49554962	224808.1	35563
633.5	586.0	0.49554962	224808.1	35563
587.0	281.0	0.49554962	224808.1	35563
222.0	393.0	0.49554962	224808.1	35563
463.5	427.0	0.49554962	224808.1	35563
562.0	576.0	-0.49554962	224808.1	35563
212.625	91.0	0.49554962	224808.1	35563
423.75	460.0	-0.49554962	224808.1	35563
403.75	352.0	-0.49554962	224808.1	35563
330.0	375.0	0.49554962	224808.1	35563
483.25	462.0	0.49554962	224808.1	35563
235.5	191.0	-0.49554962	224808.1	35563
372.5	337.0	0.49554962	224808.1	35563
296.75	295.0	0.49554962	224808.1	35563
383.25	417.0	0.49554962	224808.1	35563
524.5	477.0	0.49554962	224808.1	35563
587.5	542.0	0.49554962	224808.1	35563
304.0	341.0	0.49554962	224808.1	35563
282.75	237.0	0.49554962	224808.1	35563
506.25	474.0	0.49554962	224808.1	35563
503.5	445.0	0.49554962	224808.1	35563
435.25	460.0	0.49554962	224808.1	35563
508.0	481.0	0.49554962	224808.1	35563
257.75	307.0	-0.49554962	224808.1	35563
383.75	357.0	-0.49554962	224808.1	35563
489.0	534.0	0.49554962	224808.1	35563
414.75	389.0	0.49554962	224808.1	35563
453.5	443.0	0.49554962	224808.1	35563
363.5	360.0	0.49554962	224808.1	35563
896.5	636.0	0.49554962	224808.1	35563
484.0	430.0	0.49554962	224808.1	35563
450.75	470.0	-0.49554962	224808.1	35563
516.0	564.0	0.49554962	224808.1	35563
726.0	652.0	-0.49554962	224808.1	35563
477.0	468.0	0.49554962	224808.1	35563
487.75	480.0	-0.49554962	224808.1	35563
352.5	413.0	0.49554962	224808.1	35563
