AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
492.0	471.0	0.49554962	290511.84	35563
376.0	387.0	0.49554962	290511.84	35563
236.75	126.25	-0.49554962	290511.84	35563
335.0	339.0	0.49554962	290511.84	35563
396.5	352.0	0.49554962	290511.84	35563
439.75	449.0	0.49554962	290511.84	35563
491.0	440.0	0.49554962	290511.84	35563
792.0	782.0	-0.49554962	290511.84	35563
502.0	485.0	0.49554962	290511.84	35563
608.5	590.0	0.49554962	290511.84	35563
424.5	388.0	0.49554962	290511.84	35563
398.5	357.0	-0.49554962	290511.84	35563
256.5	332.0	-0.49554962	290511.84	35563
297.25	192.0	-0.49554962	290511.84	35563
217.75	223.0	0.49554962	290511.84	35563
507.25	476.0	0.49554962	290511.84	35563
244.0	273.0	0.49554962	290511.84	35563
415.5	392.0	0.49554962	290511.84	35563
421.25	440.0	-0.49554962	290511.84	35563
375.75	413.0	0.49554962	290511.84	35563
307.5	418.0	-0.49554962	290511.84	35563
347.0	299.0	-0.49554962	290511.84	35563
394.25	478.0	-0.49554962	290511.84	35563
380.75	287.0	0.49554962	290511.84	35563
395.5	390.0	0.49554962	290511.84	35563
364.75	373.0	0.49554962	290511.84	35563
543.5	562.0	0.49554962	290511.84	35563
358.0	427.0	-0.49554962	290511.84	35563
430.25	440.0	0.49554962	290511.84	35563
571.5	570.0	0.49554962	290511.84	35563
249.5	252.0	0.49554962	290511.84	35563
258.0	179.5	-0.49554962	290511.84	35563
516.5	534.0	0.49554962	290511.84	35563
400.75	392.0	0.49554962	290511.84	35563
397.75	412.0	-0.49554962	290511.84	35563
351.25	114.0	-0.49554962	290511.84	35563
472.0	488.0	0.49554962	290511.84	35563
479.75	446.0	-0.49554962	290511.84	35563
290.0	526.0	-0.49554962	290511.84	35563
640.5	616.0	0.49554962	290511.84	35563
268.5	305.0	-0.49554962	290511.84	35563
521.5	487.0	-0.49554962	290511.84	35563
547.0	426.0	-0.49554962	290511.84	35563
617.5	604.0	0.49554962	290511.84	35563
222.5	108.5	0.49554962	290511.84	35563
544.0	588.0	0.49554962	290511.84	35563
260.5	206.5	0.49554962	290511.84	35563
291.0	258.0	0.49554962	290511.84	35563
595.0	558.0	0.49554962	290511.84	35563
827.5	680.0	0.49554962	290511.84	35563
297.5	296.0	-0.49554962	290511.84	35563
513.5	542.0	0.49554962	290511.84	35563
391.0	465.0	0.49554962	290511.84	35563
209.125	193.0	0.49554962	290511.84	35563
734.0	708.0	0.49554962	290511.84	35563
571.5	538.0	0.49554962	290511.84	35563
258.75	357.0	0.49554962	290511.84	35563
376.0	266.0	0.49554962	290511.84	35563
500.5	470.0	-0.49554962	290511.84	35563
648.0	646.0	0.49554962	290511.84	35563
566.5	542.0	0.49554962	290511.84	35563
433.5	444.0	-0.49554962	290511.84	35563
227.75	198.5	0.49554962	290511.84	35563
513.0	426.0	0.49554962	290511.84	35563
276.5	285.0	0.49554962	290511.84	35563
457.0	413.0	-0.49554962	290511.84	35563
515.5	467.0	0.49554962	290511.84	35563
475.75	499.0	0.49554962	290511.84	35563
323.5	394.0	-0.49554962	290511.84	35563
1030.0	970.0	-0.49554962	290511.84	35563
206.0	255.0	0.49554962	290511.84	35563
375.0	336.0	0.49554962	290511.84	35563
263.25	257.0	-0.49554962	290511.84	35563
478.25	439.0	-0.49554962	290511.84	35563
236.25	277.0	0.49554962	290511.84	35563
251.5	201.0	0.49554962	290511.84	35563
482.5	478.0	-0.49554962	290511.84	35563
265.0	333.0	0.49554962	290511.84	35563
365.5	154.5	0.49554962	290511.84	35563
601.0	530.0	0.49554962	290511.84	35563
402.75	369.0	0.49554962	290511.84	35563
306.25	203.5	-0.49554962	290511.84	35563
619.0	396.0	0.49554962	290511.84	35563
396.5	371.0	0.49554962	290511.84	35563
377.0	368.0	0.49554962	290511.84	35563
336.0	331.0	-0.49554962	290511.84	35563
494.25	154.5	0.49554962	290511.84	35563
423.75	331.0	-0.49554962	290511.84	35563
273.0	211.0	-0.49554962	290511.84	35563
376.25	353.0	-0.49554962	290511.84	35563
849.0	562.0	0.49554962	290511.84	35563
232.125	324.0	0.49554962	290511.84	35563
226.25	234.0	0.49554962	290511.84	35563
334.25	337.0	0.49554962	290511.84	35563
407.25	436.0	-0.49554962	290511.84	35563
255.0	290.0	0.49554962	290511.84	35563
395.25	414.0	-0.49554962	290511.84	35563
386.0	403.0	-0.49554962	290511.84	35563
232.625	249.5	0.49554962	290511.84	35563
314.0	124.25	0.49554962	290511.84	35563
726.0	824.0	0.49554962	290511.84	35563
306.25	369.0	-0.49554962	290511.84	35563
376.75	279.0	-0.49554962	290511.84	35563
300.0	320.0	0.49554962	290511.84	35563
318.5	291.0	0.49554962	290511.84	35563
365.0	340.0	0.49554962	290511.84	35563
329.75	357.0	-0.49554962	290511.84	35563
424.25	407.0	0.49554962	290511.84	35563
377.5	121.25	0.49554962	290511.84	35563
404.75	398.0	0.49554962	290511.84	35563
444.0	486.0	0.49554962	290511.84	35563
291.25	235.0	-0.49554962	290511.84	35563
380.0	400.0	0.49554962	290511.84	35563
340.5	301.0	0.49554962	290511.84	35563
362.25	465.0	0.49554962	290511.84	35563
336.75	333.0	-0.49554962	290511.84	35563
473.75	390.0	0.49554962	290511.84	35563
334.0	314.0	0.49554962	290511.84	35563
339.0	291.0	-0.49554962	290511.84	35563
321.5	373.0	0.49554962	290511.84	35563
404.0	407.0	0.49554962	290511.84	35563
456.5	450.0	-0.49554962	290511.84	35563
436.5	501.0	0.49554962	290511.84	35563
322.75	346.0	0.49554962	290511.84	35563
415.5	406.0	0.49554962	290511.84	35563
255.0	189.5	-0.49554962	290511.84	35563
507.5	496.0	0.49554962	290511.84	35563
723.0	692.0	-0.49554962	290511.84	35563
234.0	278.0	-0.49554962	290511.84	35563
640.5	624.0	0.49554962	290511.84	35563
355.75	493.0	0.49554962	290511.84	35563
366.25	353.0	-0.49554962	290511.84	35563
346.0	357.0	0.49554962	290511.84	35563
767.0	788.0	0.49554962	290511.84	35563
971.5	904.0	0.49554962	290511.84	35563
482.75	406.0	-0.49554962	290511.84	35563
240.75	243.5	0.49554962	290511.84	35563
277.0	261.0	-0.49554962	290511.84	35563
270.5	267.0	-0.49554962	290511.84	35563
466.75	386.0	0.49554962	290511.84	35563
433.5	454.0	0.49554962	290511.84	35563
448.5	433.0	0.49554962	290511.84	35563
319.0	306.0	-0.49554962	290511.84	35563
301.75	327.0	0.49554962	290511.84	35563
271.25	327.0	-0.49554962	290511.84	35563
645.5	530.0	0.49554962	290511.84	35563
265.0	275.0	-0.49554962	290511.84	35563
339.75	267.0	-0.49554962	290511.84	35563
324.25	310.0	0.49554962	290511.84	35563
348.25	331.0	0.49554962	290511.84	35563
305.25	272.0	0.49554962	290511.84	35563
615.0	602.0	-0.49554962	290511.84	35563
434.5	416.0	0.49554962	290511.84	35563
923.5	898.0	0.49554962	290511.84	35563
321.5	388.0	0.49554962	290511.84	35563
282.25	307.0	0.49554962	290511.84	35563
473.25	485.0	0.49554962	290511.84	35563
440.0	446.0	-0.49554962	290511.84	35563
456.25	447.0	0.49554962	290511.84	35563
315.5	293.0	-0.49554962	290511.84	35563
288.0	73.5	0.49554962	290511.84	35563
311.75	302.0	0.49554962	290511.84	35563
281.0	302.0	0.49554962	290511.84	35563
347.25	294.0	-0.49554962	290511.84	35563
359.25	365.0	0.49554962	290511.84	35563
331.0	346.0	-0.49554962	290511.84	35563
691.5	676.0	-0.49554962	290511.84	35563
315.0	408.0	-0.49554962	290511.84	35563
280.75	281.0	-0.49554962	290511.84	35563
445.75	433.0	0.49554962	290511.84	35563
477.5	562.0	-0.49554962	290511.84	35563
317.75	350.0	0.49554962	290511.84	35563
422.0	401.0	0.49554962	290511.84	35563
504.5	475.0	0.49554962	290511.84	35563
434.25	401.0	0.49554962	290511.84	35563
300.75	245.5	-0.49554962	290511.84	35563
523.0	77.75	0.49554962	290511.84	35563
294.5	328.0	-0.49554962	290511.84	35563
398.0	426.0	0.49554962	290511.84	35563
201.125	202.5	0.49554962	290511.84	35563
312.5	335.0	0.49554962	290511.84	35563
331.25	355.0	-0.49554962	290511.84	35563
314.0	241.5	0.49554962	290511.84	35563
350.25	387.0	0.49554962	290511.84	35563
427.5	327.0	-0.49554962	290511.84	35563
301.25	380.0	0.49554962	290511.84	35563
244.75	312.0	0.49554962	290511.84	35563
513.0	289.0	0.49554962	290511.84	35563
442.5	407.0	0.49554962	290511.84	35563
384.0	421.0	0.49554962	290511.84	35563
402.0	425.0	0.49554962	290511.84	35563
466.0	266.0	-0.49554962	290511.84	35563
542.5	534.0	0.49554962	290511.84	35563
451.25	453.0	0.49554962	290511.84	35563
359.25	370.0	0.49554962	290511.84	35563
590.5	754.0	0.49554962	290511.84	35563
575.0	552.0	0.49554962	290511.84	35563
411.5	388.0	0.49554962	290511.84	35563
502.0	449.0	0.49554962	290511.84	35563
262.5	304.0	0.49554962	290511.84	35563
526.5	558.0	0.49554962	290511.84	35563
980.0	930.0	0.49554962	290511.84	35563
504.25	488.0	0.49554962	290511.84	35563
602.0	598.0	0.49554962	290511.84	35563
272.75	299.0	-0.49554962	290511.84	35563
334.5	297.0	0.49554962	290511.84	35563
310.75	364.0	-0.49554962	290511.84	35563
311.0	263.0	0.49554962	290511.84	35563
348.75	333.0	0.49554962	290511.84	35563
411.5	381.0	0.49554962	290511.84	35563
267.5	285.0	0.49554962	290511.84	35563
262.75	289.0	0.49554962	290511.84	35563
326.75	174.5	-0.49554962	290511.84	35563
300.25	346.0	0.49554962	290511.84	35563
220.125	177.5	0.49554962	290511.84	35563
440.75	413.0	0.49554962	290511.84	35563
