AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
296.0	250.0	0.49554962	209628.39	35563
207.875	253.0	0.49554962	209628.39	35563
971.5	582.0	0.49554962	209628.39	35563
205.375	196.5	0.49554962	209628.39	35563
342.0	193.5	-0.49554962	209628.39	35563
300.25	263.0	0.49554962	209628.39	35563
433.75	433.0	0.49554962	209628.39	35563
216.875	284.0	-0.49554962	209628.39	35563
401.75	398.0	0.49554962	209628.39	35563
386.25	370.0	-0.49554962	209628.39	35563
553.0	524.0	0.49554962	209628.39	35563
399.75	338.0	0.49554962	209628.39	35563
612.5	618.0	-0.49554962	209628.39	35563
359.0	251.5	0.49554962	209628.39	35563
496.5	494.0	-0.49554962	209628.39	35563
396.25	431.0	0.49554962	209628.39	35563
463.75	382.0	-0.49554962	209628.39	35563
245.375	331.0	0.49554962	209628.39	35563
367.5	289.0	-0.49554962	209628.39	35563
450.75	445.0	-0.49554962	209628.39	35563
221.5	252.5	0.49554962	209628.39	35563
437.5	424.0	0.49554962	209628.39	35563
476.0	216.5	0.49554962	209628.39	35563
360.5	398.0	0.49554962	209628.39	35563
414.75	446.0	0.49554962	209628.39	35563
469.25	416.0	0.49554962	209628.39	35563
562.5	550.0	0.49554962	209628.39	35563
318.0	264.0	0.49554962	209628.39	35563
471.25	429.0	-0.49554962	209628.39	35563
679.0	652.0	0.49554962	209628.39	35563
552.0	570.0	0.49554962	209628.39	35563
493.5	439.0	0.49554962	209628.39	35563
680.5	644.0	0.49554962	209628.39	35563
375.5	386.0	0.49554962	209628.39	35563
916.5	886.0	0.49554962	209628.39	35563
245.0	305.0	-0.49554962	209628.39	35563
394.75	380.0	-0.49554962	209628.39	35563
512.5	407.0	0.49554962	209628.39	35563
346.25	370.0	0.49554962	209628.39	35563
504.75	476.0	0.49554962	209628.39	35563
516.0	538.0	0.49554962	209628.39	35563
234.625	210.0	-0.49554962	209628.39	35563
292.25	304.0	0.49554962	209628.39	35563
488.75	442.0	0.49554962	209628.39	35563
639.0	632.0	-0.49554962	209628.39	35563
443.75	445.0	0.49554962	209628.39	35563
512.0	584.0	0.49554962	209628.39	35563
526.5	484.0	0.49554962	209628.39	35563
588.5	473.0	0.49554962	209628.39	35563
318.5	318.0	0.49554962	209628.39	35563
295.5	289.0	0.49554962	209628.39	35563
297.0	199.5	0.49554962	209628.39	35563
272.0	338.0	0.49554962	209628.39	35563
363.75	350.0	0.49554962	209628.39	35563
231.0	304.0	-0.49554962	209628.39	35563
411.0	397.0	-0.49554962	209628.39	35563
207.625	190.0	0.49554962	209628.39	35563
237.25	333.0	0.49554962	209628.39	35563
420.5	438.0	0.49554962	209628.39	35563
422.0	448.0	0.49554962	209628.39	35563
354.0	307.0	-0.49554962	209628.39	35563
547.0	550.0	0.49554962	209628.39	35563
349.0	378.0	-0.49554962	209628.39	35563
333.0	347.0	0.49554962	209628.39	35563
501.5	477.0	0.49554962	209628.39	35563
382.25	406.0	0.49554962	209628.39	35563
299.0	303.0	0.49554962	209628.39	35563
282.75	254.5	0.49554962	209628.39	35563
