AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
750.0	754.0	0.49554962	235359.3	35563
347.25	320.0	0.49554962	235359.3	35563
377.0	386.0	0.49554962	235359.3	35563
444.25	478.0	0.49554962	235359.3	35563
239.25	299.0	-0.49554962	235359.3	35563
501.5	477.0	0.49554962	235359.3	35563
291.5	228.0	0.49554962	235359.3	35563
247.875	275.0	0.49554962	235359.3	35563
483.0	453.0	0.49554962	235359.3	35563
344.0	342.0	0.49554962	235359.3	35563
616.5	642.0	-0.49554962	235359.3	35563
518.5	451.0	0.49554962	235359.3	35563
291.0	315.0	0.49554962	235359.3	35563
350.5	173.5	-0.49554962	235359.3	35563
383.5	365.0	-0.49554962	235359.3	35563
460.75	476.0	0.49554962	235359.3	35563
265.5	237.5	0.49554962	235359.3	35563
532.5	514.0	0.49554962	235359.3	35563
284.25	351.0	0.49554962	235359.3	35563
340.25	310.0	0.49554962	235359.3	35563
462.75	464.0	0.49554962	235359.3	35563
398.5	459.0	0.49554962	235359.3	35563
237.5	309.0	0.49554962	235359.3	35563
472.0	459.0	0.49554962	235359.3	35563
476.0	433.0	0.49554962	235359.3	35563
427.5	467.0	0.49554962	235359.3	35563
880.0	910.0	0.49554962	235359.3	35563
365.5	284.0	0.49554962	235359.3	35563
333.25	288.0	0.49554962	235359.3	35563
354.25	424.0	0.49554962	235359.3	35563
619.5	630.0	-0.49554962	235359.3	35563
278.75	256.0	0.49554962	235359.3	35563
505.75	528.0	-0.49554962	235359.3	35563
276.75	172.5	-0.49554962	235359.3	35563
647.0	666.0	0.49554962	235359.3	35563
400.5	328.0	0.49554962	235359.3	35563
315.0	187.0	0.49554962	235359.3	35563
341.75	397.0	-0.49554962	235359.3	35563
724.5	708.0	0.49554962	235359.3	35563
378.25	431.0	0.49554962	235359.3	35563
583.5	520.0	0.49554962	235359.3	35563
503.25	348.0	-0.49554962	235359.3	35563
351.75	360.0	0.49554962	235359.3	35563
515.5	542.0	0.49554962	235359.3	35563
263.25	275.0	0.49554962	235359.3	35563
551.5	746.0	0.49554962	235359.3	35563
509.75	526.0	-0.49554962	235359.3	35563
294.75	293.0	0.49554962	235359.3	35563
638.0	568.0	0.49554962	235359.3	35563
403.75	580.0	0.49554962	235359.3	35563
365.0	410.0	0.49554962	235359.3	35563
387.5	403.0	0.49554962	235359.3	35563
441.75	172.0	0.49554962	235359.3	35563
487.5	526.0	0.49554962	235359.3	35563
443.5	393.0	0.49554962	235359.3	35563
519.5	505.0	0.49554962	235359.3	35563
661.5	674.0	0.49554962	235359.3	35563
328.5	348.0	0.49554962	235359.3	35563
368.25	285.0	0.49554962	235359.3	35563
637.5	616.0	0.49554962	235359.3	35563
263.25	261.0	0.49554962	235359.3	35563
486.5	422.0	0.49554962	235359.3	35563
303.5	380.0	0.49554962	235359.3	35563
443.5	505.0	-0.49554962	235359.3	35563
473.75	483.0	0.49554962	235359.3	35563
555.0	512.0	0.49554962	235359.3	35563
365.0	345.0	-0.49554962	235359.3	35563
473.5	461.0	0.49554962	235359.3	35563
314.25	339.0	-0.49554962	235359.3	35563
614.5	612.0	0.49554962	235359.3	35563
415.25	398.0	0.49554962	235359.3	35563
292.5	252.5	-0.49554962	235359.3	35563
427.75	416.0	-0.49554962	235359.3	35563
452.5	425.0	0.49554962	235359.3	35563
398.25	409.0	0.49554962	235359.3	35563
402.25	508.0	0.49554962	235359.3	35563
335.5	343.0	0.49554962	235359.3	35563
546.5	554.0	0.49554962	235359.3	35563
523.5	546.0	0.49554962	235359.3	35563
358.5	371.0	0.49554962	235359.3	35563
432.75	426.0	0.49554962	235359.3	35563
532.5	540.0	-0.49554962	235359.3	35563
321.75	255.0	0.49554962	235359.3	35563
529.5	516.0	0.49554962	235359.3	35563
349.5	316.0	0.49554962	235359.3	35563
480.25	448.0	0.49554962	235359.3	35563
305.0	290.0	0.49554962	235359.3	35563
353.75	389.0	0.49554962	235359.3	35563
474.5	449.0	-0.49554962	235359.3	35563
307.0	333.0	0.49554962	235359.3	35563
418.5	337.0	-0.49554962	235359.3	35563
457.25	469.0	-0.49554962	235359.3	35563
214.375	281.0	-0.49554962	235359.3	35563
275.25	204.0	0.49554962	235359.3	35563
522.5	538.0	0.49554962	235359.3	35563
420.75	386.0	0.49554962	235359.3	35563
371.5	444.0	0.49554962	235359.3	35563
451.25	421.0	-0.49554962	235359.3	35563
468.0	469.0	0.49554962	235359.3	35563
285.5	277.0	0.49554962	235359.3	35563
347.5	318.0	0.49554962	235359.3	35563
354.25	278.0	0.49554962	235359.3	35563
753.0	718.0	0.49554962	235359.3	35563
734.5	728.0	0.49554962	235359.3	35563
380.25	390.0	0.49554962	235359.3	35563
362.5	277.0	0.49554962	235359.3	35563
401.75	388.0	-0.49554962	235359.3	35563
379.0	343.0	0.49554962	235359.3	35563
399.75	382.0	-0.49554962	235359.3	35563
572.5	528.0	-0.49554962	235359.3	35563
290.5	275.0	0.49554962	235359.3	35563
358.25	378.0	0.49554962	235359.3	35563
310.5	286.0	-0.49554962	235359.3	35563
707.5	467.0	0.49554962	235359.3	35563
427.5	458.0	0.49554962	235359.3	35563
679.5	712.0	0.49554962	235359.3	35563
369.25	341.0	-0.49554962	235359.3	35563
294.0	269.0	0.49554962	235359.3	35563
271.5	366.0	0.49554962	235359.3	35563
325.0	353.0	0.49554962	235359.3	35563
238.75	234.0	-0.49554962	235359.3	35563
375.25	372.0	-0.49554962	235359.3	35563
292.75	321.0	-0.49554962	235359.3	35563
237.0	220.5	0.49554962	235359.3	35563
384.0	363.0	0.49554962	235359.3	35563
477.25	542.0	0.49554962	235359.3	35563
344.75	413.0	0.49554962	235359.3	35563
607.0	534.0	0.49554962	235359.3	35563
292.75	227.5	-0.49554962	235359.3	35563
322.5	313.0	0.49554962	235359.3	35563
575.0	191.0	0.49554962	235359.3	35563
338.5	229.5	0.49554962	235359.3	35563
737.5	491.0	0.49554962	235359.3	35563
255.0	79.0	0.49554962	235359.3	35563
610.0	580.0	-0.49554962	235359.3	35563
295.0	330.0	0.49554962	235359.3	35563
638.0	622.0	0.49554962	235359.3	35563
262.25	370.0	0.49554962	235359.3	35563
339.0	381.0	-0.49554962	235359.3	35563
508.25	528.0	0.49554962	235359.3	35563
272.75	269.0	0.49554962	235359.3	35563
611.0	548.0	-0.49554962	235359.3	35563
390.0	323.0	0.49554962	235359.3	35563
365.75	354.0	-0.49554962	235359.3	35563
440.5	446.0	-0.49554962	235359.3	35563
424.75	324.0	-0.49554962	235359.3	35563
410.75	407.0	0.49554962	235359.3	35563
284.75	111.25	-0.49554962	235359.3	35563
851.5	552.0	0.49554962	235359.3	35563
266.5	230.0	0.49554962	235359.3	35563
500.5	478.0	-0.49554962	235359.3	35563
475.75	530.0	-0.49554962	235359.3	35563
400.75	354.0	0.49554962	235359.3	35563
393.25	231.5	0.49554962	235359.3	35563
482.0	528.0	0.49554962	235359.3	35563
584.0	560.0	0.49554962	235359.3	35563
524.0	498.0	0.49554962	235359.3	35563
689.5	654.0	0.49554962	235359.3	35563
464.0	403.0	0.49554962	235359.3	35563
285.0	186.0	-0.49554962	235359.3	35563
459.25	481.0	-0.49554962	235359.3	35563
679.5	694.0	-0.49554962	235359.3	35563
603.0	652.0	0.49554962	235359.3	35563
448.25	456.0	-0.49554962	235359.3	35563
595.0	586.0	0.49554962	235359.3	35563
429.0	479.0	0.49554962	235359.3	35563
1459.0	1316.0	-0.49554962	235359.3	35563
351.5	287.0	-0.49554962	235359.3	35563
423.0	371.0	0.49554962	235359.3	35563
548.5	488.0	-0.49554962	235359.3	35563
267.5	251.5	0.49554962	235359.3	35563
481.75	370.0	0.49554962	235359.3	35563
421.5	424.0	-0.49554962	235359.3	35563
463.5	518.0	-0.49554962	235359.3	35563
202.875	320.0	-0.49554962	235359.3	35563
602.5	584.0	-0.49554962	235359.3	35563
613.5	630.0	0.49554962	235359.3	35563
716.5	672.0	-0.49554962	235359.3	35563
345.0	409.0	-0.49554962	235359.3	35563
288.75	270.0	0.49554962	235359.3	35563
218.125	252.0	0.49554962	235359.3	35563
602.0	626.0	0.49554962	235359.3	35563
239.125	295.0	0.49554962	235359.3	35563
1038.0	359.0	0.49554962	235359.3	35563
305.25	361.0	0.49554962	235359.3	35563
389.25	401.0	-0.49554962	235359.3	35563
231.875	355.0	-0.49554962	235359.3	35563
470.75	470.0	0.49554962	235359.3	35563
342.0	364.0	-0.49554962	235359.3	35563
469.0	376.0	0.49554962	235359.3	35563
360.75	371.0	0.49554962	235359.3	35563
317.25	328.0	0.49554962	235359.3	35563
257.25	190.5	0.49554962	235359.3	35563
657.0	762.0	0.49554962	235359.3	35563
261.25	328.0	0.49554962	235359.3	35563
271.75	268.0	-0.49554962	235359.3	35563
330.0	209.0	-0.49554962	235359.3	35563
255.5	150.5	-0.49554962	235359.3	35563
414.75	404.0	-0.49554962	235359.3	35563
637.0	630.0	0.49554962	235359.3	35563
430.75	271.0	0.49554962	235359.3	35563
416.75	381.0	0.49554962	235359.3	35563
627.0	662.0	0.49554962	235359.3	35563
275.75	159.5	-0.49554962	235359.3	35563
396.0	362.0	0.49554962	235359.3	35563
245.375	294.0	0.49554962	235359.3	35563
446.5	442.0	0.49554962	235359.3	35563
721.5	506.0	0.49554962	235359.3	35563
326.0	350.0	0.49554962	235359.3	35563
441.25	423.0	0.49554962	235359.3	35563
614.0	582.0	-0.49554962	235359.3	35563
289.0	315.0	0.49554962	235359.3	35563
441.25	444.0	0.49554962	235359.3	35563
455.5	445.0	0.49554962	235359.3	35563
442.5	420.0	0.49554962	235359.3	35563
