lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
281.84747	391.0	87.3125	83.4375	0.005284793	119.83797	415
255.72133	252.125	64.3125	93.0625	0.005284793	119.83797	415
159.05112	249.375	112.9375	105.4375	0.005284793	119.83797	415
408.2869	383.25	131.875	146.75	0.005284793	119.83797	415
141.45811	287.25	35.3125	85.6875	0.005284793	119.83797	415
358.61588	409.0	100.5	142.125	0.005284793	119.83797	415
142.05133	388.75	107.1875	142.625	0.005284793	119.83797	415
73.69919	215.5	137.5	102.25	-0.005284793	119.83797	415
148.66237	394.5	126.8125	165.5	0.005284793	119.83797	415
164.775	322.0	25.3125	146.375	0.005284793	119.83797	415
238.53032	321.25	51.4375	121.3125	0.005284793	119.83797	415
181.78271	239.625	69.75	124.0625	-0.005284793	119.83797	415
362.7357	502.0	98.9375	172.75	0.005284793	119.83797	415
346.0827	469.0	54.3125	86.6875	0.005284793	119.83797	415
166.61494	203.125	109.5625	71.875	0.005284793	119.83797	415
212.72702	663.0	129.375	188.5	0.005284793	119.83797	415
455.5996	440.5	201.875	181.625	0.005284793	119.83797	415
420.634	460.25	120.0625	210.5	0.005284793	119.83797	415
127.071686	220.25	71.75	96.0625	0.005284793	119.83797	415
227.89267	405.25	58.21875	150.625	0.005284793	119.83797	415
174.81038	303.5	81.5	107.375	0.005284793	119.83797	415
296.4351	572.0	26.453125	182.0	-0.005284793	119.83797	415
82.38794	520.5	116.0625	175.0	0.005284793	119.83797	415
218.56834	466.5	138.5	194.5	0.005284793	119.83797	415
182.60675	591.0	132.25	154.0	0.005284793	119.83797	415
286.66306	251.5	170.5	119.3125	0.005284793	119.83797	415
231.85188	428.5	30.75	140.0	-0.005284793	119.83797	415
327.6175	319.75	36.96875	118.6875	0.005284793	119.83797	415
341.85086	449.25	30.15625	200.875	0.005284793	119.83797	415
200.9996	207.125	40.84375	88.875	-0.005284793	119.83797	415
158.59563	309.75	114.75	92.875	0.005284793	119.83797	415
97.619545	283.0	43.78125	123.875	0.005284793	119.83797	415
170.29112	389.25	46.59375	92.6875	0.005284793	119.83797	415
122.38563	297.5	118.9375	125.4375	0.005284793	119.83797	415
287.5242	332.75	89.5	6.2617188	0.005284793	119.83797	415
454.1894	531.0	43.5625	138.875	0.005284793	119.83797	415
321.0196	569.0	91.125	180.25	0.005284793	119.83797	415
245.82487	490.0	129.625	129.0	-0.005284793	119.83797	415
124.33834	321.5	33.6875	97.5	0.005284793	119.83797	415
170.40234	343.5	38.46875	116.8125	-0.005284793	119.83797	415
320.83096	359.5	166.375	167.125	0.005284793	119.83797	415
85.96163	249.125	69.9375	95.3125	0.005284793	119.83797	415
184.9866	287.5	44.75	91.0625	0.005284793	119.83797	415
151.17041	252.625	82.5	95.8125	0.005284793	119.83797	415
151.35252	366.25	132.875	146.625	0.005284793	119.83797	415
98.38969	426.25	81.3125	91.5625	0.005284793	119.83797	415
120.58577	341.5	161.25	155.5	0.005284793	119.83797	415
340.64688	426.25	100.25	220.75	-0.005284793	119.83797	415
68.95676	340.0	56.0625	90.5625	-0.005284793	119.83797	415
275.8892	552.0	87.9375	178.0	0.005284793	119.83797	415
254.07785	459.5	53.1875	185.125	-0.005284793	119.83797	415
126.73994	219.75	77.75	100.9375	0.005284793	119.83797	415
184.53055	311.75	121.5	143.5	0.005284793	119.83797	415
143.88777	392.75	37.75	79.1875	-0.005284793	119.83797	415
82.551735	201.375	25.421875	85.5	0.005284793	119.83797	415
208.98656	427.25	88.1875	191.5	0.005284793	119.83797	415
116.914734	201.125	71.6875	106.4375	0.005284793	119.83797	415
498.34436	675.5	58.25	6.4023438	-0.005284793	119.83797	415
288.4244	417.75	121.3125	201.75	0.005284793	119.83797	415
379.96512	335.25	30.609375	108.0	0.005284793	119.83797	415
63.33358	294.5	122.0625	2.0175781	0.005284793	119.83797	415
290.93604	443.25	160.375	203.5	0.005284793	119.83797	415
126.42164	446.5	85.6875	152.5	0.005284793	119.83797	415
110.44775	451.25	45.09375	178.375	0.005284793	119.83797	415
275.7817	643.0	65.5625	232.75	-0.005284793	119.83797	415
171.62387	264.25	48.3125	108.9375	0.005284793	119.83797	415
719.45557	563.5	65.5	174.0	0.005284793	119.83797	415
254.53749	329.75	48.5	126.25	0.005284793	119.83797	415
210.15324	220.875	38.4375	110.625	-0.005284793	119.83797	415
245.39447	501.25	86.875	166.125	0.005284793	119.83797	415
284.15652	312.5	72.5	96.125	-0.005284793	119.83797	415
