lep_pt	AK4_pt	genWeights	sumWeight	N_exp
104.196556	92.0625	0.49554962	256276.42	35563
83.26955	96.4375	0.49554962	256276.42	35563
182.04129	125.5625	-0.49554962	256276.42	35563
347.18134	64.75	0.49554962	256276.42	35563
98.626495	97.3125	0.49554962	256276.42	35563
258.00824	109.0625	0.49554962	256276.42	35563
149.57689	65.0	0.49554962	256276.42	35563
107.37306	82.0625	-0.49554962	256276.42	35563
156.52382	114.3125	0.49554962	256276.42	35563
164.0813	46.03125	0.49554962	256276.42	35563
154.356	73.25	0.49554962	256276.42	35563
134.92441	67.625	0.49554962	256276.42	35563
92.90975	62.96875	0.49554962	256276.42	35563
49.85791	77.8125	0.49554962	256276.42	35563
102.988625	80.0625	0.49554962	256276.42	35563
194.69919	148.25	0.49554962	256276.42	35563
152.73218	74.1875	0.49554962	256276.42	35563
367.66843	116.625	-0.49554962	256276.42	35563
231.94638	77.8125	0.49554962	256276.42	35563
67.57534	86.5	-0.49554962	256276.42	35563
116.677216	114.0625	0.49554962	256276.42	35563
122.50701	60.375	0.49554962	256276.42	35563
59.462933	146.75	-0.49554962	256276.42	35563
114.22982	109.875	0.49554962	256276.42	35563
196.33398	104.4375	-0.49554962	256276.42	35563
197.47884	66.0625	0.49554962	256276.42	35563
171.35486	54.59375	0.49554962	256276.42	35563
230.47823	67.9375	0.49554962	256276.42	35563
21.212	32.53125	0.49554962	256276.42	35563
135.3076	127.25	0.49554962	256276.42	35563
54.27665	45.96875	0.49554962	256276.42	35563
276.52963	105.8125	0.49554962	256276.42	35563
62.208958	85.6875	0.49554962	256276.42	35563
144.94447	89.1875	0.49554962	256276.42	35563
324.2577	138.875	0.49554962	256276.42	35563
57.92616	87.5625	-0.49554962	256276.42	35563
366.6615	68.875	0.49554962	256276.42	35563
78.80744	87.8125	-0.49554962	256276.42	35563
97.84829	105.25	0.49554962	256276.42	35563
180.85184	89.125	0.49554962	256276.42	35563
124.061676	135.375	0.49554962	256276.42	35563
153.92662	51.8125	-0.49554962	256276.42	35563
291.04984	84.9375	0.49554962	256276.42	35563
186.04778	84.3125	0.49554962	256276.42	35563
95.92341	127.8125	-0.49554962	256276.42	35563
124.69342	120.3125	0.49554962	256276.42	35563
83.203384	78.0625	0.49554962	256276.42	35563
358.60953	53.34375	0.49554962	256276.42	35563
67.32237	120.8125	0.49554962	256276.42	35563
110.51634	39.28125	0.49554962	256276.42	35563
197.3936	83.5625	0.49554962	256276.42	35563
109.66254	136.75	0.49554962	256276.42	35563
59.180534	45.5	-0.49554962	256276.42	35563
191.71014	76.9375	0.49554962	256276.42	35563
198.88202	121.875	0.49554962	256276.42	35563
94.868256	143.375	-0.49554962	256276.42	35563
196.59293	85.75	0.49554962	256276.42	35563
165.28365	111.5625	0.49554962	256276.42	35563
166.18655	66.625	0.49554962	256276.42	35563
523.64624	80.3125	0.49554962	256276.42	35563
207.68272	93.75	-0.49554962	256276.42	35563
192.21619	122.3125	-0.49554962	256276.42	35563
144.04195	84.75	0.49554962	256276.42	35563
65.75549	82.125	0.49554962	256276.42	35563
115.960556	49.78125	-0.49554962	256276.42	35563
69.60848	67.3125	0.49554962	256276.42	35563
162.02342	51.8125	0.49554962	256276.42	35563
150.49956	66.6875	0.49554962	256276.42	35563
111.49264	46.4375	0.49554962	256276.42	35563
269.7608	57.75	-0.49554962	256276.42	35563
285.70215	50.03125	0.49554962	256276.42	35563
92.45714	96.75	-0.49554962	256276.42	35563
832.2833	68.25	0.49554962	256276.42	35563
102.69727	123.625	0.49554962	256276.42	35563
59.817154	45.78125	0.49554962	256276.42	35563
215.33766	64.5	0.49554962	256276.42	35563
96.79006	111.875	-0.49554962	256276.42	35563
156.06815	106.125	0.49554962	256276.42	35563
54.53125	56.3125	0.49554962	256276.42	35563
103.07621	126.0	0.49554962	256276.42	35563
165.08713	55.1875	-0.49554962	256276.42	35563
72.19656	136.375	-0.49554962	256276.42	35563
96.95397	100.875	0.49554962	256276.42	35563
72.394135	98.9375	-0.49554962	256276.42	35563
239.25337	118.375	0.49554962	256276.42	35563
145.76964	50.3125	-0.49554962	256276.42	35563
286.19257	131.0	0.49554962	256276.42	35563
64.07194	115.625	-0.49554962	256276.42	35563
68.727646	49.59375	0.49554962	256276.42	35563
111.37784	84.1875	0.49554962	256276.42	35563
99.18072	103.625	0.49554962	256276.42	35563
142.87366	98.3125	-0.49554962	256276.42	35563
112.02157	86.125	0.49554962	256276.42	35563
174.59328	58.625	0.49554962	256276.42	35563
129.5609	65.8125	0.49554962	256276.42	35563
113.60336	88.5625	0.49554962	256276.42	35563
122.10287	81.9375	-0.49554962	256276.42	35563
133.66245	79.4375	0.49554962	256276.42	35563
141.88686	63.25	0.49554962	256276.42	35563
91.17012	92.9375	0.49554962	256276.42	35563
243.69205	90.9375	0.49554962	256276.42	35563
139.67284	120.4375	0.49554962	256276.42	35563
65.348015	48.6875	0.49554962	256276.42	35563
82.90156	62.625	0.49554962	256276.42	35563
168.46466	99.375	0.49554962	256276.42	35563
85.031334	103.9375	0.49554962	256276.42	35563
136.61748	87.0	0.49554962	256276.42	35563
108.07488	39.9375	0.49554962	256276.42	35563
91.8959	72.375	0.49554962	256276.42	35563
145.22011	118.9375	0.49554962	256276.42	35563
37.56139	84.625	0.49554962	256276.42	35563
227.81422	61.125	0.49554962	256276.42	35563
90.62655	36.96875	-0.49554962	256276.42	35563
172.45184	111.5625	0.49554962	256276.42	35563
134.94499	67.375	0.49554962	256276.42	35563
276.54092	78.375	0.49554962	256276.42	35563
70.33084	73.625	0.49554962	256276.42	35563
172.30518	85.0625	-0.49554962	256276.42	35563
217.49196	159.5	0.49554962	256276.42	35563
162.76321	52.8125	0.49554962	256276.42	35563
276.47717	69.625	-0.49554962	256276.42	35563
111.94553	105.25	-0.49554962	256276.42	35563
158.68929	146.0	-0.49554962	256276.42	35563
128.36778	92.9375	0.49554962	256276.42	35563
147.8517	55.59375	0.49554962	256276.42	35563
67.194565	120.375	0.49554962	256276.42	35563
242.07361	104.875	-0.49554962	256276.42	35563
181.19104	143.75	0.49554962	256276.42	35563
204.0026	50.84375	-0.49554962	256276.42	35563
58.174343	104.625	0.49554962	256276.42	35563
63.30473	101.5625	0.49554962	256276.42	35563
259.61963	146.625	0.49554962	256276.42	35563
178.0376	72.625	0.49554962	256276.42	35563
155.53435	99.8125	-0.49554962	256276.42	35563
221.65123	67.1875	0.49554962	256276.42	35563
141.13998	128.75	-0.49554962	256276.42	35563
89.74525	151.375	0.49554962	256276.42	35563
174.38437	65.625	0.49554962	256276.42	35563
179.63712	95.75	-0.49554962	256276.42	35563
162.55005	133.75	0.49554962	256276.42	35563
183.64583	111.6875	0.49554962	256276.42	35563
43.940586	123.9375	0.49554962	256276.42	35563
36.81686	47.3125	-0.49554962	256276.42	35563
518.22833	126.5	0.49554962	256276.42	35563
184.99403	57.25	-0.49554962	256276.42	35563
88.37899	51.5625	0.49554962	256276.42	35563
163.25835	70.4375	0.49554962	256276.42	35563
101.94931	125.875	0.49554962	256276.42	35563
105.856476	59.09375	0.49554962	256276.42	35563
646.0971	85.5	0.49554962	256276.42	35563
51.87883	155.75	0.49554962	256276.42	35563
209.02072	81.0	0.49554962	256276.42	35563
72.8665	74.1875	0.49554962	256276.42	35563
152.12378	91.1875	0.49554962	256276.42	35563
125.424576	56.5625	-0.49554962	256276.42	35563
60.956085	75.75	0.49554962	256276.42	35563
69.26206	73.3125	0.49554962	256276.42	35563
161.3626	58.0625	0.49554962	256276.42	35563
140.17526	108.3125	0.49554962	256276.42	35563
96.13849	97.4375	0.49554962	256276.42	35563
73.79321	105.9375	-0.49554962	256276.42	35563
153.41496	98.6875	-0.49554962	256276.42	35563
62.926018	98.875	0.49554962	256276.42	35563
333.9686	78.625	0.49554962	256276.42	35563
181.54356	113.4375	0.49554962	256276.42	35563
62.932083	146.0	0.49554962	256276.42	35563
84.44655	50.78125	0.49554962	256276.42	35563
110.17247	108.0625	0.49554962	256276.42	35563
205.65146	56.15625	0.49554962	256276.42	35563
184.27026	77.0625	-0.49554962	256276.42	35563
78.736336	101.875	-0.49554962	256276.42	35563
51.68956	81.5	0.49554962	256276.42	35563
126.78637	48.03125	0.49554962	256276.42	35563
131.06888	108.75	0.49554962	256276.42	35563
71.94082	159.875	-0.49554962	256276.42	35563
