lep_pt	AK4_pt	genWeights	sumWeight	N_exp
281.64212	38.4375	-12.825598	2747923.0	275153
49.218475	46.78125	12.825598	2747923.0	275153
159.0943	97.125	12.825598	2747923.0	275153
225.12836	182.0	12.825598	2747923.0	275153
141.32547	61.65625	12.825598	2747923.0	275153
211.43723	82.9375	12.825598	2747923.0	275153
64.19389	105.625	-12.825598	2747923.0	275153
143.87048	122.375	-12.825598	2747923.0	275153
132.06975	87.9375	12.825598	2747923.0	275153
379.5982	79.375	-12.825598	2747923.0	275153
270.67386	123.0625	12.825598	2747923.0	275153
140.90009	59.09375	12.825598	2747923.0	275153
101.53936	83.3125	12.825598	2747923.0	275153
134.05528	126.5625	12.825598	2747923.0	275153
362.35138	71.875	12.825598	2747923.0	275153
82.43626	37.875	12.825598	2747923.0	275153
79.80048	140.875	12.825598	2747923.0	275153
121.82166	66.625	12.825598	2747923.0	275153
101.73996	129.25	12.825598	2747923.0	275153
145.95465	56.71875	12.825598	2747923.0	275153
199.85707	136.375	12.825598	2747923.0	275153
208.2254	87.5	12.825598	2747923.0	275153
185.45581	29.609375	12.825598	2747923.0	275153
157.06883	87.0625	12.825598	2747923.0	275153
143.26009	55.90625	-12.825598	2747923.0	275153
178.58113	97.9375	12.825598	2747923.0	275153
142.90019	75.75	12.825598	2747923.0	275153
83.46648	147.25	-12.825598	2747923.0	275153
299.98203	66.375	-12.825598	2747923.0	275153
167.80096	63.5	12.825598	2747923.0	275153
35.16893	82.625	12.825598	2747923.0	275153
152.93964	31.484375	12.825598	2747923.0	275153
117.792206	82.4375	12.825598	2747923.0	275153
167.20346	102.25	12.825598	2747923.0	275153
173.00014	113.6875	12.825598	2747923.0	275153
157.33934	112.8125	12.825598	2747923.0	275153
189.04723	79.1875	12.825598	2747923.0	275153
286.9734	83.1875	-12.825598	2747923.0	275153
65.79264	128.875	12.825598	2747923.0	275153
137.63585	85.8125	12.825598	2747923.0	275153
217.77432	58.15625	-12.825598	2747923.0	275153
184.93555	70.5625	12.825598	2747923.0	275153
62.013676	133.0	12.825598	2747923.0	275153
152.98164	154.125	12.825598	2747923.0	275153
166.08669	156.125	12.825598	2747923.0	275153
195.5117	63.125	-12.825598	2747923.0	275153
114.51322	63.75	-12.825598	2747923.0	275153
120.8951	52.6875	12.825598	2747923.0	275153
131.57204	62.9375	12.825598	2747923.0	275153
171.35515	55.0625	-12.825598	2747923.0	275153
145.9018	83.625	12.825598	2747923.0	275153
29.49933	87.625	-12.825598	2747923.0	275153
179.10207	107.375	12.825598	2747923.0	275153
146.76532	102.375	12.825598	2747923.0	275153
117.22371	57.0	12.825598	2747923.0	275153
149.55182	76.9375	12.825598	2747923.0	275153
142.19232	56.84375	12.825598	2747923.0	275153
75.662476	148.5	12.825598	2747923.0	275153
106.08313	72.4375	12.825598	2747923.0	275153
48.95789	70.3125	12.825598	2747923.0	275153
120.95068	89.0	12.825598	2747923.0	275153
179.21866	58.5625	12.825598	2747923.0	275153
41.878292	135.25	-12.825598	2747923.0	275153
110.4698	67.5625	12.825598	2747923.0	275153
95.444145	121.8125	-12.825598	2747923.0	275153
197.32907	99.0	12.825598	2747923.0	275153
197.02985	132.25	12.825598	2747923.0	275153
247.13872	85.875	12.825598	2747923.0	275153
230.93117	67.1875	12.825598	2747923.0	275153
214.2694	94.8125	12.825598	2747923.0	275153
37.11223	35.75	-12.825598	2747923.0	275153
191.3896	100.125	-12.825598	2747923.0	275153
98.18911	123.5	12.825598	2747923.0	275153
168.50618	72.8125	12.825598	2747923.0	275153
141.59137	104.6875	-12.825598	2747923.0	275153
158.7412	30.8125	12.825598	2747923.0	275153
72.94564	89.8125	12.825598	2747923.0	275153
164.79271	114.875	12.825598	2747923.0	275153
287.91772	95.4375	12.825598	2747923.0	275153
59.89234	47.71875	12.825598	2747923.0	275153
199.25476	46.65625	12.825598	2747923.0	275153
131.75096	62.875	-12.825598	2747923.0	275153
89.00643	52.5625	12.825598	2747923.0	275153
57.056103	99.25	12.825598	2747923.0	275153
44.754646	162.25	12.825598	2747923.0	275153
167.64505	105.0625	12.825598	2747923.0	275153
78.99209	117.8125	12.825598	2747923.0	275153
123.515564	83.75	12.825598	2747923.0	275153
292.5029	55.90625	12.825598	2747923.0	275153
161.954	95.6875	12.825598	2747923.0	275153
437.02872	36.25	12.825598	2747923.0	275153
138.954	91.6875	12.825598	2747923.0	275153
77.36442	71.0625	12.825598	2747923.0	275153
142.80109	65.875	-12.825598	2747923.0	275153
155.65053	90.0625	12.825598	2747923.0	275153
58.223827	85.1875	12.825598	2747923.0	275153
137.59892	63.40625	-12.825598	2747923.0	275153
149.68636	103.375	12.825598	2747923.0	275153
129.8501	116.875	12.825598	2747923.0	275153
239.10826	60.40625	12.825598	2747923.0	275153
198.20575	32.84375	-12.825598	2747923.0	275153
164.37662	57.5625	12.825598	2747923.0	275153
190.1887	94.8125	12.825598	2747923.0	275153
152.63731	103.625	12.825598	2747923.0	275153
199.93007	125.875	12.825598	2747923.0	275153
194.98322	64.3125	12.825598	2747923.0	275153
122.84989	58.90625	12.825598	2747923.0	275153
309.54352	55.15625	12.825598	2747923.0	275153
214.84174	72.75	12.825598	2747923.0	275153
60.247295	119.6875	12.825598	2747923.0	275153
182.41447	59.53125	12.825598	2747923.0	275153
143.21614	111.8125	12.825598	2747923.0	275153
