lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
142.56981	378.25	1.4932861	1.0929934978485107	1.3024292	1.077094316482544	1.1465454	1.0267584323883057	0.88012695	0.9782351851463318	0.78500366	0.9179480671882629	0.69091797	0.8915025591850281	-0.49554962	289558.6	35563
145.93231	317.25	1.1691895	1.0929934978485107	1.0630493	1.077094316482544	1.102417	1.0267584323883057	0.9121094	0.9782351851463318	0.92800903	0.9179480671882629	0.8451233	0.8915025591850281	0.49554962	289558.6	35563
542.20825	566.0	1.5421143	1.0929934978485107	1.2984009	1.077094316482544	1.1877441	1.0267584323883057	0.85232544	0.9782351851463318	0.7843323	0.9179480671882629	0.66848755	0.8915025591850281	-0.49554962	289558.6	35563
182.8563	780.5	1.1226807	1.0929934978485107	0.99209595	1.077094316482544	1.1361084	1.0267584323883057	0.88775635	0.9782351851463318	0.973999	0.9179480671882629	0.86260986	0.8915025591850281	0.49554962	289558.6	35563
158.66434	476.5	1.2327881	1.0929934978485107	1.088501	1.077094316482544	1.1345215	1.0267584323883057	0.8891907	0.9782351851463318	0.91464233	0.9179480671882629	0.8123169	0.8915025591850281	0.49554962	289558.6	35563
96.78002	286.75	1.4744873	1.0929934978485107	1.3102417	1.077094316482544	1.1253662	1.0267584323883057	0.89419556	0.9782351851463318	0.7810974	0.9179480671882629	0.6984558	0.8915025591850281	0.49554962	289558.6	35563
175.87737	521.0	1.5053711	1.0929934978485107	1.3064575	1.077094316482544	1.1522827	1.0267584323883057	0.8760071	0.9782351851463318	0.7803345	0.9179480671882629	0.68356323	0.8915025591850281	-0.49554962	289558.6	35563
94.023346	498.75	1.2559204	1.0929934978485107	1.0568848	1.077094316482544	1.1809692	1.0267584323883057	0.85772705	0.9782351851463318	0.9324341	0.9179480671882629	0.8027649	0.8915025591850281	0.49554962	289558.6	35563
64.65397	670.0	1.510437	1.0929934978485107	1.2874756	1.077094316482544	1.1732178	1.0267584323883057	0.86154175	0.9782351851463318	0.7926636	0.9179480671882629	0.68292236	0.8915025591850281	0.49554962	289558.6	35563
102.08206	322.75	1.0818481	1.0929934978485107	1.0004272	1.077094316482544	1.0858765	1.0267584323883057	0.92419434	0.9782351851463318	0.9654541	0.9179480671882629	0.89004517	0.8915025591850281	0.49554962	289558.6	35563
99.05323	241.0	1.3521729	1.0929934978485107	1.3172607	1.077094316482544	1.0264893	1.0267584323883057	0.9728699	0.9782351851463318	0.7776489	0.9179480671882629	0.75653076	0.8915025591850281	-0.49554962	289558.6	35563
