lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
287.59918	496.75	1.5360107	1.0930697917938232	1.2871704	1.0773390531539917	1.1931763	1.0268042087554932	0.8497009	0.9782013297080994	0.7930603	0.9183512926101685	0.6739502	0.8914591670036316	0.49554962	161032.83	35563
346.98193	551.0	1.5058594	1.0930697917938232	1.2892456	1.0773390531539917	1.1680298	1.0268042087554932	0.8649597	0.9782013297080994	0.79174805	0.9183512926101685	0.684845	0.8914591670036316	0.49554962	161032.83	35563
242.4287	312.75	1.0549316	1.0930697917938232	1.192627	1.0773390531539917	0.89797974	1.0268042087554932	1.0960693	0.9782013297080994	0.85095215	0.9183512926101685	0.9236145	0.8914591670036316	0.49554962	161032.83	35563
95.93136	385.25	1.0271606	1.0930697917938232	1.1606445	1.0773390531539917	0.90130615	1.0268042087554932	1.1018066	0.9782013297080994	0.87008667	0.9183512926101685	0.94711304	0.8914591670036316	0.49554962	161032.83	35563
140.6458	333.0	1.0634155	1.0930697917938232	1.0095215	1.0773390531539917	1.0516357	1.0268042087554932	0.9517822	0.9782013297080994	0.9612732	0.9183512926101685	0.91589355	0.8914591670036316	0.49554962	161032.83	35563
244.80093	648.5	1.3742065	1.0930697917938232	1.288269	1.0773390531539917	1.0667114	1.0268042087554932	0.94000244	0.9782013297080994	0.79226685	0.9183512926101685	0.74472046	0.8914591670036316	-0.49554962	161032.83	35563
450.1823	444.75	1.1621094	1.0930697917938232	1.213501	1.0773390531539917	0.96875	1.0268042087554932	1.0099487	0.9782013297080994	0.83761597	0.9183512926101685	0.8399658	0.8914591670036316	0.49554962	161032.83	35563
61.558987	381.75	1.2163086	1.0930697917938232	1.0513306	1.0773390531539917	1.1601562	1.0268042087554932	0.8720093	0.9782013297080994	0.934906	0.9183512926101685	0.8137512	0.8914591670036316	0.49554962	161032.83	35563
92.33501	314.0	1.1637573	1.0930697917938232	1.2575684	1.0773390531539917	0.93252563	1.0268042087554932	1.0545044	0.9782013297080994	0.81222534	0.9183512926101685	0.8520508	0.8914591670036316	0.49554962	161032.83	35563
479.32382	539.0	1.1737671	1.0930697917938232	1.0159302	1.0773390531539917	1.1588745	1.0268042087554932	0.8726196	0.9782013297080994	0.96099854	0.9183512926101685	0.8369446	0.8914591670036316	0.49554962	161032.83	35563
68.97718	628.0	1.1902466	1.0930697917938232	1.0376587	1.0773390531539917	1.1496582	1.0268042087554932	0.87890625	0.9782013297080994	0.9467468	0.9183512926101685	0.83078	0.8914591670036316	0.49554962	161032.83	35563
61.345875	509.0	1.0592041	1.0930697917938232	0.9555664	1.0773390531539917	1.1141968	1.0268042087554932	0.90411377	0.9782013297080994	0.99606323	0.9183512926101685	0.8978882	0.8914591670036316	0.49554962	161032.83	35563
121.43429	469.0	1.4624023	1.0930697917938232	1.2973633	1.0773390531539917	1.1271973	1.0268042087554932	0.892395	0.9782013297080994	0.78756714	0.9183512926101685	0.70285034	0.8914591670036316	-0.49554962	161032.83	35563
166.86308	367.25	1.1882935	1.0930697917938232	1.126648	1.0773390531539917	1.0535889	1.0268042087554932	0.9503174	0.9782013297080994	0.8909912	0.9183512926101685	0.8473511	0.8914591670036316	0.49554962	161032.83	35563
304.59497	743.5	1.4996338	1.0930697917938232	1.2766113	1.0773390531539917	1.1746826	1.0268042087554932	0.86117554	0.9782013297080994	0.79837036	0.9183512926101685	0.6875305	0.8914591670036316	-0.49554962	161032.83	35563
215.46638	391.25	1.3627319	1.0930697917938232	1.2939453	1.0773390531539917	1.0531616	1.0268042087554932	0.95111084	0.9782013297080994	0.78933716	0.9183512926101685	0.7507324	0.8914591670036316	0.49554962	161032.83	35563
184.0293	362.25	1.479187	1.0930697917938232	1.2990112	1.0773390531539917	1.1387329	1.0268042087554932	0.8854065	0.9782013297080994	0.7867737	0.9183512926101685	0.69662476	0.8914591670036316	-0.49554962	161032.83	35563
272.2602	566.0	0.9040222	1.0930697917938232	1.1263428	1.0773390531539917	0.84750366	1.0268042087554932	1.1052856	0.9782013297080994	0.8918762	0.9183512926101685	0.96240234	0.8914591670036316	0.49554962	161032.83	35563
58.62074	398.5	1.5043335	1.0930697917938232	1.3000488	1.0773390531539917	1.1571655	1.0268042087554932	0.8722229	0.9782013297080994	0.7862549	0.9183512926101685	0.685791	0.8914591670036316	-0.49554962	161032.83	35563
189.4395	393.5	1.4765625	1.0930697917938232	1.2791138	1.0773390531539917	1.154419	1.0268042087554932	0.87524414	0.9782013297080994	0.7970581	0.9183512926101685	0.6976013	0.8914591670036316	0.49554962	161032.83	35563
343.4996	579.0	1.5626221	1.0930697917938232	1.3485718	1.0773390531539917	1.1588135	1.0268042087554932	0.87158203	0.9782013297080994	0.7563782	0.9183512926101685	0.6591797	0.8914591670036316	-0.49554962	161032.83	35563
178.4942	409.0	1.4730225	1.0930697917938232	1.2926636	1.0773390531539917	1.1395264	1.0268042087554932	0.88494873	0.9782013297080994	0.789978	0.9183512926101685	0.69906616	0.8914591670036316	0.49554962	161032.83	35563
173.18988	297.25	0.9161072	1.0930697917938232	1.1807251	1.0773390531539917	0.8083801	1.0268042087554932	1.1577759	0.9782013297080994	0.8581848	0.9183512926101685	0.97442627	0.8914591670036316	0.49554962	161032.83	35563
123.24967	641.0	1.4640503	1.0930697917938232	1.276062	1.0773390531539917	1.1473389	1.0268042087554932	0.87957764	0.9782013297080994	0.798645	0.9183512926101685	0.70248413	0.8914591670036316	0.49554962	161032.83	35563
86.15413	534.5	1.2684937	1.0930697917938232	1.2581787	1.0773390531539917	1.012085	1.0268042087554932	0.9831848	0.9782013297080994	0.8109131	0.9183512926101685	0.7949829	0.8914591670036316	0.49554962	161032.83	35563
301.0969	348.5	1.3023071	1.0930697917938232	1.2722168	1.0773390531539917	1.0255737	1.0268042087554932	0.9749756	0.9782013297080994	0.80267334	0.9183512926101685	0.7814026	0.8914591670036316	0.49554962	161032.83	35563
214.25505	324.75	1.3795166	1.0930697917938232	1.2075806	1.0773390531539917	1.1428223	1.0268042087554932	0.8828125	0.9782013297080994	0.8417053	0.9183512926101685	0.74282837	0.8914591670036316	0.49554962	161032.83	35563
59.310112	208.5	1.2463379	1.0930697917938232	1.2868042	1.0773390531539917	0.9715576	1.0268042087554932	1.0201416	0.9782013297080994	0.7955322	0.9183512926101685	0.8096924	0.8914591670036316	0.49554962	161032.83	35563
81.61977	403.25	1.0371094	1.0930697917938232	0.97198486	1.0773390531539917	1.0646973	1.0268042087554932	0.94088745	0.9782013297080994	0.9854126	0.9183512926101685	0.9283447	0.8914591670036316	0.49554962	161032.83	35563
463.5325	440.0	1.1780396	1.0930697917938232	1.2092285	1.0773390531539917	0.9844055	1.0268042087554932	1.0046997	0.9782013297080994	0.8405762	0.9183512926101685	0.8387451	0.8914591670036316	0.49554962	161032.83	35563
