lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
268.3994	324.75	138.09375	105.1875	0.6304348	158.25	8.513033	6729765.0	1213296
534.45154	629.0	95.0	95.0	0.4803531	170.375	8.513033	6729765.0	1213296
293.266	340.75	118.09375	84.4375	0.623883	131.375	8.513033	6729765.0	1213296
91.997185	288.25	163.75	108.4375	0.7786358	124.0625	8.513033	6729765.0	1213296
182.00238	292.75	132.875	132.875	0.74113476	130.5	8.513033	6729765.0	1213296
200.27899	309.0	114.8125	114.8125	0.40981963	154.125	8.513033	6729765.0	1213296
238.59709	283.0	158.125	127.8125	0.71343875	56.125	8.513033	6729765.0	1213296
424.07245	508.0	95.0625	95.0625	0.41968912	174.375	8.513033	6729765.0	1213296
101.58866	186.125	112.28125	82.375	0.6836379	-1.0	8.513033	6729765.0	1213296
489.47763	442.25	84.625	84.625	0.4263352	205.125	8.513033	6729765.0	1213296
75.858154	463.0	76.75	76.75	0.8037508	2.6738281	8.513033	6729765.0	1213296
90.21238	434.75	101.125	101.125	0.5436331	160.875	8.513033	6729765.0	1213296
159.13899	261.0	112.25	112.25	0.71283424	118.9375	8.513033	6729765.0	1213296
268.94788	392.5	129.75	129.75	0.62795436	171.75	8.513033	6729765.0	1213296
212.89024	189.75	113.0	113.0	0.44392082	-1.0	-8.513033	6729765.0	1213296
68.317924	224.875	57.25	57.25	0.38954687	97.125	8.513033	6729765.0	1213296
282.7204	353.75	243.0	150.5	0.3385547	162.25	8.513033	6729765.0	1213296
367.73135	346.0	106.0	106.0	0.8580205	117.75	8.513033	6729765.0	1213296
226.71396	481.25	143.23438	113.75	0.5640946	191.375	8.513033	6729765.0	1213296
151.00702	225.375	98.8125	98.8125	0.56002235	106.875	-8.513033	6729765.0	1213296
