lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
241.47668	320.5	67.625	67.625	0.3710296	145.75	8.513033	8424345.0	1213296
247.02507	420.25	129.875	129.875	0.31503728	202.25	8.513033	8424345.0	1213296
195.18976	447.75	102.1875	102.1875	0.41551247	179.0	8.513033	8424345.0	1213296
335.97324	473.5	129.0	129.0	0.5534452	174.0	8.513033	8424345.0	1213296
301.08905	384.75	144.59375	103.5625	0.61628556	112.5	8.513033	8424345.0	1213296
104.295494	375.75	103.75	103.75	0.82706374	121.875	-8.513033	8424345.0	1213296
278.23535	440.0	117.1875	65.6875	0.49228087	112.625	8.513033	8424345.0	1213296
529.3338	800.5	77.25	77.25	0.690192	260.0	-8.513033	8424345.0	1213296
88.56238	637.0	55.28125	55.28125	0.7916667	43.28125	8.513033	8424345.0	1213296
234.88461	240.25	106.4375	106.4375	0.8156313	109.125	8.513033	8424345.0	1213296
146.52654	342.75	65.3125	65.3125	0.872549	9.109375	8.513033	8424345.0	1213296
97.67228	227.625	59.0	59.0	0.7653668	75.6875	8.513033	8424345.0	1213296
175.95723	336.5	125.4375	125.4375	0.53176045	146.25	8.513033	8424345.0	1213296
111.46958	423.0	143.125	143.125	0.86281234	176.25	8.513033	8424345.0	1213296
341.0224	447.0	85.5	85.5	0.3298828	145.75	-8.513033	8424345.0	1213296
200.54335	441.5	65.0625	65.0625	0.62831324	96.8125	8.513033	8424345.0	1213296
121.12695	354.75	124.1875	124.1875	0.75555557	143.25	8.513033	8424345.0	1213296
134.4005	695.5	158.625	158.625	0.85413927	17.546875	8.513033	8424345.0	1213296
271.6686	249.125	72.875	72.875	0.7768486	72.9375	8.513033	8424345.0	1213296
309.90738	397.5	228.09375	166.125	0.8312541	166.125	-8.513033	8424345.0	1213296
296.27423	292.0	63.5625	63.5625	0.4346875	149.25	-8.513033	8424345.0	1213296
216.59459	297.75	110.9375	110.9375	0.6656366	128.25	8.513033	8424345.0	1213296
240.14716	219.375	81.3125	81.3125	0.49270624	103.5625	-8.513033	8424345.0	1213296
283.9616	398.75	196.96875	143.75	0.5129129	188.0	8.513033	8424345.0	1213296
173.06816	410.75	151.875	151.875	0.6243932	152.5	8.513033	8424345.0	1213296
272.0766	297.25	97.375	97.375	0.7455105	120.4375	8.513033	8424345.0	1213296
93.66103	429.0	174.3125	109.75	0.82834226	3.7988281	8.513033	8424345.0	1213296
299.2232	341.75	90.1875	90.1875	0.8941878	139.75	8.513033	8424345.0	1213296
325.57257	357.25	289.875	152.75	0.34436044	158.5	8.513033	8424345.0	1213296
364.62344	376.75	156.4375	82.1875	0.5940644	123.125	8.513033	8424345.0	1213296
273.71786	482.25	169.25	169.25	0.62858385	173.25	8.513033	8424345.0	1213296
294.95822	260.25	77.6875	77.6875	0.8628809	101.5625	8.513033	8424345.0	1213296
179.74274	197.125	124.640625	95.1875	0.76704544	78.4375	8.513033	8424345.0	1213296
323.0662	274.5	193.625	110.6875	0.76058465	97.125	8.513033	8424345.0	1213296
219.73904	376.5	76.5625	76.5625	0.4258005	134.625	8.513033	8424345.0	1213296
80.15244	320.5	140.8125	73.3125	0.45343137	135.25	8.513033	8424345.0	1213296
217.88525	402.5	96.625	96.625	0.6643777	122.8125	8.513033	8424345.0	1213296
211.74323	366.0	99.6875	99.6875	0.49026316	92.875	-8.513033	8424345.0	1213296
