lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
144.81079	248.25	56.515625	31.46875	0.67843693	42.15625	-8.513033	6620117.0	1213296
441.61896	801.5	63.75	63.75	0.6097005	120.9375	8.513033	6620117.0	1213296
425.6834	376.0	96.6875	96.6875	0.5765697	198.125	-8.513033	6620117.0	1213296
278.73578	303.25	99.875	99.875	0.4771405	150.0	8.513033	6620117.0	1213296
289.67255	333.5	60.96875	60.96875	0.5488648	79.9375	8.513033	6620117.0	1213296
228.17928	282.25	93.28125	48.71875	0.5937319	104.625	8.513033	6620117.0	1213296
84.28498	407.75	176.75	140.125	0.8485495	174.5	8.513033	6620117.0	1213296
268.3125	290.0	74.5625	74.5625	0.6195426	125.25	8.513033	6620117.0	1213296
246.84178	317.5	63.03125	63.03125	0.5801187	152.25	8.513033	6620117.0	1213296
162.6562	193.875	87.875	87.875	0.7978543	-1.0	8.513033	6620117.0	1213296
177.60646	346.75	59.40625	59.40625	0.5063401	138.625	8.513033	6620117.0	1213296
248.90091	305.75	113.3125	113.3125	0.5543554	140.25	8.513033	6620117.0	1213296
141.58171	339.5	100.1875	100.1875	0.5122093	154.125	8.513033	6620117.0	1213296
196.7782	303.75	98.125	98.125	0.50925213	149.375	8.513033	6620117.0	1213296
395.38602	456.0	279.75	148.875	0.45720166	209.25	8.513033	6620117.0	1213296
50.68751	1102.0	125.78125	98.125	0.8704663	0.92041016	8.513033	6620117.0	1213296
395.45844	649.5	150.625	150.625	0.6105736	229.75	8.513033	6620117.0	1213296
569.647	876.0	98.375	98.375	0.59806913	172.875	8.513033	6620117.0	1213296
81.56963	299.0	83.4375	83.4375	0.38672656	139.625	8.513033	6620117.0	1213296
82.95411	546.0	62.90625	62.90625	0.79422385	21.53125	8.513033	6620117.0	1213296
