lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
239.2903	298.75	65.75	65.75	0.67919517	43.03125	8.513033	6845968.0	1213296
183.08546	348.0	78.9375	78.9375	0.7794411	138.125	-8.513033	6845968.0	1213296
125.91959	185.875	57.375	57.375	0.9165023	-1.0	8.513033	6845968.0	1213296
67.55374	438.0	145.875	145.875	0.8425926	38.21875	8.513033	6845968.0	1213296
99.60561	425.75	202.0	202.0	0.70687187	183.625	8.513033	6845968.0	1213296
326.42145	303.25	64.75	64.75	0.3846364	126.125	8.513033	6845968.0	1213296
45.190468	348.75	270.75	118.0	0.3142489	154.25	8.513033	6845968.0	1213296
118.72338	354.5	126.625	126.625	0.429638	174.125	-8.513033	6845968.0	1213296
118.19828	199.0	105.5	105.5	0.7185466	100.75	8.513033	6845968.0	1213296
96.252205	222.5	119.296875	92.4375	0.6618421	90.5	-8.513033	6845968.0	1213296
150.61566	247.75	79.875	79.875	0.56131	82.9375	8.513033	6845968.0	1213296
514.86554	526.0	137.53125	78.875	0.3382353	109.25	-8.513033	6845968.0	1213296
410.8048	342.75	130.75	130.75	0.6637272	156.125	8.513033	6845968.0	1213296
180.13397	291.25	105.5	105.5	0.31213593	120.5625	8.513033	6845968.0	1213296
201.07191	371.0	118.9375	118.9375	0.8324496	138.75	-8.513033	6845968.0	1213296
369.83347	340.75	149.4375	103.625	0.5369085	156.75	8.513033	6845968.0	1213296
178.64636	263.25	171.28125	110.5	0.5020523	128.25	8.513033	6845968.0	1213296
129.49008	374.75	78.875	45.625	0.8881932	90.4375	8.513033	6845968.0	1213296
255.45949	544.0	98.0	98.0	0.95985174	170.75	8.513033	6845968.0	1213296
