lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
340.5534	372.5	121.9375	121.9375	0.36552346	158.375	8.513033	6249852.0	1213296
255.32303	219.875	184.3125	72.375	0.73304754	119.3125	8.513033	6249852.0	1213296
83.930435	278.25	58.28125	58.28125	0.5208039	119.3125	8.513033	6249852.0	1213296
79.4852	460.5	69.25	69.25	0.41006425	160.625	8.513033	6249852.0	1213296
337.88254	337.5	80.0	80.0	0.43683589	132.625	8.513033	6249852.0	1213296
205.76627	472.5	187.1875	95.25	0.8172839	159.75	8.513033	6249852.0	1213296
411.2418	283.75	67.75	67.75	0.91513157	101.5	8.513033	6249852.0	1213296
236.59575	415.25	159.125	159.125	0.3542274	186.125	8.513033	6249852.0	1213296
477.03687	623.5	79.125	79.125	0.8632163	146.875	8.513033	6249852.0	1213296
301.48206	414.75	144.625	144.625	0.5024814	166.625	-8.513033	6249852.0	1213296
645.3725	539.5	243.125	243.125	0.53039217	227.25	8.513033	6249852.0	1213296
200.01312	330.5	69.4375	69.4375	0.37535015	146.125	8.513033	6249852.0	1213296
225.03227	242.75	76.375	76.375	0.6606111	105.1875	-8.513033	6249852.0	1213296
301.40265	366.25	77.375	77.375	0.66496944	182.125	8.513033	6249852.0	1213296
174.74187	363.0	92.6875	92.6875	0.4022449	158.0	8.513033	6249852.0	1213296
117.72846	347.25	147.65625	119.375	0.809448	6.3320312	8.513033	6249852.0	1213296
89.6451	269.25	63.125	63.125	0.4352139	117.5	8.513033	6249852.0	1213296
290.9427	406.25	73.8125	73.8125	0.8156682	141.5	8.513033	6249852.0	1213296
47.70286	604.0	76.9375	76.9375	0.82475084	2.328125	8.513033	6249852.0	1213296
186.48158	282.75	144.875	144.875	0.56045455	135.375	8.513033	6249852.0	1213296
603.5337	1444.0	62.75	62.75	0.5585395	69.0	8.513033	6249852.0	1213296
