lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
276.40048	522.0	1.0003052	1.0936464071273804	0.928833	1.0780611038208008	1.0739746	1.026519775390625	0.93344116	0.9784425497055054	1.0133667	0.9174386262893677	0.94744873	0.891143798828125	1.1879883	0.788147	0.901001	0.63131714	0.49554962	290511.84	35563
259.92358	565.0	1.4795532	1.0936464071273804	1.2827759	1.0780611038208008	1.1533813	1.026519775390625	0.87545776	0.9784425497055054	0.795105	0.9174386262893677	0.69607544	0.891143798828125	0.97927856	1.0076904	1.0203247	0.4679718	-0.49554962	290511.84	35563
87.54937	348.0	1.4804077	1.0936464071273804	1.3131714	1.0780611038208008	1.1273804	1.026519775390625	0.8928528	0.9784425497055054	0.7796936	0.9174386262893677	0.6961365	0.891143798828125	0.87298584	1.1461182	1.5385132	0.27513123	-0.49554962	290511.84	35563
242.76611	469.0	2.4447021	1.0936464071273804	0.8930664	1.0780611038208008	2.2521973	1.026519775390625	0.08373642	0.9784425497055054	1.0339355	0.9174386262893677	0.27722168	0.891143798828125	0.7926636	1.2983398	0.5821533	1.7329712	0.49554962	290511.84	35563
44.872803	373.5	1.4911499	1.0936464071273804	1.2977295	1.0780611038208008	1.1490479	1.026519775390625	0.87789917	0.9784425497055054	0.78738403	0.9174386262893677	0.69125366	0.891143798828125	1.0787964	0.88183594	0.696167	0.8800049	0.49554962	290511.84	35563
366.02615	413.0	1.2849121	1.0936464071273804	1.2536621	1.0780611038208008	1.0284424	1.026519775390625	0.9691162	0.9784425497055054	0.8132019	0.9174386262893677	0.7861023	0.891143798828125	0.91729736	1.102356	0.92074585	0.6454773	0.49554962	290511.84	35563
198.79419	310.0	0.92977905	1.0936464071273804	0.94659424	1.0780611038208008	0.9797363	1.026519775390625	1.0077515	0.9784425497055054	1.0003052	0.9174386262893677	1.0095825	0.891143798828125	0.75335693	1.3754883	0.4216156	2.3811035	0.49554962	290511.84	35563
125.16736	212.75	1.0247803	1.0936464071273804	0.940094	1.0780611038208008	1.0970459	1.026519775390625	0.9163208	0.9784425497055054	1.0013428	0.9174386262893677	0.9143982	0.891143798828125	0.8892212	1.1381226	0.9496765	0.72821045	0.49554962	290511.84	35563
234.46758	350.75	1.5022583	1.0936464071273804	1.296875	1.0780611038208008	1.1583862	1.026519775390625	0.87210083	0.9784425497055054	0.7878418	0.9174386262893677	0.68707275	0.891143798828125	0.92129517	1.0903931	1.3201294	0.51379395	-0.49554962	290511.84	35563
306.5785	845.0	1.3778076	1.0936464071273804	1.2529297	1.0780611038208008	1.1011963	1.026519775390625	0.9148865	0.9784425497055054	0.8128052	0.9174386262893677	0.74279785	0.891143798828125	0.89712524	1.1171875	1.338562	0.44934082	0.49554962	290511.84	35563
79.64559	317.0	1.4457397	1.0936464071273804	1.3076782	1.0780611038208008	1.1055298	1.026519775390625	0.9086609	0.9784425497055054	0.78237915	0.9174386262893677	0.710907	0.891143798828125	0.98275757	0.99746704	1.0498047	0.74472046	0.49554962	290511.84	35563
325.42432	895.5	1.5007324	1.0936464071273804	1.2698975	1.0780611038208008	1.1817627	1.026519775390625	0.8560791	0.9784425497055054	0.8019409	0.9174386262893677	0.68655396	0.891143798828125	1.1452637	0.81637573	2.718872	0.08834076	0.49554962	290511.84	35563
300.88965	390.0	1.461731	1.0936464071273804	1.2954712	1.0780611038208008	1.1282959	1.026519775390625	0.8925476	0.9784425497055054	0.7885437	0.9174386262893677	0.7037964	0.891143798828125	0.97247314	0.9976196	0.6483154	1.3833008	-0.49554962	290511.84	35563
275.78705	425.5	1.5593872	1.0936464071273804	1.3618164	1.0780611038208008	1.1453247	1.026519775390625	0.8805847	0.9784425497055054	0.7467041	0.9174386262893677	0.65740967	0.891143798828125	1.019104	0.9596863	0.6432495	1.6954346	-0.49554962	290511.84	35563
214.32654	646.0	1.5338135	1.0936464071273804	1.3326416	1.0780611038208008	1.151062	1.026519775390625	0.8768921	0.9784425497055054	0.7640686	0.9174386262893677	0.6699524	0.891143798828125	1.1873779	0.78131104	0.63742065	1.5198975	-0.49554962	290511.84	35563
132.70984	735.0	1.2025146	1.0936464071273804	1.2208862	1.0780611038208008	0.99432373	1.026519775390625	0.99502563	0.9784425497055054	0.83325195	0.9174386262893677	0.82385254	0.891143798828125	0.61898804	1.7526245	0.67019653	1.0032959	0.49554962	290511.84	35563
540.9865	501.0	1.4117432	1.0936464071273804	1.2730713	1.0780611038208008	1.1089478	1.026519775390625	0.9065552	0.9784425497055054	0.80023193	0.9174386262893677	0.72546387	0.891143798828125	0.8696594	1.142273	1.6984253	0.30378723	0.49554962	290511.84	35563
98.71933	218.125	1.3861694	1.0936464071273804	1.2988281	1.0780611038208008	1.0672607	1.026519775390625	0.9392395	0.9784425497055054	0.78686523	0.9174386262893677	0.7390442	0.891143798828125	0.87615967	1.137146	0.84490967	0.85028076	-0.49554962	290511.84	35563
157.78232	288.0	1.46875	1.0936464071273804	1.3011475	1.0780611038208008	1.1287842	1.026519775390625	0.89242554	0.9784425497055054	0.78567505	0.9174386262893677	0.70114136	0.891143798828125	0.9527283	1.0405884	0.6796875	1.1946411	-0.49554962	290511.84	35563
221.66899	260.0	1.105957	1.0936464071273804	1.2337646	1.0780611038208008	0.9079895	1.026519775390625	1.0692139	0.9784425497055054	0.82614136	0.9174386262893677	0.8764038	0.891143798828125	1.1465454	0.8178711	1.0870361	0.5791626	0.49554962	290511.84	35563
159.73903	573.5	1.4844971	1.0936464071273804	1.282959	1.0780611038208008	1.1571045	1.026519775390625	0.87280273	0.9784425497055054	0.7950134	0.9174386262893677	0.6938782	0.891143798828125	1.0278931	0.94833374	0.7112732	1.02594	0.49554962	290511.84	35563
54.47725	205.125	1.2998047	1.0936464071273804	1.2779541	1.0780611038208008	1.0200195	1.026519775390625	0.98028564	0.9784425497055054	0.80023193	0.9174386262893677	0.78271484	0.891143798828125	0.80566406	1.2802734	1.2623901	0.41915894	0.49554962	290511.84	35563
50.708298	213.125	3.0218506	1.0936464071273804	2.715088	1.0780611038208008	1.1454468	1.026519775390625	0.8714905	0.9784425497055054	-0.037504196	0.9174386262893677	-0.076690674	0.891143798828125	0.8496704	1.1939087	1.2275391	0.41638184	-0.49554962	290511.84	35563
359.01877	377.25	1.359375	1.0936464071273804	1.2217407	1.0780611038208008	1.112915	1.026519775390625	0.9036865	0.9784425497055054	0.8334656	0.9174386262893677	0.75302124	0.891143798828125	1.1189575	0.85113525	0.9984741	0.5533142	0.49554962	290511.84	35563
109.21566	297.0	0.913208	1.0936464071273804	1.1655273	1.0780611038208008	0.8191223	1.026519775390625	1.1392822	0.9784425497055054	0.8671875	0.9174386262893677	0.9680481	0.891143798828125	0.9288635	1.0622559	0.52194214	1.8115234	0.49554962	290511.84	35563
161.02896	414.75	1.2665405	1.0936464071273804	1.2626953	1.0780611038208008	1.0060425	1.026519775390625	0.9907837	0.9784425497055054	0.8082886	0.9174386262893677	0.79901123	0.891143798828125	0.9303894	1.0756836	1.1467896	0.43190002	0.49554962	290511.84	35563
244.09418	270.75	1.2503052	1.0936464071273804	1.1796265	1.0780611038208008	1.0592041	1.026519775390625	0.94589233	0.9784425497055054	0.85876465	0.9174386262893677	0.8126831	0.891143798828125	1.1132812	0.86553955	0.46516418	2.1256104	0.49554962	290511.84	35563
56.41405	411.75	1.0667114	1.0936464071273804	0.95822144	1.0780611038208008	1.1193848	1.026519775390625	0.90011597	0.9784425497055054	0.99139404	0.9174386262893677	0.8896179	0.891143798828125	1.0518799	0.9149475	0.82128906	0.77008057	0.49554962	290511.84	35563
98.01542	265.75	1.2634888	1.0936464071273804	1.2792358	1.0780611038208008	0.99142456	1.026519775390625	1.0026245	0.9784425497055054	0.7998047	0.9174386262893677	0.7996216	0.891143798828125	1.1049194	0.8638611	1.0808716	0.59402466	0.49554962	290511.84	35563
310.23395	535.5	1.1709595	1.0936464071273804	1.1889648	1.0780611038208008	0.99160767	1.026519775390625	1.0113525	0.9784425497055054	0.8529968	0.9174386262893677	0.8581238	0.891143798828125	1.0108643	0.9812622	1.5437012	0.4124298	0.49554962	290511.84	35563
168.92444	210.0	1.50177	1.0936464071273804	1.3070068	1.0780611038208008	1.1490479	1.026519775390625	0.8775635	0.9784425497055054	0.7826843	0.9174386262893677	0.68685913	0.891143798828125	1.2224121	0.75320435	0.7678833	0.9088135	-0.49554962	290511.84	35563
339.3884	420.75	1.491272	1.0936464071273804	1.2905884	1.0780611038208008	1.1555176	1.026519775390625	0.8739929	0.9784425497055054	0.79107666	0.9174386262893677	0.69137573	0.891143798828125	1.0234375	0.95166016	1.1376953	0.57266235	-0.49554962	290511.84	35563
389.8129	603.5	1.4076538	1.0936464071273804	1.276062	1.0780611038208008	1.1031494	1.026519775390625	0.91174316	0.9784425497055054	0.798645	0.9174386262893677	0.7281494	0.891143798828125	0.9808655	1.0023193	1.4348145	0.31306458	0.49554962	290511.84	35563
420.57684	840.0	1.512207	1.0936464071273804	1.2723389	1.0780611038208008	1.1885986	1.026519775390625	0.8517761	0.9784425497055054	0.8006592	0.9174386262893677	0.6819763	0.891143798828125	0.9941406	0.976532	0.79992676	0.6581116	-0.49554962	290511.84	35563
108.24406	372.25	0.7166748	1.0936464071273804	1.0422363	1.0780611038208008	0.76956177	1.026519775390625	1.1852417	0.9784425497055054	0.942688	0.9174386262893677	1.074707	0.891143798828125	1.0407104	0.9419861	0.96798706	0.9352722	0.49554962	290511.84	35563
360.55206	399.25	1.5075684	1.0936464071273804	1.2873535	1.0780611038208008	1.1710815	1.026519775390625	0.86361694	0.9784425497055054	0.7927246	0.9174386262893677	0.68460083	0.891143798828125	0.9291687	1.0777588	0.99383545	0.59524536	-0.49554962	290511.84	35563
195.73106	469.25	1.4440308	1.0936464071273804	1.270752	1.0780611038208008	1.1375732	1.026519775390625	0.88842773	0.9784425497055054	0.8032532	0.9174386262893677	0.7130127	0.891143798828125	0.9164429	1.0983887	0.36296082	3.5738525	0.49554962	290511.84	35563
237.99446	394.0	1.2379761	1.0936464071273804	1.2530518	1.0780611038208008	0.99209595	1.026519775390625	1.0001831	0.9784425497055054	0.8138428	0.9174386262893677	0.81152344	0.891143798828125	1.1600952	0.811615	0.6632385	1.479248	0.49554962	290511.84	35563
139.64198	623.5	1.5094604	1.0936464071273804	1.2970581	1.0780611038208008	1.1637573	1.026519775390625	0.8683777	0.9784425497055054	0.78775024	0.9174386262893677	0.68408203	0.891143798828125	1.3461914	0.671875	0.9029236	0.89328	0.49554962	290511.84	35563
127.98948	378.25	0.85510254	1.0936464071273804	1.138855	1.0780611038208008	0.7961731	1.026519775390625	1.1581421	0.9784425497055054	0.883667	0.9174386262893677	0.99832153	0.891143798828125	1.1600342	0.8121338	0.92523193	0.98287964	0.49554962	290511.84	35563
203.37271	504.5	1.2359009	1.0936464071273804	1.2491455	1.0780611038208008	0.99438477	1.026519775390625	0.9992981	0.9784425497055054	0.8163147	0.9174386262893677	0.81274414	0.891143798828125	1.0010376	0.9824829	0.41503906	2.4367676	0.49554962	290511.84	35563
104.32057	451.75	1.0280762	1.0936464071273804	0.9689331	1.0780611038208008	1.0587769	1.026519775390625	0.9460449	0.9784425497055054	0.98828125	0.9174386262893677	0.93618774	0.891143798828125	0.9045105	1.1171875	1.9719238	0.24397278	0.49554962	290511.84	35563
99.75404	223.25	1.2664185	1.0936464071273804	1.2860718	1.0780611038208008	0.98757935	1.026519775390625	1.0046387	0.9784425497055054	0.79577637	0.9174386262893677	0.7977295	0.891143798828125	0.93014526	1.0710449	0.9003906	0.9621582	0.49554962	290511.84	35563
340.15424	228.75	1.1150513	1.0936464071273804	0.99990845	1.0780611038208008	1.1193848	1.026519775390625	0.89993286	0.9784425497055054	0.9684143	0.9174386262893677	0.8694763	0.891143798828125	0.87402344	1.1538696	1.1205444	0.40898132	0.49554962	290511.84	35563
126.84844	326.5	1.4821777	1.0936464071273804	1.3082275	1.0780611038208008	1.1329956	1.026519775390625	0.8894043	0.9784425497055054	0.7821045	0.9174386262893677	0.69558716	0.891143798828125	1.0800781	0.8855591	0.8552551	0.75613403	-0.49554962	290511.84	35563
153.40176	292.0	1.0720825	1.0936464071273804	1.2218018	1.0780611038208008	0.89004517	1.026519775390625	1.0986938	0.9784425497055054	0.8334961	0.9174386262893677	0.90753174	0.891143798828125	1.0397949	0.9419861	1.2149658	0.522583	0.49554962	290511.84	35563
173.24919	400.25	1.2890015	1.0936464071273804	1.2640381	1.0780611038208008	1.022583	1.026519775390625	0.9746094	0.9784425497055054	0.80752563	0.9174386262893677	0.7853699	0.891143798828125	1.0576172	0.9146118	0.63742065	1.5410156	0.49554962	290511.84	35563
