lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
439.76	276.75	1.0874023	1.0926824808120728	1.0108032	1.076823115348816	1.0740967	1.0267833471298218	0.9335022	0.9782214760780334	0.96255493	0.9181447625160217	0.89941406	0.8916516900062561	1.0339966	0.94970703	0.7628174	1.0172119	0.49554962	290180.0	35563
130.50378	401.75	1.3031006	1.0926824808120728	1.2689209	1.076823115348816	1.02948	1.0267833471298218	0.9696045	0.9782214760780334	0.804657	0.9181447625160217	0.7786865	0.8916516900062561	1.1107788	0.86221313	1.6189575	0.31648254	0.49554962	290180.0	35563
147.54533	412.75	1.3636475	1.0926824808120728	1.2738037	1.076823115348816	1.0719604	1.0267833471298218	0.9369812	0.9782214760780334	0.8015137	0.9181447625160217	0.7501831	0.8916516900062561	1.2017822	0.78189087	1.0475464	0.48931885	0.49554962	290180.0	35563
267.49176	339.0	1.5168457	1.0926824808120728	1.2910156	1.076823115348816	1.1749268	1.0267833471298218	0.86117554	0.9782214760780334	0.7908325	0.9181447625160217	0.6810303	0.8916516900062561	1.0263062	0.94174194	1.0656738	0.6105957	0.49554962	290180.0	35563
63.588013	418.0	1.4052124	1.0926824808120728	1.288269	1.076823115348816	1.0907593	1.0267833471298218	0.920166	0.9782214760780334	0.79226685	0.9181447625160217	0.7290344	0.8916516900062561	1.0205078	0.95150757	1.3283081	0.5201111	0.49554962	290180.0	35563
158.94278	317.0	1.3196411	1.0926824808120728	1.1447144	1.076823115348816	1.1539917	1.0267833471298218	0.8758545	0.9782214760780334	0.87939453	0.9181447625160217	0.7695923	0.8916516900062561	0.8854065	1.1351929	1.3735352	0.4981842	0.49554962	290180.0	35563
85.260956	650.5	1.7786255	1.0926824808120728	1.0661011	1.076823115348816	1.5736084	1.0267833471298218	0.560791	0.9782214760780334	0.9268799	0.9181447625160217	0.565094	0.8916516900062561	0.9057312	1.1015625	0.9208374	0.7418213	0.49554962	290180.0	35563
245.7919	415.75	1.1793823	1.0926824808120728	0.9977417	1.076823115348816	1.1864624	1.0267833471298218	0.8553772	0.9782214760780334	0.97052	0.9181447625160217	0.8282471	0.8916516900062561	1.0319214	0.93692017	1.8018799	0.21842194	0.49554962	290180.0	35563
133.8628	407.5	1.1478882	1.0926824808120728	1.2033081	1.076823115348816	0.9613037	1.0267833471298218	1.0391235	0.9782214760780334	0.8444214	0.9181447625160217	0.8723755	0.8916516900062561	0.9627991	1.0405273	1.4842529	0.4106598	0.49554962	290180.0	35563
125.62894	372.0	1.5059814	1.0926824808120728	1.2850342	1.076823115348816	1.171936	1.0267833471298218	0.8632202	0.9782214760780334	0.795166	0.9181447625160217	0.68637085	0.8916516900062561	0.8864136	1.1317749	0.57925415	1.7033691	0.49554962	290180.0	35563
235.99333	514.5	1.1027832	1.0926824808120728	1.0079346	1.076823115348816	1.0924072	1.0267833471298218	0.91952515	0.9782214760780334	0.9647827	0.9181447625160217	0.888031	0.8916516900062561	0.96725464	1.0373535	1.711731	0.23251343	0.49554962	290180.0	35563
217.91827	588.0	1.4887695	1.0926824808120728	1.2801514	1.076823115348816	1.1629639	1.0267833471298218	0.86901855	0.9782214760780334	0.7965088	0.9181447625160217	0.6921692	0.8916516900062561	1.2200928	0.7565918	1.2863159	0.41140747	-0.49554962	290180.0	35563
163.85977	532.5	1.4656372	1.0926824808120728	1.2734985	1.076823115348816	1.1508789	1.0267833471298218	0.876709	0.9782214760780334	0.7999878	0.9181447625160217	0.701355	0.8916516900062561	1.1549683	0.8184509	1.4606323	0.420578	-0.49554962	290180.0	35563
169.88834	600.0	1.1286621	1.0926824808120728	0.950531	1.076823115348816	1.1936035	1.0267833471298218	0.8497925	0.9782214760780334	1.0004272	0.9181447625160217	0.84762573	0.8916516900062561	1.0825806	0.8718872	0.66638184	1.4921875	0.49554962	290180.0	35563
343.3206	456.75	1.4788818	1.0926824808120728	1.2871094	1.076823115348816	1.1489868	1.0267833471298218	0.8782959	0.9782214760780334	0.7928772	0.9181447625160217	0.6963806	0.8916516900062561	1.0372925	0.9211426	1.1331787	0.47180176	-0.49554962	290180.0	35563
260.22845	370.0	0.9789429	1.0926824808120728	0.90509033	1.076823115348816	1.0780029	1.0267833471298218	0.9302063	0.9782214760780334	1.0270996	0.9181447625160217	0.9571228	0.8916516900062561	1.1571045	0.821167	0.7010193	1.5748291	0.49554962	290180.0	35563
201.22995	357.75	1.3657227	1.0926824808120728	1.2590942	1.076823115348816	1.0878296	1.0267833471298218	0.92471313	0.9782214760780334	0.81018066	0.9181447625160217	0.74749756	0.8916516900062561	0.9883728	0.99694824	1.2772217	0.4799652	0.49554962	290180.0	35563
160.54156	245.375	1.3043823	1.0926824808120728	1.2876587	1.076823115348816	1.0153809	1.0267833471298218	0.98184204	0.9782214760780334	0.7947998	0.9181447625160217	0.7789612	0.8916516900062561	0.91500854	1.0984497	0.7176819	1.15448	0.49554962	290180.0	35563
80.29305	543.5	1.2225952	1.0926824808120728	1.0969238	1.076823115348816	1.1183472	1.0267833471298218	0.9006653	0.9782214760780334	0.90930176	0.9181447625160217	0.81710815	0.8916516900062561	0.8919983	1.1071777	0.74313354	0.9305115	0.49554962	290180.0	35563
140.54924	747.0	1.482727	1.0926824808120728	1.2751465	1.076823115348816	1.1627808	1.0267833471298218	0.8691101	0.9782214760780334	0.7991333	0.9181447625160217	0.69451904	0.8916516900062561	0.85498047	1.185669	0.5359802	1.413147	-0.49554962	290180.0	35563
141.29962	650.5	1.5401611	1.0926824808120728	1.2803955	1.076823115348816	1.2028809	1.0267833471298218	0.84262085	0.9782214760780334	0.7963562	0.9181447625160217	0.6710205	0.8916516900062561	0.908844	1.0997314	0.72180176	0.9538269	0.49554962	290180.0	35563
342.1832	593.5	1.2938843	1.0926824808120728	0.9646301	1.076823115348816	1.2685547	1.0267833471298218	0.77178955	0.9782214760780334	0.9901123	0.9181447625160217	0.79977417	0.8916516900062561	0.8251343	1.2269287	0.58947754	1.0205078	0.49554962	290180.0	35563
145.03918	341.25	1.4707031	1.0926824808120728	1.2910156	1.076823115348816	1.1392212	1.0267833471298218	0.88497925	0.9782214760780334	0.7908325	0.9181447625160217	0.6998596	0.8916516900062561	1.1908569	0.7852173	1.730957	0.23110962	0.49554962	290180.0	35563
274.80048	625.0	1.1530151	1.0926824808120728	1.0159302	1.076823115348816	1.1386719	1.0267833471298218	0.88656616	0.9782214760780334	0.9590759	0.9181447625160217	0.84851074	0.8916516900062561	1.0043335	0.97650146	1.2700195	0.36340332	0.49554962	290180.0	35563
377.01556	402.5	1.2939453	1.0926824808120728	1.2733154	1.076823115348816	1.0161743	1.0267833471298218	0.97869873	0.9782214760780334	0.80010986	0.9181447625160217	0.78305054	0.8916516900062561	1.0426025	0.9286804	1.2757568	0.3878479	-0.49554962	290180.0	35563
378.69467	1080.0	1.5146484	1.0926824808120728	1.2651367	1.076823115348816	1.1972046	1.0267833471298218	0.84625244	0.9782214760780334	0.8045044	0.9181447625160217	0.68084717	0.8916516900062561	0.83135986	1.2237549	0.65237427	1.241394	-0.49554962	290180.0	35563
163.07613	377.5	1.1453857	1.0926824808120728	1.2451782	1.076823115348816	0.9288025	1.0267833471298218	1.0535278	0.9782214760780334	0.8190613	0.9181447625160217	0.85754395	0.8916516900062561	0.80236816	1.295044	0.45622253	2.0249023	0.49554962	290180.0	35563
