lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
371.6694	480.75	1.1569214	1.0929934978485107	0.99780273	1.077094316482544	1.1637573	1.0267584323883057	0.8695679	0.9782351851463318	0.97076416	0.9179480671882629	0.8422241	0.8915025591850281	0.7312012	1.4301147	0.89297485	0.76742554	0.49554962	289558.6	35563
177.01717	374.25	1.2272339	1.0929934978485107	1.0449829	1.077094316482544	1.1778564	1.0267584323883057	0.8598938	0.9782351851463318	0.9411316	0.9179480671882629	0.8076782	0.8915025591850281	1.0841064	0.8727112	0.7043762	1.4868774	0.49554962	289558.6	35563
323.7455	602.5	1.1031494	1.0929934978485107	1.1984863	1.077094316482544	0.9353943	1.0267584323883057	1.0362549	0.9782351851463318	0.8468933	0.9179480671882629	0.86938477	0.8915025591850281	1.0823364	0.8788147	0.5557251	1.4207764	0.49554962	289558.6	35563
242.6174	259.75	1.1104736	1.0929934978485107	1.0604858	1.077094316482544	1.0459595	1.0267584323883057	0.95635986	0.9782351851463318	0.9303894	0.9179480671882629	0.8904724	0.8915025591850281	0.9561157	1.0601807	0.9456787	0.91659546	0.49554962	289558.6	35563
145.05759	408.5	1.1865845	1.0929934978485107	1.204956	1.077094316482544	0.9883728	1.0267584323883057	1.0170288	0.9782351851463318	0.84310913	0.9179480671882629	0.85461426	0.8915025591850281	1.0927734	0.88186646	0.8873291	0.82476807	0.49554962	289558.6	35563
137.08118	566.5	1.1384888	1.0929934978485107	1.0509033	1.077094316482544	1.0822754	1.0267584323883057	0.9277649	0.9782351851463318	0.9389038	0.9179480671882629	0.8717346	0.8915025591850281	1.0114136	0.97817993	1.0744629	0.78097534	0.49554962	289558.6	35563
181.47157	348.5	1.4081421	1.0929934978485107	1.2813721	1.077094316482544	1.0999146	1.0267584323883057	0.9165039	0.9782351851463318	0.7972412	0.9179480671882629	0.73013306	0.8915025591850281	0.93115234	1.0700684	1.4592896	0.4061432	0.49554962	289558.6	35563
47.181137	260.25	1.5544434	1.0929934978485107	1.3977661	1.077094316482544	1.1123657	1.0267584323883057	0.90341187	0.9782351851463318	0.7286072	0.9179480671882629	0.65805054	0.8915025591850281	1.0947876	0.875	0.58532715	1.8674316	-0.49554962	289558.6	35563
236.979	360.75	1.3807983	1.0929934978485107	1.2901611	1.077094316482544	1.0702515	1.0267584323883057	0.9369812	0.9782351851463318	0.79125977	0.9179480671882629	0.74142456	0.8915025591850281	0.85528564	1.1856079	0.97717285	0.61505127	0.49554962	289558.6	35563
163.68591	1015.5	1.1743164	1.0929934978485107	1.0544434	1.077094316482544	1.1127319	1.0267584323883057	0.9046936	0.9782351851463318	0.9380188	0.9179480671882629	0.8491516	0.8915025591850281	0.8720703	1.1558838	0.4141693	3.3537598	0.49554962	289558.6	35563
