lep_pt	genWeights	sumWeight	N_exp
37.55654	1.0	101618.0	77280
286.84515	1.0	101618.0	77280
44.16401	1.0	101618.0	77280
589.2042	1.0	101618.0	77280
78.12209	1.0	101618.0	77280
313.35327	1.0	101618.0	77280
133.61977	1.0	101618.0	77280
12.941086	1.0	101618.0	77280
104.68706	1.0	101618.0	77280
57.968754	1.0	101618.0	77280
339.86636	1.0	101618.0	77280
62.36276	1.0	101618.0	77280
226.62856	1.0	101618.0	77280
20.739388	1.0	101618.0	77280
50.71746	1.0	101618.0	77280
157.84967	1.0	101618.0	77280
246.05362	1.0	101618.0	77280
50.49663	1.0	101618.0	77280
112.75736	1.0	101618.0	77280
166.2946	1.0	101618.0	77280
28.926937	1.0	101618.0	77280
45.24289	1.0	101618.0	77280
374.35767	1.0	101618.0	77280
240.74185	1.0	101618.0	77280
101.915924	1.0	101618.0	77280
84.58617	1.0	101618.0	77280
120.185295	1.0	101618.0	77280
130.77782	1.0	101618.0	77280
72.4658	1.0	101618.0	77280
89.60977	1.0	101618.0	77280
171.36153	1.0	101618.0	77280
84.77935	1.0	101618.0	77280
93.196754	1.0	101618.0	77280
76.74474	1.0	101618.0	77280
95.43174	1.0	101618.0	77280
13.888676	1.0	101618.0	77280
48.419636	1.0	101618.0	77280
23.05623	1.0	101618.0	77280
48.584743	1.0	101618.0	77280
16.359398	1.0	101618.0	77280
144.48375	1.0	101618.0	77280
66.247925	1.0	101618.0	77280
164.59782	1.0	101618.0	77280
53.71364	1.0	101618.0	77280
186.73015	1.0	101618.0	77280
51.74303	1.0	101618.0	77280
21.198994	1.0	101618.0	77280
76.81398	1.0	101618.0	77280
115.0318	1.0	101618.0	77280
262.7161	1.0	101618.0	77280
162.28784	1.0	101618.0	77280
133.69934	1.0	101618.0	77280
77.59324	1.0	101618.0	77280
62.78224	1.0	101618.0	77280
69.37106	1.0	101618.0	77280
282.0156	1.0	101618.0	77280
108.733986	1.0	101618.0	77280
39.78267	1.0	101618.0	77280
152.96112	1.0	101618.0	77280
69.41948	1.0	101618.0	77280
60.138634	1.0	101618.0	77280
154.63698	1.0	101618.0	77280
103.63951	1.0	101618.0	77280
276.23868	1.0	101618.0	77280
94.753654	1.0	101618.0	77280
51.685562	1.0	101618.0	77280
218.84879	1.0	101618.0	77280
88.149475	1.0	101618.0	77280
62.570652	1.0	101618.0	77280
168.7489	1.0	101618.0	77280
280.483	1.0	101618.0	77280
226.82173	1.0	101618.0	77280
85.563385	1.0	101618.0	77280
342.65802	1.0	101618.0	77280
193.22174	1.0	101618.0	77280
108.00747	1.0	101618.0	77280
119.002625	1.0	101618.0	77280
23.482782	1.0	101618.0	77280
128.2305	1.0	101618.0	77280
89.862625	1.0	101618.0	77280
153.49034	1.0	101618.0	77280
98.34341	1.0	101618.0	77280
91.64733	1.0	101618.0	77280
364.5939	1.0	101618.0	77280
125.32539	1.0	101618.0	77280
96.76115	1.0	101618.0	77280
218.36775	1.0	101618.0	77280
41.809372	1.0	101618.0	77280
28.13671	1.0	101618.0	77280
31.800755	1.0	101618.0	77280
72.50931	1.0	101618.0	77280
120.33465	1.0	101618.0	77280
381.0165	1.0	101618.0	77280
293.08167	1.0	101618.0	77280
56.186237	1.0	101618.0	77280
75.02209	1.0	101618.0	77280
288.75812	1.0	101618.0	77280
83.610695	1.0	101618.0	77280
78.53041	1.0	101618.0	77280
25.968243	1.0	101618.0	77280
36.986984	1.0	101618.0	77280
125.62732	1.0	101618.0	77280
12.524128	1.0	101618.0	77280
20.857498	1.0	101618.0	77280
401.67578	1.0	101618.0	77280
39.829838	1.0	101618.0	77280
91.94296	1.0	101618.0	77280
127.97502	1.0	101618.0	77280
329.09296	1.0	101618.0	77280
191.72658	1.0	101618.0	77280
276.58694	1.0	101618.0	77280
49.776676	1.0	101618.0	77280
469.74478	1.0	101618.0	77280
106.77895	1.0	101618.0	77280
78.65673	1.0	101618.0	77280
28.912846	1.0	101618.0	77280
110.911514	1.0	101618.0	77280
84.40539	1.0	101618.0	77280
150.91139	1.0	101618.0	77280
94.447044	1.0	101618.0	77280
160.67848	1.0	101618.0	77280
