AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
347.5	352.0	0.49554962	209709.69	35563
620.5	608.0	0.49554962	209709.69	35563
330.25	271.0	0.49554962	209709.69	35563
589.0	582.0	0.49554962	209709.69	35563
451.0	471.0	-0.49554962	209709.69	35563
304.0	422.0	-0.49554962	209709.69	35563
256.5	242.0	0.49554962	209709.69	35563
691.0	514.0	0.49554962	209709.69	35563
400.25	350.0	0.49554962	209709.69	35563
427.75	263.0	0.49554962	209709.69	35563
484.25	471.0	0.49554962	209709.69	35563
295.75	197.5	0.49554962	209709.69	35563
424.75	439.0	0.49554962	209709.69	35563
265.5	394.0	0.49554962	209709.69	35563
331.5	310.0	0.49554962	209709.69	35563
633.0	632.0	0.49554962	209709.69	35563
462.75	293.0	0.49554962	209709.69	35563
370.5	359.0	0.49554962	209709.69	35563
632.0	732.0	0.49554962	209709.69	35563
532.0	428.0	0.49554962	209709.69	35563
741.5	580.0	0.49554962	209709.69	35563
340.25	281.0	0.49554962	209709.69	35563
293.75	302.0	0.49554962	209709.69	35563
286.5	342.0	-0.49554962	209709.69	35563
214.125	237.0	-0.49554962	209709.69	35563
526.0	534.0	-0.49554962	209709.69	35563
590.0	564.0	0.49554962	209709.69	35563
285.75	326.0	0.49554962	209709.69	35563
338.0	316.0	0.49554962	209709.69	35563
563.5	538.0	0.49554962	209709.69	35563
265.75	218.5	0.49554962	209709.69	35563
256.75	279.0	0.49554962	209709.69	35563
815.5	806.0	0.49554962	209709.69	35563
477.75	466.0	0.49554962	209709.69	35563
433.75	443.0	0.49554962	209709.69	35563
445.5	414.0	0.49554962	209709.69	35563
420.75	432.0	0.49554962	209709.69	35563
322.0	309.0	0.49554962	209709.69	35563
339.0	261.0	0.49554962	209709.69	35563
516.0	461.0	0.49554962	209709.69	35563
635.5	656.0	0.49554962	209709.69	35563
339.75	361.0	0.49554962	209709.69	35563
332.25	376.0	0.49554962	209709.69	35563
547.0	504.0	0.49554962	209709.69	35563
556.5	562.0	0.49554962	209709.69	35563
311.0	304.0	-0.49554962	209709.69	35563
368.25	374.0	0.49554962	209709.69	35563
329.25	197.0	0.49554962	209709.69	35563
345.0	310.0	0.49554962	209709.69	35563
201.625	192.5	0.49554962	209709.69	35563
550.0	185.5	0.49554962	209709.69	35563
556.0	546.0	-0.49554962	209709.69	35563
442.0	307.0	-0.49554962	209709.69	35563
408.75	350.0	0.49554962	209709.69	35563
218.375	277.0	-0.49554962	209709.69	35563
293.75	294.0	0.49554962	209709.69	35563
519.5	578.0	0.49554962	209709.69	35563
298.25	240.5	0.49554962	209709.69	35563
496.5	361.0	0.49554962	209709.69	35563
529.5	506.0	0.49554962	209709.69	35563
353.25	331.0	0.49554962	209709.69	35563
335.75	335.0	0.49554962	209709.69	35563
252.125	312.0	-0.49554962	209709.69	35563
455.75	410.0	0.49554962	209709.69	35563
297.75	363.0	-0.49554962	209709.69	35563
279.25	286.0	0.49554962	209709.69	35563
605.0	598.0	-0.49554962	209709.69	35563
480.25	429.0	-0.49554962	209709.69	35563
889.0	812.0	0.49554962	209709.69	35563
267.5	303.0	0.49554962	209709.69	35563
379.0	332.0	0.49554962	209709.69	35563
310.25	390.0	0.49554962	209709.69	35563
627.0	560.0	0.49554962	209709.69	35563
256.0	209.5	0.49554962	209709.69	35563
387.75	372.0	-0.49554962	209709.69	35563
353.0	341.0	0.49554962	209709.69	35563
368.75	378.0	0.49554962	209709.69	35563
510.5	450.0	0.49554962	209709.69	35563
375.5	389.0	0.49554962	209709.69	35563
229.25	230.0	-0.49554962	209709.69	35563
461.5	442.0	0.49554962	209709.69	35563
410.75	378.0	0.49554962	209709.69	35563
423.5	392.0	-0.49554962	209709.69	35563
583.5	477.0	0.49554962	209709.69	35563
369.5	340.0	-0.49554962	209709.69	35563
447.25	460.0	0.49554962	209709.69	35563
466.75	461.0	0.49554962	209709.69	35563
202.5	269.0	0.49554962	209709.69	35563
383.0	343.0	-0.49554962	209709.69	35563
200.0	259.0	0.49554962	209709.69	35563
416.0	302.0	0.49554962	209709.69	35563
425.75	522.0	0.49554962	209709.69	35563
275.75	291.0	0.49554962	209709.69	35563
345.25	351.0	0.49554962	209709.69	35563
381.5	387.0	-0.49554962	209709.69	35563
454.25	428.0	0.49554962	209709.69	35563
419.5	384.0	0.49554962	209709.69	35563
441.0	432.0	0.49554962	209709.69	35563
744.5	750.0	-0.49554962	209709.69	35563
488.25	522.0	-0.49554962	209709.69	35563
577.5	552.0	0.49554962	209709.69	35563
649.5	668.0	-0.49554962	209709.69	35563
462.0	466.0	-0.49554962	209709.69	35563
501.5	158.0	0.49554962	209709.69	35563
502.25	546.0	0.49554962	209709.69	35563
403.5	405.0	0.49554962	209709.69	35563
329.5	276.0	-0.49554962	209709.69	35563
474.75	514.0	0.49554962	209709.69	35563
537.5	486.0	0.49554962	209709.69	35563
570.5	594.0	0.49554962	209709.69	35563
475.0	398.0	0.49554962	209709.69	35563
423.5	382.0	0.49554962	209709.69	35563
551.5	590.0	0.49554962	209709.69	35563
335.5	280.0	0.49554962	209709.69	35563
351.75	191.0	0.49554962	209709.69	35563
628.0	624.0	0.49554962	209709.69	35563
375.5	336.0	0.49554962	209709.69	35563
367.5	341.0	0.49554962	209709.69	35563
254.125	336.0	0.49554962	209709.69	35563
209.0	263.0	-0.49554962	209709.69	35563
367.75	436.0	0.49554962	209709.69	35563
601.0	582.0	0.49554962	209709.69	35563
406.0	410.0	-0.49554962	209709.69	35563
688.5	628.0	-0.49554962	209709.69	35563
251.375	174.0	-0.49554962	209709.69	35563
411.75	415.0	-0.49554962	209709.69	35563
333.5	314.0	-0.49554962	209709.69	35563
380.0	384.0	0.49554962	209709.69	35563
615.5	576.0	0.49554962	209709.69	35563
306.0	381.0	0.49554962	209709.69	35563
398.25	386.0	0.49554962	209709.69	35563
431.5	396.0	0.49554962	209709.69	35563
467.0	422.0	0.49554962	209709.69	35563
525.5	504.0	0.49554962	209709.69	35563
491.0	433.0	-0.49554962	209709.69	35563
368.75	398.0	-0.49554962	209709.69	35563
409.5	391.0	0.49554962	209709.69	35563
338.25	303.0	0.49554962	209709.69	35563
309.25	274.0	0.49554962	209709.69	35563
371.75	372.0	-0.49554962	209709.69	35563
672.5	650.0	0.49554962	209709.69	35563
305.0	252.0	0.49554962	209709.69	35563
314.75	302.0	0.49554962	209709.69	35563
511.5	504.0	0.49554962	209709.69	35563
598.5	528.0	0.49554962	209709.69	35563
709.0	592.0	0.49554962	209709.69	35563
606.0	644.0	-0.49554962	209709.69	35563
344.0	309.0	0.49554962	209709.69	35563
471.5	496.0	0.49554962	209709.69	35563
332.25	361.0	-0.49554962	209709.69	35563
435.25	331.0	0.49554962	209709.69	35563
461.0	484.0	0.49554962	209709.69	35563
293.75	263.0	0.49554962	209709.69	35563
268.25	259.0	0.49554962	209709.69	35563
471.75	322.0	0.49554962	209709.69	35563
355.25	371.0	0.49554962	209709.69	35563
