AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
389.0	252.0	0.49554962	206732.34	35563
318.75	401.0	-0.49554962	206732.34	35563
375.25	388.0	0.49554962	206732.34	35563
219.875	247.0	-0.49554962	206732.34	35563
487.5	542.0	0.49554962	206732.34	35563
267.75	251.0	0.49554962	206732.34	35563
395.25	308.0	0.49554962	206732.34	35563
500.0	457.0	0.49554962	206732.34	35563
368.25	366.0	-0.49554962	206732.34	35563
440.0	444.0	-0.49554962	206732.34	35563
688.5	650.0	0.49554962	206732.34	35563
326.5	288.0	0.49554962	206732.34	35563
562.0	520.0	0.49554962	206732.34	35563
371.75	375.0	0.49554962	206732.34	35563
300.75	325.0	0.49554962	206732.34	35563
430.25	342.0	0.49554962	206732.34	35563
378.0	396.0	0.49554962	206732.34	35563
502.75	491.0	0.49554962	206732.34	35563
570.5	560.0	-0.49554962	206732.34	35563
463.25	546.0	0.49554962	206732.34	35563
537.0	272.0	0.49554962	206732.34	35563
299.0	373.0	-0.49554962	206732.34	35563
281.25	261.0	0.49554962	206732.34	35563
336.0	348.0	0.49554962	206732.34	35563
319.75	278.0	0.49554962	206732.34	35563
473.0	409.0	-0.49554962	206732.34	35563
839.5	818.0	0.49554962	206732.34	35563
479.5	440.0	0.49554962	206732.34	35563
418.75	372.0	0.49554962	206732.34	35563
376.75	396.0	0.49554962	206732.34	35563
445.0	402.0	-0.49554962	206732.34	35563
587.0	556.0	0.49554962	206732.34	35563
916.0	862.0	0.49554962	206732.34	35563
737.0	732.0	0.49554962	206732.34	35563
341.5	336.0	0.49554962	206732.34	35563
495.5	456.0	0.49554962	206732.34	35563
835.5	702.0	-0.49554962	206732.34	35563
339.5	323.0	0.49554962	206732.34	35563
490.5	440.0	0.49554962	206732.34	35563
332.25	330.0	-0.49554962	206732.34	35563
492.0	522.0	-0.49554962	206732.34	35563
252.625	267.0	0.49554962	206732.34	35563
960.0	964.0	0.49554962	206732.34	35563
421.75	421.0	-0.49554962	206732.34	35563
354.25	379.0	-0.49554962	206732.34	35563
642.5	660.0	-0.49554962	206732.34	35563
737.0	720.0	-0.49554962	206732.34	35563
605.0	578.0	0.49554962	206732.34	35563
445.5	410.0	-0.49554962	206732.34	35563
477.0	417.0	0.49554962	206732.34	35563
417.75	423.0	0.49554962	206732.34	35563
289.25	49.25	0.49554962	206732.34	35563
401.25	446.0	0.49554962	206732.34	35563
673.0	662.0	-0.49554962	206732.34	35563
526.0	505.0	0.49554962	206732.34	35563
355.75	345.0	-0.49554962	206732.34	35563
486.5	331.0	0.49554962	206732.34	35563
802.0	890.0	0.49554962	206732.34	35563
511.75	566.0	0.49554962	206732.34	35563
339.0	471.0	0.49554962	206732.34	35563
422.5	439.0	0.49554962	206732.34	35563
916.0	808.0	-0.49554962	206732.34	35563
374.75	448.0	0.49554962	206732.34	35563
566.5	538.0	0.49554962	206732.34	35563
274.0	286.0	0.49554962	206732.34	35563
632.0	626.0	0.49554962	206732.34	35563
288.75	283.0	-0.49554962	206732.34	35563
506.25	462.0	-0.49554962	206732.34	35563
496.0	491.0	0.49554962	206732.34	35563
458.25	466.0	-0.49554962	206732.34	35563
569.5	441.0	-0.49554962	206732.34	35563
417.5	368.0	0.49554962	206732.34	35563
458.5	556.0	0.49554962	206732.34	35563
230.125	201.0	0.49554962	206732.34	35563
272.25	275.0	-0.49554962	206732.34	35563
583.0	552.0	-0.49554962	206732.34	35563
386.25	362.0	0.49554962	206732.34	35563
937.5	918.0	0.49554962	206732.34	35563
614.0	610.0	0.49554962	206732.34	35563
306.0	259.0	-0.49554962	206732.34	35563
626.5	650.0	0.49554962	206732.34	35563
390.0	398.0	0.49554962	206732.34	35563
270.5	210.0	-0.49554962	206732.34	35563
536.0	524.0	0.49554962	206732.34	35563
303.25	326.0	0.49554962	206732.34	35563
