AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
400.25	407.0	0.49554962	80409.86	35563
542.5	580.0	-0.49554962	80409.86	35563
366.5	382.0	-0.49554962	80409.86	35563
528.0	516.0	-0.49554962	80409.86	35563
351.5	397.0	-0.49554962	80409.86	35563
434.25	472.0	0.49554962	80409.86	35563
295.0	323.0	0.49554962	80409.86	35563
449.75	425.0	0.49554962	80409.86	35563
467.0	570.0	0.49554962	80409.86	35563
405.0	388.0	0.49554962	80409.86	35563
364.75	388.0	0.49554962	80409.86	35563
473.0	449.0	-0.49554962	80409.86	35563
213.0	161.5	0.49554962	80409.86	35563
499.75	450.0	0.49554962	80409.86	35563
456.0	440.0	0.49554962	80409.86	35563
435.5	438.0	0.49554962	80409.86	35563
259.5	330.0	-0.49554962	80409.86	35563
253.375	111.75	0.49554962	80409.86	35563
513.0	434.0	0.49554962	80409.86	35563
465.75	310.0	0.49554962	80409.86	35563
361.75	392.0	0.49554962	80409.86	35563
335.5	326.0	0.49554962	80409.86	35563
552.0	534.0	0.49554962	80409.86	35563
344.5	243.5	0.49554962	80409.86	35563
450.75	427.0	-0.49554962	80409.86	35563
415.5	382.0	-0.49554962	80409.86	35563
364.0	258.0	-0.49554962	80409.86	35563
500.25	476.0	-0.49554962	80409.86	35563
332.25	143.0	0.49554962	80409.86	35563
581.0	576.0	0.49554962	80409.86	35563
1635.0	1312.0	-0.49554962	80409.86	35563
684.0	744.0	-0.49554962	80409.86	35563
691.0	682.0	0.49554962	80409.86	35563
397.25	408.0	-0.49554962	80409.86	35563
341.0	311.0	0.49554962	80409.86	35563
335.75	383.0	0.49554962	80409.86	35563
538.5	542.0	-0.49554962	80409.86	35563
396.75	385.0	0.49554962	80409.86	35563
535.5	522.0	0.49554962	80409.86	35563
347.75	306.0	0.49554962	80409.86	35563
463.75	416.0	-0.49554962	80409.86	35563
394.25	413.0	0.49554962	80409.86	35563
410.5	443.0	0.49554962	80409.86	35563
375.25	391.0	0.49554962	80409.86	35563
467.5	461.0	0.49554962	80409.86	35563
518.5	493.0	-0.49554962	80409.86	35563
539.0	494.0	0.49554962	80409.86	35563
214.5	129.0	0.49554962	80409.86	35563
467.25	502.0	0.49554962	80409.86	35563
457.0	347.0	0.49554962	80409.86	35563
530.5	446.0	0.49554962	80409.86	35563
406.25	421.0	-0.49554962	80409.86	35563
438.75	443.0	0.49554962	80409.86	35563
849.5	111.5	0.49554962	80409.86	35563
379.25	245.5	0.49554962	80409.86	35563
587.0	626.0	0.49554962	80409.86	35563
287.25	77.0	0.49554962	80409.86	35563
421.25	428.0	0.49554962	80409.86	35563
268.75	223.5	0.49554962	80409.86	35563
458.5	461.0	0.49554962	80409.86	35563
277.75	308.0	0.49554962	80409.86	35563
445.5	418.0	-0.49554962	80409.86	35563
418.75	424.0	-0.49554962	80409.86	35563
616.0	626.0	0.49554962	80409.86	35563
555.0	554.0	0.49554962	80409.86	35563
349.5	335.0	0.49554962	80409.86	35563
354.25	320.0	0.49554962	80409.86	35563
756.5	778.0	0.49554962	80409.86	35563
390.25	250.0	-0.49554962	80409.86	35563
340.5	393.0	0.49554962	80409.86	35563
247.375	257.0	0.49554962	80409.86	35563
397.75	226.0	0.49554962	80409.86	35563
539.0	511.0	0.49554962	80409.86	35563
415.0	385.0	0.49554962	80409.86	35563
494.75	450.0	-0.49554962	80409.86	35563
574.0	572.0	0.49554962	80409.86	35563
406.25	427.0	0.49554962	80409.86	35563
446.5	451.0	0.49554962	80409.86	35563
518.0	508.0	-0.49554962	80409.86	35563
255.125	306.0	-0.49554962	80409.86	35563
296.25	187.0	-0.49554962	80409.86	35563
416.75	399.0	0.49554962	80409.86	35563
406.5	452.0	0.49554962	80409.86	35563
514.5	534.0	0.49554962	80409.86	35563
441.0	383.0	0.49554962	80409.86	35563
333.25	346.0	0.49554962	80409.86	35563
511.5	486.0	0.49554962	80409.86	35563
403.0	350.0	0.49554962	80409.86	35563
325.75	339.0	-0.49554962	80409.86	35563
492.75	487.0	0.49554962	80409.86	35563
440.5	426.0	0.49554962	80409.86	35563
597.5	568.0	0.49554962	80409.86	35563
402.25	408.0	0.49554962	80409.86	35563
330.25	316.0	0.49554962	80409.86	35563
413.5	199.0	0.49554962	80409.86	35563
448.5	465.0	-0.49554962	80409.86	35563
493.5	463.0	0.49554962	80409.86	35563
405.5	377.0	0.49554962	80409.86	35563
394.0	424.0	0.49554962	80409.86	35563
418.75	451.0	-0.49554962	80409.86	35563
418.0	486.0	0.49554962	80409.86	35563
477.25	460.0	-0.49554962	80409.86	35563
493.25	475.0	-0.49554962	80409.86	35563
228.125	335.0	-0.49554962	80409.86	35563
377.5	352.0	0.49554962	80409.86	35563
462.5	482.0	-0.49554962	80409.86	35563
373.0	355.0	0.49554962	80409.86	35563
483.5	442.0	-0.49554962	80409.86	35563
281.25	350.0	0.49554962	80409.86	35563
556.5	518.0	0.49554962	80409.86	35563
387.75	177.5	-0.49554962	80409.86	35563
839.0	820.0	0.49554962	80409.86	35563
470.0	483.0	-0.49554962	80409.86	35563
332.5	144.5	-0.49554962	80409.86	35563
410.25	382.0	0.49554962	80409.86	35563
224.875	281.0	0.49554962	80409.86	35563
453.0	446.0	0.49554962	80409.86	35563
285.25	316.0	-0.49554962	80409.86	35563
251.75	233.0	0.49554962	80409.86	35563
459.5	440.0	-0.49554962	80409.86	35563
436.75	394.0	0.49554962	80409.86	35563
467.25	442.0	0.49554962	80409.86	35563
317.75	299.0	-0.49554962	80409.86	35563
306.25	278.0	0.49554962	80409.86	35563
402.5	359.0	0.49554962	80409.86	35563
516.0	489.0	0.49554962	80409.86	35563
276.5	22.625	-0.49554962	80409.86	35563
506.0	466.0	0.49554962	80409.86	35563
311.5	364.0	0.49554962	80409.86	35563
277.25	277.0	0.49554962	80409.86	35563
842.0	812.0	0.49554962	80409.86	35563
661.0	596.0	0.49554962	80409.86	35563
309.75	361.0	0.49554962	80409.86	35563
300.0	368.0	0.49554962	80409.86	35563
855.0	420.0	0.49554962	80409.86	35563
354.25	491.0	0.49554962	80409.86	35563
310.0	239.5	0.49554962	80409.86	35563
654.5	183.0	0.49554962	80409.86	35563
349.0	382.0	0.49554962	80409.86	35563
516.0	377.0	0.49554962	80409.86	35563
278.0	386.0	-0.49554962	80409.86	35563
421.0	439.0	0.49554962	80409.86	35563
673.0	612.0	0.49554962	80409.86	35563
367.25	360.0	0.49554962	80409.86	35563
790.5	744.0	0.49554962	80409.86	35563
457.75	466.0	-0.49554962	80409.86	35563
543.5	497.0	-0.49554962	80409.86	35563
339.5	97.0	-0.49554962	80409.86	35563
457.75	430.0	0.49554962	80409.86	35563
205.625	231.5	-0.49554962	80409.86	35563
456.0	445.0	0.49554962	80409.86	35563
310.25	333.0	0.49554962	80409.86	35563
253.75	331.0	0.49554962	80409.86	35563
384.25	566.0	-0.49554962	80409.86	35563
654.0	606.0	-0.49554962	80409.86	35563
255.125	201.5	0.49554962	80409.86	35563
272.0	227.0	0.49554962	80409.86	35563
337.75	319.0	0.49554962	80409.86	35563
539.5	372.0	0.49554962	80409.86	35563
411.0	377.0	0.49554962	80409.86	35563
469.75	472.0	0.49554962	80409.86	35563
294.75	376.0	0.49554962	80409.86	35563
247.875	217.0	-0.49554962	80409.86	35563
544.5	536.0	0.49554962	80409.86	35563
623.5	560.0	0.49554962	80409.86	35563
417.5	406.0	0.49554962	80409.86	35563
598.0	592.0	0.49554962	80409.86	35563
395.25	392.0	0.49554962	80409.86	35563
372.5	325.0	-0.49554962	80409.86	35563
356.0	351.0	0.49554962	80409.86	35563
637.5	376.0	0.49554962	80409.86	35563
367.75	323.0	0.49554962	80409.86	35563
322.0	307.0	0.49554962	80409.86	35563
903.0	868.0	0.49554962	80409.86	35563
347.5	339.0	0.49554962	80409.86	35563
647.5	570.0	0.49554962	80409.86	35563
339.0	340.0	0.49554962	80409.86	35563
474.25	467.0	0.49554962	80409.86	35563
328.75	336.0	0.49554962	80409.86	35563
382.75	380.0	0.49554962	80409.86	35563
547.0	518.0	-0.49554962	80409.86	35563
230.25	190.5	-0.49554962	80409.86	35563
429.0	530.0	0.49554962	80409.86	35563
439.0	373.0	0.49554962	80409.86	35563
253.75	308.0	-0.49554962	80409.86	35563
488.75	388.0	-0.49554962	80409.86	35563
416.5	404.0	-0.49554962	80409.86	35563
654.5	614.0	0.49554962	80409.86	35563
386.5	430.0	0.49554962	80409.86	35563
525.0	518.0	0.49554962	80409.86	35563
386.5	212.0	0.49554962	80409.86	35563
335.0	350.0	0.49554962	80409.86	35563
360.75	439.0	-0.49554962	80409.86	35563
593.0	576.0	0.49554962	80409.86	35563
407.5	460.0	-0.49554962	80409.86	35563
396.75	422.0	0.49554962	80409.86	35563
622.5	630.0	0.49554962	80409.86	35563
319.25	204.0	0.49554962	80409.86	35563
639.5	608.0	0.49554962	80409.86	35563
683.5	492.0	-0.49554962	80409.86	35563
516.5	478.0	0.49554962	80409.86	35563
322.75	349.0	0.49554962	80409.86	35563
377.75	349.0	0.49554962	80409.86	35563
297.75	357.0	0.49554962	80409.86	35563
287.5	226.5	0.49554962	80409.86	35563
328.25	392.0	-0.49554962	80409.86	35563
566.0	546.0	-0.49554962	80409.86	35563
565.5	498.0	0.49554962	80409.86	35563
341.0	239.5	0.49554962	80409.86	35563
360.0	262.0	-0.49554962	80409.86	35563
557.5	552.0	-0.49554962	80409.86	35563
472.5	510.0	0.49554962	80409.86	35563
236.75	313.0	0.49554962	80409.86	35563
614.0	590.0	0.49554962	80409.86	35563
381.25	401.0	0.49554962	80409.86	35563
422.0	413.0	0.49554962	80409.86	35563
489.0	460.0	0.49554962	80409.86	35563
240.75	278.0	-0.49554962	80409.86	35563
681.0	251.0	0.49554962	80409.86	35563
345.25	369.0	-0.49554962	80409.86	35563
314.25	155.5	-0.49554962	80409.86	35563
644.5	626.0	0.49554962	80409.86	35563
358.5	176.5	0.49554962	80409.86	35563
305.0	301.0	-0.49554962	80409.86	35563
526.5	471.0	-0.49554962	80409.86	35563
