lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
287.59918	496.75	101.25	101.25	0.57617867	116.125	0.49554962	161032.83	35563
346.98193	551.0	171.59375	142.625	0.49835345	217.25	0.49554962	161032.83	35563
242.4287	312.75	116.125	116.125	0.7946244	103.9375	0.49554962	161032.83	35563
95.93136	385.25	180.25	180.25	0.6320805	169.125	0.49554962	161032.83	35563
140.6458	333.0	83.0	83.0	0.7265276	121.375	0.49554962	161032.83	35563
244.80093	648.5	95.4375	95.4375	0.4043296	214.875	-0.49554962	161032.83	35563
450.1823	444.75	296.625	150.875	0.38267246	198.375	0.49554962	161032.83	35563
61.558987	381.75	149.625	149.625	0.7137372	155.875	0.49554962	161032.83	35563
92.33501	314.0	103.0625	103.0625	0.6502732	140.375	0.49554962	161032.83	35563
479.32382	539.0	96.9375	96.9375	0.35911095	139.75	0.49554962	161032.83	35563
68.97718	628.0	103.5625	103.5625	0.57775986	174.75	0.49554962	161032.83	35563
61.345875	509.0	130.5	130.5	0.31439394	173.375	0.49554962	161032.83	35563
121.43429	469.0	92.5	92.5	0.42614922	161.125	-0.49554962	161032.83	35563
166.86308	367.25	220.8125	131.875	0.4671005	142.375	0.49554962	161032.83	35563
304.59497	743.5	160.625	160.625	0.7070117	133.0	-0.49554962	161032.83	35563
215.46638	391.25	74.0625	38.40625	0.43919474	104.8125	0.49554962	161032.83	35563
184.0293	362.25	65.9375	65.9375	0.84237725	154.5	-0.49554962	161032.83	35563
272.2602	566.0	56.8125	56.8125	0.80982906	124.75	0.49554962	161032.83	35563
58.62074	398.5	159.375	159.375	0.72442484	165.625	-0.49554962	161032.83	35563
189.4395	393.5	219.125	121.375	0.7001371	112.9375	0.49554962	161032.83	35563
343.4996	579.0	88.25	88.25	0.7309487	165.5	-0.49554962	161032.83	35563
178.4942	409.0	74.625	74.625	0.51373625	180.625	0.49554962	161032.83	35563
173.18988	297.25	90.875	90.875	0.55193484	126.5625	0.49554962	161032.83	35563
123.24967	641.0	147.625	147.625	0.4369406	190.625	0.49554962	161032.83	35563
86.15413	534.5	194.875	147.0	0.47108513	139.25	0.49554962	161032.83	35563
301.0969	348.5	71.5	71.5	0.7222736	115.8125	0.49554962	161032.83	35563
214.25505	324.75	91.25	91.25	0.26926446	137.0	0.49554962	161032.83	35563
59.310112	208.5	141.1875	72.1875	0.6319797	90.875	0.49554962	161032.83	35563
81.61977	403.25	90.5625	90.5625	0.32646757	156.25	0.49554962	161032.83	35563
